ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1499316532019999026.sgf,tt003,å?´ä¸º1953,0.012,0,0.097,0,0.169,0.274,0.48,0.743,0,0,0.27,0,1.311,0,0,0.704,1.072,0.998,1.025,1.402,0,1.026,1.482,0,3.304,2.039,0.322,1.729,3.162,0,7.359,0,0,2.998,0,0,1.054,0,0.889,0,0.774,5.845,1.145,1.931,3.186,0.49,6.097,1.349,2.714,7.368,0,2.236,3.496,10.535,1.22,6.492,5.475,2.461,4.971,4.869,7.341,3.747,7.823,0.596,0,5.644,3.327,3.477,0,5.721,0,0,0,8.257,0,4.298,0,0,5.477,0,1.773,6.103,8.728,4.38,5.16,12.124,3.303,0,0,0,0,2.903,0,3.037,5.049,0.03,0.964,6.134,1.181,5.246,3.61,0,1.414,1.547,6.345,1.873,13.317,0,8.107,6.834,4.163,15.478,19.686,20.778,17.599,19.114,12.477,17.791,15.151,14.737,12.98,0.579,6.486,22.8,15.942,15.092,10.197,0,0,1.216,1.424,3.114,0.233,0,0.524,2.896,13.103,22.608,1.064,12.644,13.732,23.605,19.696,0,20.16,0.86,12.612,0,8.806,0,23.034,32.625,24.102,22.517,0.391,0,32.363,29.922,36.432,33.059,47.127,41.491,48.131,48.707,47.927,49.025,44.702,47.426,46.336,36.294,36.859,46.704,42.765,33.349,27.867,0,6.334,16.014,25.528,28.558,30.995,34.316,35.612,30.295,26.841,15.172,49.979,51.856,49.084,54.081,11.667,20.05,30.341,44.719,73.65,0,0.975,0,1.215,5.994,0,12.077,9.502,80.804,39.517,0,0,19.938,17.37,0,0,5.972,0,0,6.201,0,6.772,6.44,2.971,3.611,0,1.76,0.835,0.2,8.367,4.404,13.191,11.052,10.733,10.617,15.065,15.269,1.525,14.141,0.021,0.406,1.433,4.93,3.007,0.91,2.176,2.248,0.1,3.024,2.722,5.84,5.75,1.014,1.081,2.063,2.334,1.467,0,1.969,2.695,3.886,3.134,6.342,5.97,4.824,6.576,7.688,7.11,0,0,4.497,0,2.605,0.636,0,1.438,2.882,0,0.669,0.665,1.448,1.717,2.076,1.604,1.669,0,0.311,0,0,0,3.362,1.42,1.97,3.04,2.994,3.156,2.231,0,0.225,0,0.47,0,0.849,0.875,0.422,0.532,0.097,0.207,0.313,1.244,0,0.154,0,0.069,0.089,0.785,0.774,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500129774019999319.sgf,ä¹?ä¹?å®‡è½©,ç‰›å“¥ge,0.108,0.075,0.077,0.084,0.181,0.096,0.13,0.242,0.368,0.509,0.37,0.364,0.163,1.356,0.363,0.384,0.921,1.715,0,0,1.896,1.585,0.991,6.331,0,0,0,0,2.027,2.511,3.028,3.421,0.359,2.558,3.678,3.062,3.876,3.556,5.312,2.855,3.559,0.038,0,1.536,5.06,1.29,2.804,0.611,2.16,1.509,3.466,3.875,2.42,3.666,1.935,0.517,3.291,0,0.177,0,2.339,0.702,1.179,5.109,7.102,7.125,11.438,1.063,2.579,0,4.065,2.061,1.032,1.694,2.486,1.612,3.294,6.281,1.368,1.169,0.925,1.115,3.603,0,0.196,0,0,2.505,0.331,0,0,2.887,8.596,9.963,6.233,10.281,2.334,10.509,4.241,6.02,0.658,4.205,1.979,1.735,0,2.482,4.395,5.79,4.209,3.461,8.257,3.543,0,0.028,1.551,1.194,0,0.571,0,3.323,0.792,0.131,0,2.956,2.646,1.559,2.805,3.307,0,0.376,2.164,2.482,1.661,3.083,0,1.862,1.259,0,0,0.368,0,1.936,0,2.409,8.476,8.719,7.094,6.326,7.836,8.165,11.748,10.65,10.427,8.938,12.939,5.72,0,4.121,0,3.285,0,2.426,15.061,1.627,0,0.104,1.471,0.123,0.46,1.056,1.45,2.505,1.666,0.494,4.538,2.695,3.861,4.316,3.59,3.267,3.978,0.066,0,0.049,0,0.067,0,0.148,0.272,0.178,0,0.663,0,2.584,0,0.128,0,0.144,0,4.073,5.434,0.968,22.688,10.64,9.139,13.676,18.907,0,6.012,20.894,0,0.411,21.298,0,0,0.634,0.545,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501423479029005034.sgf,å…«è§’å?Š,ä½•å?‹å…ƒ,0.006,0,0.15,0,0.228,0.639,0.276,0.557,0.089,0.215,0,0.116,0.371,0.345,0,0,0.098,0,0,1.522,2.042,0.575,0.366,0.66,0,1.104,1.609,0.974,0,0,0.176,1.119,1.167,0,1.62,0,0.572,0,2.465,3.781,0,0.388,0.927,0.393,0.598,0.427,3.45,4.282,0.369,0.273,0.997,0.951,1.266,0,0,0.852,2.636,1.582,0,8.07,4.164,2.335,0,5.769,12.612,0,0.713,9.216,8.025,0,0,0,1.31,7.365,0,2.558,0,3.538,0,2.108,0,4.001,0,1.768,0,3.416,0,1.972,0,1.355,0,2.796,0,1.123,0,2.682,0,0.192,0,9.418,0,5.106,6.34,7.109,3.095,0,4.749,3.694,4.999,7.871,5.52,5.98,3.548,4.626,4.95,7.693,8.921,5.132,0,0,3.037,0.769,5.275,6.215,3.826,5.663,4.91,1.066,0,4.327,2.515,6.112,6.668,0,0,0,6.204,9.852,12.337,4.712,10.84,6.202,6.668,0,7.789,0,1.269,0,2.459,4.846,2.103,9.448,2.588,1.556,2.615,3.749,1.19,0,1.03,0.528,1.789,0.567,0.61,0.395,0.508,1.478,0.956,1.395,1.777,0.604,2.299,1.999,3.71,3.582,0.755,0,0.896,0,1.044,2.167,3.099,1.066,1.054,1.42,2.052,1.241,2.243,5.277,2.203,4.117,3.921,8.412,8.025,10.004,9.631,0,1.553,2.564,2.235,2.825,2.762,2.867,0.894,0,2.999,2.617,0.76,0,2.062,3.061,3.326,2.991,3.613,3.067,2.317,0,3.568,2.407,0,4.869,0.583,0,4.193,0.369,0,5.587,0,0,1.265,1.602,0.785,3.288,3.65,0,0.717,0,0.908,2.476,0,2.003,0.853,0,2.105,3.002,2.354,3.996,3.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513433064010001134.sgf,tonyya,ä½ ä¸€è·¯å?‘åŒ—,0.002,0,0,0,0.428,0.108,0.587,0.992,2.534,0.888,0,2.951,0,0,0,0,0,0.242,3.668,0,0,0,0,1.775,1.298,1.615,3.13,2.676,0,3.261,2.02,3.358,1.023,1.846,2.617,0,0.228,4.064,2.602,4.29,0,0,0,1.614,0.699,2.132,2.961,3.612,0,0,4.094,5.052,4.189,2.809,3.096,2.616,0,0.336,0,0.066,4.185,0,1.41,0,3.038,2.039,3.596,0.302,5.638,1.181,0.738,0,2,4.333,0,1.635,1.406,0.074,2.311,3.149,5.108,3.184,0.29,0,1.247,5.084,9.421,0,2.644,4.423,6.053,0,4.188,2.143,3.278,6.438,4.911,29.493,27.738,0,3.055,14.781,7.066,10.963,23.169,6.4,0,57.526,0,5.604,0.631,4.67,1.045,0.853,0,7.657,17.13,1.125,23.205,0,0.435,0,0,14.824,0,0,0,14.849,23.652,34.012,20.929,41.481,12.138,0,4.806,0,0,9.278,11.706,11.443,3.486,7.433,0,4.444,0,0.467,0,7.647,3.965,6.243,0,1.359,2.127,2.25,0,1.298,0,2.208,0,6.977,0,6.429,4.877,2.914,0.923,6.822,6.136,0.848,1.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488975195019999119.sgf,é£Žæœˆæ³„å½±,å¼ æ?©ç¡•01,0.127,0.202,0.129,0.094,0.499,0.253,0.98,0,0.155,0,0,1.469,0,3.009,0,0.847,1.228,0,0,0,0,0.167,5.753,0,0,1.228,0,0,0,0,3.064,1.868,7.286,0.096,0.685,1.118,0.572,0,0.692,1.334,1.401,0,1.464,0,1.392,0,0,0,1.233,1.233,2.501,0,1.385,0,0,2.25,3.43,5.754,3.582,0,0,3.034,1.332,0,1.102,0,0,8.414,0,0,9.946,0,2.61,3.496,0,0,0.034,7.123,7.209,1.976,0.648,0.807,0,3.18,2.291,0,0,0,3.004,8.565,9.168,0,4.793,0,0,2.779,2.766,2.032,3.129,1.599,3.97,2.079,2.555,1.601,0,2.527,1.268,1.299,1.62,1.635,2.499,4.199,5.935,3.353,2.599,2.919,2.983,0.889,0,3.274,1.758,2.619,0.968,1.516,3.496,3.451,3.035,3.301,3.667,1.733,1.314,0.331,0.806,2.754,4.644,4.231,4.347,7.191,0.894,0.341,5.144,1.041,1.904,4.36,0.498,0,0,2.273,1.242,1.96,0.841,3.828,2.416,2.659,4.235,2.317,2.794,2.403,3.034,0.957,0.646,0.396,0,1.145,0.626,3.179,3.823,3.941,2.455,4.656,0.783,0,4.635,3.253,3.855,4.951,5.786,5.091,4.121,2.138,0,3.175,5.766,0,1.122,0,1.178,4.216,0.154,0,0.912,0.923,1.782,1.748,0.1,0,0.136,0.782,1.806,1.492,0.174,0.767,0.225,0,0,0,0.431,0.516,0,0,0.364,0.258,0,0.063,0.032,0,0.67,0.69,0.187,0.783,0.448,0.544,0.373,0.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499245476019999391.sgf,è?‰åŽŸè‹?ç‹¼15,è€?çˆ·010226,0.006,0.028,0,0,0.137,0.257,0.382,0,0.113,0.279,0.315,0.204,0.208,0,1.49,1.611,1.24,0,0.58,0,2.267,0,1.031,2.491,6.885,0,9.477,0,6.186,6.41,8.992,4.079,4.107,4.294,0,1.039,0,0.49,1.647,49.731,50.322,50.134,52.081,52.738,53.439,50.194,46.397,41.535,36.387,32.929,30.807,27.211,19.014,27.892,25.72,24.488,45.83,48.037,52.956,47.264,43.521,43.008,47.053,53.02,51.741,51.464,57.937,55.423,51.783,55.441,41.225,40.716,50.557,55.974,57.181,52.45,51.276,0.178,4.11,1.315,0.46,0,1.11,0,0,0,0,0.981,0,0.856,0.563,1.471,3.223,1.36,1.659,7.442,6.522,8.933,6.589,6.797,8.957,12.231,9.114,13.165,0,1.463,2.937,2.492,5.95,2.43,2.623,0,3.434,0,1.178,8.687,6.703,8.613,6.694,7.59,8.139,6.09,4.631,6.65,4.886,5.184,6.898,8.026,1.619,4.201,0,0.683,4.878,5.741,18.071,17.345,18.335,2.911,0,0,2.188,4.065,6.336,24.296,13.768,4.568,0.231,0,1.207,0,6.195,14.938,4.872,0,5.679,0,5.773,15.779,3.063,11.395,0,10.878,7.298,11.362,6.865,0,0,0,0.659,0,0,0.089,1.039,0.102,0.262,1.229,1.366,1.201,2.185,0.222,0,0.049,0,0,0.786,0.281,0,0.957,0.525,0.055,0,0.715,0.344,0,1.047,1.074,0.536,0.548,0.069,0,0,0,0.404,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488359131019999491.sgf,å?ƒæ±Ÿæœˆå¦‚ä¸¹,1121222223,0.007,0.04,0.091,0,0.235,0.247,0,0.315,0.443,0.845,0,0.216,0,0.892,0.934,1.052,0.802,1.557,2.269,0.212,0,2.488,2.699,0.314,0.206,1.222,2.776,0.317,0.543,0,0.918,0,0,3.117,7.637,4.78,0,0.359,0.609,0,3.375,0,0.373,3.05,0,0,3.927,0,0,0,0.58,0,1.409,0.784,0,3.587,0.192,2.271,5.457,4.029,5.245,3.805,1.4,2.627,3.132,4.713,1.371,1.292,2.184,0,1.953,6.056,7.522,0,2.718,0,1.693,0,0,1.443,2.596,2.603,1.576,3.154,1.044,0.214,0.179,0.935,4.033,0,1.582,0,1.152,1.282,1.747,3.54,2.153,2.797,2.649,0,4.458,7.911,0,2.542,1.106,0,0.835,1.561,2.092,15.322,4.973,0,0,3.279,0,9.457,2.961,0,0.645,7.224,4.351,5.848,0,12.702,0,6.706,2.338,1.168,0,3.821,5.281,0,1.071,0,1.377,0,2.159,0,19.153,0,2.355,8.14,5.859,3.476,3.912,0,1.502,0,2.938,0,1.727,7.999,0.92,0,7.394,4.202,6.608,7.166,6.46,11.695,2.729,8.507,5.874,7.818,5.56,6.52,9.534,10.985,5.615,7.547,3.228,2.952,9.333,0,0.255,8.428,0,3.516,16.837,0,0,0,0,4.828,10.276,0,0.308,0,11.328,4.983,8.263,21.52,7.109,7.106,18.051,18.598,18.098,10.958,12.991,12.753,11.364,2.67,1.802,0,3.43,2.763,5.145,3.829,1.546,0,3.951,0,2.815,3.774,4.49,0,4.492,5.388,5.688,4.657,14.754,13.195,4.297,12.637,4.308,0,0,6.567,6.381,0.595,0,4.371,4.476,4.16,4.185,6.768,4.489,4.756,0,0,6.729,6.244,0,0.008,0,0.34,0,1.724,1.461,1.352,1.344,1.276,2.331,2.273,3.379,2.485,1.664,0,1.043,3.076,3.814,0,0.021,0,0.427,0.318,0,0.199,0,0,0,0,0,0.071,0,0,0.161,0,0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517051896022100218.sgf,æ?Žä¸­å?—6,æœ¨å¤´010266,0.004,0.178,0,0,0.745,0.719,0.35,0,0,0.504,0.326,0.386,0.169,2.78,0,0,0,1.789,0,1.143,3.885,2.534,2.811,6.495,0,0.969,4.476,1.712,16.578,20.324,0,0,8.229,0,15.402,0,7.558,0,5.535,4.502,5.987,2.918,0.688,3.7,3.236,11.943,4.04,1.612,1.188,4.969,1.65,1.153,2.791,3.519,0,2.893,0,2.04,0,0,0,0,0,2.483,2.899,0.66,0,0,0.582,0.821,0,0,0,8.373,3.947,2.484,0,4.073,3.259,0.222,0,8.617,8.294,4.647,1.57,0,0,0,4.605,0,0,0,3.943,4.451,0.347,0.885,4.25,2.537,2.072,2.215,1.964,3.892,2.851,1.229,0,0.764,0,6.316,2.699,5.824,0,2.623,1.51,3.839,0.644,3.35,0.755,6.896,0,0.88,1.882,3.887,3.969,11.01,1.316,0.588,5.713,2.604,2.476,2.865,3.88,0,4.063,7.402,4.984,2.904,0,3.694,3.306,4.217,6.605,7.76,3.114,1.759,0,2.786,7.098,4.399,4.217,2.924,1.571,2.7,0,0,3.455,0,5.991,3.896,7.033,2.744,7.043,5.18,2.383,0,7.804,9.385,6.618,7.309,4.637,5.504,6.087,3.811,2.98,9.086,3.14,5.592,4.119,8.056,5.232,0,4.796,2.961,0,3.964,8.039,2.612,0.717,3.129,9.754,9.594,0,12.36,4.89,5.916,8.771,6.213,3.337,1.76,0,6.827,15.015,15.75,0,8.328,0,0,1.986,0,0,0,7.933,10.293,6.827,8.413,4.695,6.603,0,0.72,0,0,0.556,0,6.278,7.153,12.403,11.754,12.554,12.614,0,2.311,21.836,27.163,25.645,27.073,25.304,24.558,28.809,10.777,10.568,4.79,0,0,0,0,0.115,0.412,2.718,4.817,0.612,0,0.649,0,0,33.503,0,0.198,0,11.783,0,0.747,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506254809019999420.sgf,å„¿å­?å›´æ£‹,178453614,0.003,0,0.157,0,0.572,0.205,0.425,0.39,1.145,0.995,0.854,0.494,0.451,1.599,0.061,1.047,2.043,0.656,2.793,0.597,2.366,3.773,1.103,1.008,0.785,0,0,2.163,0,1.099,0.806,0.589,1.305,0,2.136,1.86,0,1.228,0,0,3.567,0,0,3.181,1.351,0,5.368,0,20.523,19.879,7.325,0,5.673,6.173,4.16,0,3.562,0,6.942,0,0,0,0,0,0,0,5.552,4.161,0.722,0,3.192,0,4.477,21.991,0,2.564,1.701,1.005,0.477,13.402,11.88,14.752,14.096,9.329,5.201,7.031,0,0,21.729,4.699,2.582,2.583,4.483,9.896,3.425,1.102,1.586,9.779,6.562,6.157,6.267,7.32,1.699,5.841,5.998,6.51,5.096,7.243,8.711,6.308,6.517,6.265,4.556,5.271,1.78,1.935,4.637,0.05,6.62,6.514,8.272,9.338,6.101,5.377,5.137,10.106,5.755,6.913,1.101,12.691,7.442,6.829,2.895,5.309,5.249,7.083,5.861,5.847,6.885,3.898,3.632,0.783,0,0,0,3.392,0.912,0,3.023,4.11,5.357,3.159,0,6.381,0,4.79,9.177,11.317,5.386,8.291,6.282,3.911,4.801,8.298,4.547,5.301,4.094,2.491,9.541,2.578,0,2.509,6.615,0,1.009,4.986,4.121,8.766,12.258,1.754,3.911,3.298,2.252,1.826,3.01,10.951,12.944,15.999,14.983,22.068,0,6.153,27.018,0,0,23.258,18.217,11.764,3.68,13.531,0,2.799,3.766,8.568,15.443,6.142,0,16.662,3.194,4.55,7.096,3.273,0,5.153,16.571,6.585,6.693,7.343,11.538,11.196,12.288,8.399,8.916,9.006,7.275,9.427,0,0.722,0,0.819,0,1.824,0,3.059,5.556,1.325,0,0.542,0,1.804,2.674,3.029,3.528,3.696,1.801,3.754,0,11.324,13.469,0,1.625,0,1.297,0,0.038,1.408,1.87,1.059,0,14.124,14.728,0.249,0.741,1.159,0.142,0.404,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513401212022109050.sgf,æ— é™?åˆ›æ„,å?¤åˆ€39262,0.003,0,0.103,0.074,0.137,0,0,0,0.145,0.288,0.581,0.671,0.771,1.186,0,1.416,0.964,1.199,1.932,0.246,0,0.075,0.491,2.535,0,2.039,0,0.201,3.692,5.682,0,0,0,2.757,0,0,0,1.849,1.522,0.672,5.535,1.361,0.973,0,0.505,2.903,7.353,4.039,4.064,0,0.617,0,5.586,10.732,1.486,1.275,2.566,0,1.911,0,5.657,3.016,0,11.6,0,0,0,2.383,32.328,0,0,8.917,10.124,16.681,7.421,4.108,20.122,20.251,3.624,1.37,0,4.187,3.564,4.381,3.044,6.899,0,1.429,5.515,2.942,4.883,4.327,1.63,0.823,3.947,1.605,2.126,2.974,4.049,2.04,2.677,0.212,0.19,2.478,0,0.639,1.043,1.05,3.499,3.489,3.193,1.938,3.904,1.371,1.44,0,5.366,0,0,8.921,0.774,3.183,4.684,4.041,2.279,3.222,0,5.58,0,0.967,0,0.214,0.417,1.461,0,5.334,3.249,4.886,0,7.336,7.481,11.704,3.28,1.966,0,2.147,0,4.764,0,0,0,0.833,0,5.059,0,2.017,0,0,2.926,3.927,5.745,3.731,0,1.066,0,5.24,0,1.341,0.472,0,0,2.275,0.926,7.93,0,0,2.988,5.03,0,2.148,0,6.723,2.876,9.821,11.366,12.226,12.245,5.602,1.989,8.416,6.45,4.291,5.484,3.555,0,1.927,0,8.795,0,13.493,17.567,0,1.905,1.638,0,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505264219019999737.sgf,äº‘éª?,ç‚¹æ­Œ,0,0.044,0.062,0,0.075,0.539,0,0.242,0,0,0.882,1.029,0.565,0.983,0.416,1.663,0,0.459,0.425,1.001,0,0,0,0,3.522,0.401,2.396,2.153,2.83,0,2.669,5.006,1.342,0,1.385,1.186,0,1.234,0,0.595,1.997,1.783,3.387,0,1.639,0,0,0,0,0,0,0,0,7.851,0,8.319,7.347,0,0.095,0,2.434,0,0,0,1.202,0.933,1.362,3.559,0,1.309,2.146,2.566,5.905,7.09,2.55,2.174,3.306,2.049,1.655,1.322,1.038,1.333,1.968,1.978,3.399,2.398,1.925,0.326,0.719,0.391,2.799,2.961,1.457,1.183,1.57,2.37,1.851,0,3.12,5.449,0,4.224,0,0.299,3.266,5.098,0,2.648,6.102,0.139,5.223,8.097,0,0,17.638,22.271,8.291,0.19,0.423,9.884,5.63,2.634,1.863,4.181,16.239,8.31,4.992,0,12.392,12.767,14.926,4.834,17.173,4.789,7.544,9.427,20.615,29.225,0.392,6.135,5.862,0,14.286,0,11.208,0,1.855,0,0,1.199,0.005,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488291591019999563.sgf,èŠ’å?¡1234,é£˜åœ¨æµŽå?—3,0,0.052,0.155,0.149,0.236,0.521,0,0.014,0,0.484,0,0.684,0.434,1.294,1.891,0.066,0,2.352,0.83,0.569,0,0.775,0,0,0,0,2.385,0.738,1.535,0.058,0,0.353,2.785,0,1.135,2.945,0,0.153,0.612,0,0,2.003,1.786,0,1.534,4.398,0,0,0,0.438,0.26,2.95,3.757,3.658,0,3.574,0,4.854,6.876,0,1.205,1.761,0,4.593,0,1.637,0,0,0,11.914,16.511,0,0,0,0,0,0,3.548,0,2.252,2.394,0,0,5.107,0,4.657,1.984,0,5.652,2.105,1.815,1.105,3.005,0,0,6.28,0,0,0,0,1.791,2.731,4.112,0,0,4.867,4.616,1.774,1.224,2.697,0,0.62,2.304,7.124,1.854,5.704,5.36,4.561,4.3,0,0,0,0,1.009,0,0.163,0,0.38,1.168,7.184,7.003,7.872,7.448,7.875,4.759,8.381,6.556,3.557,0,0,5.263,1.76,0.428,0.441,0,2.481,2.779,2.309,2.319,2.938,2.145,1.579,1.72,2.411,3.396,3.49,3.956,2.727,4.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517105533010001338.sgf,æ²?æ­Œ,èŠ±ä¾†è¥¿,0.015,0.165,0.131,0.122,0.115,0.507,1.038,0,1.341,0,0,2.258,0,7.452,0,0,5.735,1.069,0.961,1.849,0.469,0.103,2.203,0.936,0.834,0.92,1.238,0.014,1.192,0,0,0,0,1.132,4.046,1.35,0,0,2.771,0.956,0.333,1.95,1.862,0.483,1.421,3.506,1.562,1.605,3.651,3.067,0,0,0,0,1.621,1.388,1.754,2.191,2.799,0,0.747,0.464,4.554,5.721,0,0,5.28,0,0,4.713,4.161,1.916,2.814,2.893,5.113,7.324,12.633,13.572,15.006,15.352,14.617,15.844,17.044,12.685,8.898,13.019,15.079,15.761,7.237,10.146,18.157,23.064,16.108,17.465,24.955,22.693,24.353,24.944,15.036,14.754,21.628,19.127,18.925,16.34,22.172,8.101,10.703,4.611,16.179,3.746,3.893,0,0,25.788,0,16.71,0,11.535,0,5.695,0,0.273,1.798,4.465,2.442,1.459,3.636,13.425,0,4.012,0,1.774,0,2.244,0,8.254,11.238,1.717,2.02,3.878,1.337,2.784,0,1.987,2.031,6.455,0,1.689,5.022,0,0,6.989,7.268,6.972,7.782,7.524,5.613,5.356,8.953,11.902,10.379,9.977,10.547,12.588,0,0.683,0,2.337,1.462,0,3.69,0,2.449,0,1.341,4.577,0,2.438,5.333,2.214,5.514,1.419,0.775,4.911,0,39.299,27.451,30.012,43.362,0,0.712,0,0.536,0,0.544,0,3.898,3.887,4.652,4.201,2.26,0,1.373,0,0.769,0.143,1.16,1.435,2.068,1.252,1.799,0,1.68,0,0,0,0.238,0.668,1.285,0.243,2.235,0.464,0,0,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
