ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,,,,,,,,,,,,,,,,,,
1496108519019999258.sgf,æ¡¥ä¸Šè§‚ç?¯01,è¡Œè€…æ— å¿§,0.119,0.092,0.209,0,0.607,0.711,0.933,1.208,1.56,0,1.361,0,5.692,2.217,3.792,1.214,-0.314,3.264,1.909,0.899,0,2.55,2.638,1.059,0,0,0.488,0.825,2.257,0,1.1,4.083,0.878,4.479,3.212,2.133,5.564,2.121,1.562,3.787,1.137,4.877,0,2.893,0,2.96,0,2.756,1.922,2.374,4.763,0,0.291,2.621,6.007,2.537,1.07,5.411,2.367,0,3.618,3.663,3.833,10.867,3.839,1.675,0,3.443,0.853,1.903,1.309,1.634,0,2.877,0,0.825,2.703,0,1.464,5.903,2.939,2.722,2.724,1.469,3.317,0,11.074,4.998,0,-0.367,11.53,12.672,9.301,7.205,14.927,14.885,0,1.137,3.059,2.817,9.283,9.225,6.659,10.984,10.682,9.54,12.411,5.314,4.425,4.938,0.152,5.049,8.129,7.663,14.235,0,31.314,0,8.448,7.997,4.251,9.492,4.526,4.251,8.509,3.753,4.478,0,7.73,5.321,8.882,11.47,2.68,10.542,8.307,1.943,12.109,2.398,14.022,2.444,4.121,12.363,6.896,0,0,0,7.148,0,4.387,0,2.268,2.172,0,0,0,0,4.093,2.835,3.843,1.173,2.157,4.865,1.255,0,4.946,9.296,10.135,13.538,-0.223,1.506,7.738,2.343,0.589,0,1.399,0,4.569,6.233,5.101,0,4.388,3.14,3.278,2.119,0,2.668,1.126,5.085,3.314,3.978,3.322,10.71,0,1.796,4.878,0,2.336,1.023,7.162,0,2.664,9.553,2.459,2.101,2.366,5.902,11.747,13.458,1.722,0,15.164,9.057,11.208,6.075,9.841,2.671,1.262,1.786,7.301,0,1.598,0,4.9,0,1.509,0,4.572,3.063,7.534,-0.309,1.421,-2.251,11.952,14.617,0.127,0,9.064,9.55,1.523,0,-2.451,0,13.806,3.186,0.088,0,4.075,0,2.874,0,7.692,4.573,10.587,3.378,5.5,13.404,5.558,3.91,11.07,11.625,0.898,0,3.343,3.496,0.671,0,6.574,6.515,5.165,5.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498041915019999308.sgf,è“?é£Ž010208,xu12345601,-0.008,0,0,1.33,1.579,0.682,0.93,0,0,0.527,1.235,5.065,3.152,2.102,1.645,0,0,0,1.318,0.646,0.693,0.74,0.623,0,2.668,2.533,0.831,1.47,1.336,9.177,0,3.336,1.229,6.115,6.842,1.291,0,1.89,3.372,7.747,9.71,7.329,0,0,33.33,0,0,5.59,1.284,2.879,2.211,0,2.061,2.901,0.277,0.903,0.838,2.36,1.331,2.236,4.289,4.203,1.205,0,1.272,2.303,2.028,5.197,0,3.809,5.547,4.607,0,2.936,1.619,3.129,2.893,4.815,4.107,1.709,0.32,0,0.266,0,0.541,1.617,1.655,2.371,0.652,1.941,6.185,1.37,16.414,14.374,0,2.96,0,0.977,4.385,8.1,0,4.882,0,3.306,-0.538,9.601,0,15.994,15.971,7.606,8.185,6.508,7.906,2.243,7.908,5.276,17.683,7.827,5.23,3.914,2.264,4.771,3.62,4.341,9.99,12.699,11.262,8.214,7.491,10.731,10.344,14.715,12.248,11.125,12.095,-1.556,10.01,9.885,12.059,11.813,13.554,5.75,2.89,3.905,4.314,1.679,1.819,3.601,0.144,0.645,0.239,5.344,1.794,1.908,1.457,0.467,0.229,4.065,1.667,2.036,0,1.411,0,0.097,0,7.253,8.406,8.431,10.385,9.405,10.025,4.708,0,1.936,0,4.869,6.306,8.569,4.061,7.018,6.838,4.634,3.534,4.749,2.081,5.351,3.401,2.003,2.919,5.949,3.024,0,1.894,1.409,2.236,1.618,13.035,15.022,12.579,10.006,7.887,5.195,-0.804,6.537,0,3.607,0,4.869,0,2.514,0,2.028,0.441,10.336,8.197,33.826,26.63,37.495,0,11.231,0,4.449,4.22,5.894,13.152,10.3,56.495,51.598,52.481,0,16.016,2.138,1.812,6.493,5.019,4.772,0,0.672,0,6.09,6.752,7.763,11.245,9.579,8.352,8.238,7.371,5.396,3.847,7.657,8.82,0,4.722,4.714,5.919,3.771,5.367,5.939,1.808,0,2.71,0,2.793,1.6,1.718,2.25,2.406,4.553,4.816,2.702,3.054,3.354,0,0.867,1.567,1.241,0,0,0.961,0,0.168,-0.002,0,0,0,0.122,0.239,0,0.912,0,-0.147,0.958,1.11,1.06,1.048,0.126,0.107,0.105,0,0.947,1.028,1.007,1.097,1.08,1.051,1.068,0.965,1.064,1.04,1.107,1.028,0.097,0.098,1.048,1.022,0.996,1.068,1.14,1.082,1.068,0.997,1.035,1.204,1.007,0.981,1.061,1.322,1.472,1.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498227270019999359.sgf,diankuss,å®‡å®?001,-0.007,0,0.163,0,0.032,0.565,0.417,1.905,0,0.092,0,8.501,11.06,0,0,0,-0.029,0.458,0.434,1.801,1.883,2.756,2.467,2.531,3.062,4.656,1.58,3.433,3.67,5.353,5.629,3.133,0.725,4.427,8.104,4.055,0,4.239,1.129,0.282,2.822,0,0,2.235,6.213,0,3.192,0,0,0,8.311,0,0,6.028,2.963,11.188,2.013,4.588,5.126,4.762,0,18.041,0,0,0.694,4.328,1.296,0,0,0,2.909,9.744,3.173,3.566,5.873,7.646,6.73,4.302,6.167,4.508,5.584,3.248,7.284,3.133,1.549,1.918,5.427,4.38,4.516,1.181,2.014,4.775,5.716,0.538,1.358,1.137,1.757,1.414,1.749,0,2.537,0.875,4.14,0,1.902,6.603,4.95,4.642,8.778,0,6.686,0,3.014,1.359,2.32,6.4,2.524,0.151,0.174,4.393,1.239,4.242,5.815,7.614,1.158,0,-0.156,2.361,2.582,3.879,0.638,-0.807,0,0,0,1.689,0,11.322,9.225,7.336,8.696,6.515,12.358,13.344,4.289,6.53,7.126,5.696,4.868,1.593,1.61,0.594,0,3.447,1.328,4.969,5.712,2.169,1.552,3.254,0,11.348,3.846,13.088,12.46,1.869,2.196,1.781,0,2.372,0.18,0,2.903,0,0,2.798,0,0.559,4.035,4.517,7.656,0.924,0,3.831,16.323,15.77,0,4.899,4.404,1.946,0,1.979,0,3.667,1.909,0.637,1.73,2.018,0,0.785,1.568,1.187,1.691,0.715,0,2.598,2.93,1.855,1.43,0,0,0.078,0.664,2.823,2.655,3.249,4.32,0,0.493,0,0.949,0.651,0.169,1.132,4.188,5.314,5.991,5.111,4.654,4.867,3.418,1.838,0.732,0,3.11,3.49,3.163,2.982,2.655,0,1.102,0,2.211,0,0.396,0,0.975,0,0.557,0.32,0,2.396,0,1.402,0.663,0.344,1.469,1.67,0.62,0.39,0.089,0,-0.455,-0.363,0.073,0.061,0.083,0.09,0.82,0.8,-0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499143588019999832.sgf,å¤±ä¹?è€…,1683495168,-0.009,0.208,0.034,0,0.436,0.503,0.68,0.672,0.442,1.61,1.463,1.844,3.186,1.344,0,0.454,0,0.986,4.429,0,0.239,2.064,2.101,2.062,2.648,2.235,2.552,4.08,3.338,2.527,5.127,4.935,1.688,1.741,2.686,2.447,0,1.294,0,1.759,0.987,0.157,2.466,3.348,5.664,5.254,3.144,4.497,4.794,0,0,0.824,9.527,0,2.592,0,2.394,4.389,0.924,2.707,4.055,0.749,5.791,3.005,4.199,5.595,5.771,2.567,1.576,1.452,1.491,4.001,0.514,1.051,2.71,0.245,3.151,0.652,0.684,4.241,2.108,0,3.303,2.959,4.67,4.007,1.206,3.221,3.878,0,2.448,4.404,3.652,1.65,1.843,3.423,3.239,0,0,1.235,6.426,1.858,0.145,1.373,4.137,0,1.846,0,0.937,0,21.191,20.016,0,0,0,0,17.636,0,8.424,0,2.619,0,2.664,10.986,25.071,0,14.352,5.068,3.802,4.011,0,0,2.458,0,1.047,0,4.553,1.949,1.596,0,1.361,4.801,3.58,4.805,0,0,7.655,4.977,2.034,33.45,3.693,0,4.183,10.055,13.116,11.39,2.06,0,5.476,5.078,11.048,6.013,6.411,8.15,13.85,13.677,10.992,11.975,14.157,14.492,17.502,18.911,10.616,10.641,18.938,18.744,4.007,3.82,17.826,17.604,18.289,12.948,14.452,12.624,0,3.634,14.225,4.263,0,0,6.498,1.029,0.53,0,2.257,1.865,2.471,5.591,2.795,3.018,1.217,0.222,5.508,4.901,3.673,3.954,5.267,0,1.169,0,3.445,0.672,0.726,1.148,0.386,0,1.308,1.016,2.045,1.201,3.319,1.821,2.58,0.717,1.499,0.753,0,0.547,2.154,0,0.505,0.268,0.142,0,0.171,0,1.373,1.469,0.839,0,2.704,2.892,3.887,0,0,1.748,0.768,0.774,0.309,0,0.506,-0.249,2.487,2.189,1.853,1.902,0.343,0,1.567,1.268,0.384,0,0,0.909,2.4,0.148,0,0.786,0,0,1.014,0,0,0,0.458,1.838,0,0.097,1.23,0.059,0,1.144,0.157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499152553019999019.sgf,ä¸­å?Žç¥žå°†,w1lligo,0,0.054,0.021,0.103,0.461,0.135,0.224,0.318,0.849,0.838,1.329,0,2.612,0,0,0,2.19,0.592,0.844,0.335,3.08,-1.026,0,7.611,0,0,4.761,0.698,5.368,4.607,0,0.075,0,1.574,0,1.343,3.069,1.005,3.064,1.081,3.027,0,1.768,0,3.229,0.788,2.445,1.094,1.262,12.041,11.112,9.421,8.834,13.526,18.263,13.112,0,11.614,13.636,13.123,13.507,14.512,21.073,18.164,18.942,18.647,21.625,20.971,20.685,20.392,18.657,18.972,1.452,0,18.771,16.762,22.27,17.504,15.283,17.252,17.288,15.736,11.287,0,0,15.906,14.446,14.235,14.776,15.753,18.874,12.783,12.721,9.223,8.34,0,9.224,13.216,15.213,9.761,13.886,14.636,9.436,8.712,11.697,10.65,12.83,8.074,5.355,5.024,13.442,0,7.317,0,0.527,0,19.823,29.113,28.412,18.24,20.019,24.566,22.745,32.455,36.109,37.007,1.689,0,26.172,23.385,22.481,22.709,24.129,22.72,22.039,21.859,21.722,22.349,2.474,0,2.759,0,3.951,4.267,24.975,23.459,26.158,26.326,5.892,5.527,1.69,0,32.358,31.059,31.278,31.088,35.173,35.233,34.906,34.128,34.977,33.299,34.219,31.356,30.985,2.152,4.713,2.913,1.274,1.616,2.468,2.152,0.491,1.326,2.903,1.392,1.038,3.872,7.423,5.629,3.971,2.674,8.236,0,6.21,0,17.936,0,1.344,0,0.161,0,0.802,0,3.789,0,1.534,0.828,4.461,4.964,6.338,5.929,5.959,5.539,5.455,5.045,5.994,5.658,4.698,0.427,4.206,0.949,6.301,2.187,1.568,2.509,1.879,3.644,2.964,2.514,1.994,1.657,9.445,9.452,1.664,2.67,1.694,1.795,0,0,0,1.449,1.467,0,0.572,0,0.879,0,0,0,0.955,1.347,5.429,0,1.095,2.84,1.367,2.21,1.144,0.125,2.689,2.554,0.412,0.137,0.086,0,0.217,0.211,0.092,0.003,0.156,0.378,2.786,3.178,0.516,0.978,1.862,2.388,0.698,0.536,0.684,0.752,0.945,0,2.941,2.693,0.457,1.404,1.948,4.305,4.47,0,0.71,0,0.059,0,1.929,2.06,0,0,1.306,1.247,1.397,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500171235019999941.sgf,è“?è‰²æ–¹å?‘,æ?Ÿå?‘ä»—å‰‘,0,0.146,0.161,0.167,0.102,0.264,0,1.254,0.61,1.371,0,2.589,2.779,2.454,2.203,8.472,1.376,0,2.025,1.453,4.557,5.037,2.042,2.602,2.106,2.488,2.871,3.073,1.798,4.015,0,3.365,2.217,1.839,0.63,-0.239,0,5.675,0,3.843,4.952,3.922,0.523,0,0.78,0,0,2.067,0,0,0,0.034,0,0,3.204,1.008,2.066,1.06,0.938,1.775,0.75,2.006,0,4.873,3.066,2.036,2.894,4.816,4.434,4.301,3.881,3.69,4.068,4.878,3.043,2.904,4.752,3.462,3.946,5.293,4.694,7.619,0,0,1.744,4.461,5.603,8.336,2.337,1.813,3.388,2.83,7.394,7.144,2.324,2.137,1.74,4.282,5.831,5.335,5.117,6.115,5.289,4.262,3.727,2.368,5.39,6.417,0.487,0,0,4.458,5.451,5.369,5.353,9.117,2.937,1.57,3.106,8.875,1.77,0.656,5.585,5.755,3.882,4.742,3.922,0.235,6.457,5.636,3.889,4.529,3.833,3.645,3.622,5.705,3.727,6.378,8.53,1.065,4.821,7.29,0,0,1.822,3.882,5.244,2.37,3.008,4.823,5.148,0.94,0.831,2.992,0,0,0.984,2.587,3.269,1.053,0,1.329,1.35,1.775,2.698,0.51,1.032,0.968,0.656,0.899,2.756,0.726,0.243,0,0,1.309,0.863,1.452,3.36,1.045,1.083,0,2.175,0.746,2.192,0.089,0,0.424,0.423,0,1.115,0.226,0,0.57,0,0,0,0,0,2.094,0.339,0,0,0,0,0.304,0.625,0.263,0,0.152,0,0,0,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500296955019999227.sgf,å›´æ£‹é?“,æ³°å‹’01,-0.008,0,0.075,0,0.282,0.168,0,0.239,0.08,0.507,0,1.549,0,0.83,0,2.23,0.509,0.624,2.164,1.116,2.269,1.652,2.674,6.531,0.949,0.452,0,0.037,8.715,0,3.804,12.314,1.176,0,12.004,0,2.019,0,4.21,0,0.379,2.114,0,0,0,2.12,-0.149,0,4.138,5.309,3.137,4.696,2.498,0.238,0.408,0,0.525,0,0.003,0,0.654,3.88,1.309,0.903,0,3.818,6.769,0,0,4.041,0.6,1.907,2.37,2.602,2.065,0,0,1.289,1.639,0.229,1.2,0,3.395,0,3.273,0,1.747,0.651,4.561,4.491,0,0,3.908,0,0.167,0.775,0,2.794,0,1.846,0.975,2.916,5.411,5.66,6.38,4.647,3.24,4.828,2.071,1.47,6.683,8.142,14.328,0,1.287,0,0.902,0,0,1.264,5.498,0,3.056,1.515,4.601,0,2.012,5.75,5.692,0,-1.751,1.148,22.397,9.086,11.692,11.231,11.987,10.547,5.31,9.554,11.48,7.061,2.999,0,4.413,5.738,10.579,10.173,11.474,12.63,11.888,10.377,9.345,10.783,6.583,8.845,7.845,10.25,9.878,11.319,5.497,0,6.833,7.678,1.773,3.263,13.492,13.829,14.471,14.102,4.256,2.161,2.848,1.682,0,0,7.355,10.279,9.595,10.055,4.646,0,22.766,0,2.794,0,0,1.962,8.472,7.834,7.874,8.188,8.011,8.572,4.224,1.686,2.879,5.484,3.743,3.508,2.962,4.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501159809019999220.sgf,è´?å…‹ã€?æ±‰ç‹¼,å¼€è?½01,0,0,0.036,0,0.316,0.473,1.822,0,0.354,1.426,1.563,0,0,2.025,4.866,3.133,0.697,0,2.984,4.704,3.329,3.081,3.768,3.649,5.159,2.355,8.102,2.076,10.12,5.083,4.798,4.472,6.142,9.908,0,3.328,3.259,16.904,7.509,3.62,15.942,18.696,0,0,1.574,0,0,0.648,0,1.894,0.567,3.189,2.543,6.963,0,0,2.328,6.357,0,5.979,4.435,9.875,7.901,6.809,4.455,0,6.09,2.988,8.557,0,1.855,3.439,1.636,0,5.687,1.525,3.213,2.612,3.383,3.282,4.629,6.73,1.724,2.173,2.792,2.191,8.689,0,0.868,0,3.872,1.206,3.292,5.53,4.473,3.877,0.734,6.837,6.702,1.536,4.423,0.218,3.069,0,7.945,3.431,1.366,8.336,0.398,0,9.619,8.605,7.159,7.666,9.732,11.79,10.837,7.597,6.288,5.468,4.288,4.437,-0.701,2.389,4.415,3.014,7.058,4.735,7.492,8.595,6.743,1.821,6.094,9.569,11.241,7.432,2.248,6.257,1.126,0.571,6.422,4.139,2.7,3.179,1.003,3.511,1.26,-0.876,-0.312,2.866,1.475,0,1.031,0,7.061,1.95,0.658,0,18.319,19.188,19.438,19.479,22.969,20.225,16.706,24.077,15.095,1.268,-1.462,0,4.968,0,4.76,1.982,1.411,0,24.45,27.041,22.698,20.31,23.466,15.869,13.353,12.893,21.001,20.352,17.989,15.76,14.247,12.552,20.972,21.148,13.145,20.327,20.119,14.795,14.282,7.823,25.858,20.769,21.542,19.701,15.185,23.548,3.645,3.878,2.998,2.734,1.798,3.158,0,15.036,0,17.268,20.895,24.697,0,2.262,0,11,12.706,2.716,0,0,0,0,0,3.73,4.198,5.419,6.1,4.246,5.241,0,3.734,7.115,5.706,3.481,6.097,3.46,2.602,0,0,0,0,2.48,5.381,2.211,0,3.596,0,0,0,0,6.326,11.478,1.033,0,0.01,0.751,0,0.118,0.896,0.85,2.688,2.743,2.712,2.679,2.87,0.234,0,1.65,1.961,1.977,3.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502197376019999645.sgf,äº‹å?ˆå®ž,ç§‹è¿œ1,0.125,0.083,0.112,0,0.221,0.539,0,0.823,0.155,3.957,3.516,0.579,0,0,1.157,0.588,0.463,0.534,1.288,1.21,1.197,0.316,0.935,0.341,2.434,0.798,1.084,1.427,0,0.169,1.167,0.1,2.253,0.981,0.824,5.539,0,0.358,0,1.288,0,2.232,0,9.167,9.422,1.957,0,2.912,0,4.055,0,7.4,0,10.617,13.057,7.999,6.565,0,0,7.25,0,4.784,10.705,1.406,0,4.513,7.088,5.719,5.301,2.591,9.016,6.974,12.133,14.697,12.626,2.823,0,0,27.529,0,13.023,0,0.167,0,11.541,2.301,4.546,1.378,1.395,1.696,0.919,0,0.715,0,0,32.033,30.99,32.953,4.779,4.076,37.208,51.184,47.667,2.257,0,44.498,0,8.539,7.882,0,6.297,0,2.652,15.436,0,0,3.903,5.039,0,4.557,8.926,0,17.697,16.902,0,0,0,2.405,0.558,0,0.213,0,3.116,0.737,1.684,0.205,2.397,9.271,10.122,0,3.161,1.871,4.044,4.627,1.931,1.286,6.55,0,0,0,7.276,6.894,4.478,2.521,0,-1.786,7.687,11.098,0,14.715,0,0.875,2.967,2.52,0.007,-0.407,36.228,0,0.48,0,2.975,1.498,-0.135,1.168,26.043,0,1.315,5.089,0,0,2.691,0,6.876,6.033,11.562,3.573,7.183,8.601,10.181,10.487,11.897,11.899,1.841,0,0,0,0.328,0,6.453,9.221,0.389,0.437,8.424,0,0.218,6.942,6.29,19.361,0,0,0,15.155,0,0,12.604,14.54,12.389,8.362,0,3.811,0,0.277,0,5.068,4.904,4.791,2.072,5.083,4.961,3.904,1.839,1.007,1.155,8.688,8.284,9.333,10.771,11.248,11.041,0.646,0.764,8.414,0,10.759,0,31.447,31.544,64.703,0,0,0,3.047,5.884,1.158,1.431,6.107,6.354,7.081,6.7,0,2.489,2.684,0,0.644,1.103,0,0.253,0,0.379,0.318,0.403,0,0.272,0.955,0.921,1.663,1.225,0.961,1.721,0,0.951,0,0.085,0,0.937,1.172,1.219,1.346,1.242,1.191,1.205,1.188,1.217,1.205,1.168,1.111,1.128,1.393,1.255,1.203,1.326,1.057,1.167,1.186,1.145,1.242,1.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502355033019999909.sgf,çŸ³é—¨è€?é?“,yjm657118,-0.005,0,0.153,0,0.235,0.369,0.746,0.668,0.371,0.119,0.406,0.496,2.004,1.054,4.498,8.978,0,0.477,0,0,0.608,5.274,4.263,3.165,6.85,4.58,0,2.029,6.865,0,1.097,0.799,0.269,9.372,3.776,2.67,3.079,1.772,3.006,1.51,3.103,1.168,0.012,0,0,0.742,2.408,1.684,2.403,2.246,1.745,3.842,4.192,1.736,2.473,0.669,0.648,7.322,4.879,5.081,5.154,6.772,0,1.3,0,3.776,3.963,7.289,4.611,2.89,2.962,0,0.274,0,0,0,0.95,1.091,1.152,3.189,4.485,4.15,0.785,2.431,0.583,2.938,3.986,2.929,2.247,3.787,12.49,1.478,0,2.107,0,5.78,5.845,8.841,2.524,4.728,6.285,1.438,0.774,8.547,9.259,6.381,5.488,6.79,0,3.078,0,0,19.365,21.174,7.022,9.874,17.48,21.86,7.359,3.332,3.02,4.703,7.46,0,34.697,0,4.222,0,4.86,0,8.276,4.059,5.196,6.148,2.091,3.966,0,0,0.43,0,1.432,5.559,6.535,9.949,5.053,2.387,1.55,8.317,8.685,6.834,9.664,6.554,9.346,6.529,8.347,0,1.27,4.189,0,0,4.651,0,2.41,2.279,2.154,0,0.768,0,2.69,0,3.201,0,2.572,3.247,3.874,1.542,3.676,0.852,1.371,0,1.758,0.99,0,1.475,8.404,0.927,0.836,7.702,4.578,0,1.446,0,1.281,0,-0.042,0,1.66,2.948,3.386,5.187,3.286,0,1.932,1.198,5.315,0,7.691,0,0.949,1.532,1.652,2.339,0.751,0,2.556,5.644,1.543,0.062,0,0,0,-0.028,2.703,0.837,0.799,2.792,1,0,0,0.152,0,0.264,2.197,3.253,0.281,0,0.263,0,0.256,0.268,0.297,0.539,-0.007,0.635,0.526,16.505,18.34,21.884,5.532,6.53,21.045,16.779,11.475,2.695,2.831,3.327,3.501,0.018,0.145,0,0.086,0,2.185,2.204,0,0,-0.029,0,0.052,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502363730019999314.sgf,å…°è€ƒ2016,ç?µå±±å°§å®?,0.131,0.071,0.082,-0.003,0.264,0.368,3.827,0,0.158,0.518,1.076,1.633,0.879,0.545,0,0,2.871,0,1.089,2.434,0.826,3.473,6.479,0,2.717,2.578,0.568,0,9.657,0,5.314,1.183,2.636,0.64,0,1.459,0,3.708,6.846,2.041,0,0,0,2.349,6.609,7.119,5.611,7.644,0,0,0.779,0,0.789,-0.003,0.859,1.742,0,1.676,0.39,0,2.211,3.433,2.807,2.687,2.951,5.393,3.678,0,6.379,2.652,1.657,1.145,0,1.983,9.768,0,0,0,0,2.152,0,1.574,2.037,0,0.645,0.915,0.585,1.902,3.928,2.676,4.493,0.323,0.784,2.221,0.452,3.771,11.356,2.424,0.314,1.78,2.828,5.081,2.726,0,2.606,0,4.121,0,1.409,0.506,2.564,4.097,4.747,4.246,1.938,2.096,2.603,0.669,5.103,0.917,0,1.456,2.08,0.333,8.798,0,14.519,12.28,4.384,0,11.79,15.824,14.167,9.526,6.268,13.505,12.937,12.439,6.643,6.938,13.568,13.598,19.577,11.775,0,-0.131,20.934,22.897,19.485,23.161,23.013,23.308,24.429,2.841,0,24.859,13.096,13.296,31.269,10.952,19.823,10.955,11.792,18.266,27.111,17.275,5.558,10.429,15.761,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
