ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1494316194019999605.sgf,ä¸?æ°´,hybnh,0,0.04,0.111,0.136,0.085,0,0,0,0.112,0.556,0.615,0.535,0.356,0.596,0.291,0.895,0.495,2.794,1.837,2.867,1.541,2.132,0,0.492,0,0,1.978,2.704,0.083,0.395,1.132,4.583,0,-0.239,0,7.075,0,2.079,0,1.619,0,0.71,0,2.589,2.321,4.149,1.021,1.582,0,13.665,0,3.451,0,15.24,16.844,22.412,0,7.31,2.664,2.617,4.662,0,0,0.407,17.281,19.983,17.076,-0.548,28.5,15.363,17.219,21.974,0,0,0,8.224,13.059,21.524,35.872,30.282,34.37,45.175,0,3.479,0,4.862,9.361,6.273,0,3.516,0,8.489,8.463,3.315,6.57,6.91,10.377,12.209,13.838,10.051,8.889,11.122,11.678,18.916,17.793,17.262,17.426,19.441,17.36,15.752,17.777,14.224,18.401,16.4,9.178,11.55,0,13.201,5.598,25.214,12.498,12.501,48.411,48.081,41.149,40.841,41.656,18.875,32.708,30.884,3.988,0,4.164,2.681,4.936,5.108,0,6.196,43.413,0,3.5,15.624,10.535,3.113,28.894,15.056,20.701,32.376,5.785,3.135,0.687,1.164,0,0,18.092,11.475,12.672,4.222,0,9.159,0,-0.035,0,0.683,0,14.877,0,1.586,0,1.077,4.01,2.507,3.011,9.288,0,0,8.13,11.272,1.881,1.024,0,28.185,0,4.27,4.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495076135019999991.sgf,å¤§å?¤å?¤,xo123456,-0.007,0.042,0.117,0.122,0.29,0.151,0.121,0,0.166,0.159,0.218,0.519,0,0.546,0.082,0,0.462,0.126,0.216,0.119,0,0.525,0.956,0.578,0.17,0,0.211,0.461,1.297,1.109,0.708,1.615,1.212,0,0,5.331,1.856,0.725,0,0.22,0,1.37,2.758,0.172,1.078,0.472,1.851,0,0.248,0,15.579,0,1.426,0.626,5.361,0,7.591,8.55,10.498,10.373,1.096,0,1.334,0,0.861,11.262,0.491,0,1.308,2.801,0.993,2.556,2.235,5.85,5.651,10.454,0,1.218,0,0.286,0,0.673,1.065,0.502,1.865,1.102,0.848,1.988,3.392,1.105,1.589,1.651,1.44,2.327,2.35,2.676,1.966,2.404,0,0.705,0,5.101,6.498,3.373,4.257,2.774,1.818,5.361,8.294,6.84,7.15,8.09,7.574,6.839,6.457,7.074,5.773,6.316,7.423,6.746,4.5,4.217,4.261,-1.154,1.173,7.055,4.649,6.61,3.245,5.185,2.254,0,1.907,8.722,5.899,3.862,5.494,1.405,2.047,7.083,1.085,2.098,4.277,2.994,3.108,5.748,3.099,2.524,6.451,7.037,6.071,6.093,3.316,2.118,4.543,6.731,5.929,6.113,5.84,6.873,7.614,3.108,2.585,4.223,4.574,2.492,2.048,2.379,0,0,2.717,5.329,2.44,4.429,3.945,4.071,1.382,0,1.045,0,2.216,0.263,0,0.515,0.647,1.92,0,1.462,2.98,4.322,5.086,4.847,2.384,0,4.488,4.733,6.806,4.832,4.423,7.521,5.565,0.969,0.616,5.728,0.071,0,5.417,0.204,0,5.549,0.018,0,6.19,0.26,0,6.328,8.111,6.702,6.856,7.895,7.063,8.069,6.989,7.785,8.26,7.817,7.431,8.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496228008019999082.sgf,ë‚˜ëˆ”,å·?äº¬ç²¤ç?¼æ²ª,0,0.043,0.112,0.103,0.1,0.139,0,1.207,1.407,0.544,0.497,0.267,0.992,0,0.481,1.786,1.849,2.447,1.018,0.963,1.979,0.962,0,0,1.219,1.147,0.785,0.648,2.674,0,1.148,1.634,2.354,1.742,1.881,0.401,0.422,0,0.746,2.426,1.745,5.082,0,0,1.833,1.726,0,0.581,0,0,0.922,0.653,0.163,2.128,4.348,4.812,9.164,1.531,1.067,4.167,0.048,-0.11,3.254,1.308,0,3.708,3.119,3.557,4.889,1.443,0.043,1.972,1.129,1.894,2.246,0.94,5.246,1.976,2.068,2.124,3.832,0.613,4.215,5.241,5.114,5.444,0,2.97,0,5.101,2.471,2.288,2.573,2.154,6.238,0,1.999,0,8.955,12.538,0,5.114,3.615,5.737,7.506,7.551,2.596,5.34,0.684,0,4.369,1.936,7.34,1.99,7.639,18.85,12.847,0.94,0,22.575,20.368,45.105,0,0.837,3.439,7.578,0,5.187,0,0,0,8.172,3.129,7.54,5.073,4.247,2.12,0.971,0,0.491,0,7.786,3.052,4.616,0,5.236,0,8.59,2.952,8.992,8.491,17.195,0,12.067,23.433,13.631,12.339,0,4.179,-3.708,3.019,4.333,0,14.032,13.494,50.969,0,13.372,55.922,0,16.068,18.058,14.749,16.818,18.237,17.718,18.041,3.811,3.542,13.352,9.082,7.283,0,6.513,10.708,9.897,4.968,0,11.507,7.585,8.558,3.703,1.266,3.596,3.084,3.724,3.175,0,3.456,3.719,0,7.388,1.281,0,2.682,0,10.029,0,2.884,1.079,0.471,2.961,0,0,2.6,2.166,2.838,5.923,1.574,2.225,1.577,0,1.748,1.528,1.474,0,3.581,5.937,-0.774,0,2.085,0,5.762,6.542,6.032,8.157,7.721,8.561,6.297,7.528,6.954,4.766,5.084,4.127,4.263,0,0.014,1.336,1.2,1.745,0.258,0.457,-0.377,0,-0.268,0,0,2.524,2.503,2.043,2.226,2.479,2.285,2.354,0,0.026,0.169,0.371,0,2.308,2.338,2.439,1.497,2.098,2.187,2.301,0.356,2.62,0,2.14,0.192,0,0,0,0.581,1.561,0,0,0,1.179,0,0.928,0.967,0.179,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496237780019999985.sgf,0406acx,æº?ä¸œ,0,0.159,0.122,0,0.093,0.28,0.075,0.367,0.154,0.222,0.622,0,0,2.713,0,2.063,0,0.247,0,0,2.105,3.439,2.832,3.205,2.145,2.592,0,0.752,3.293,2.607,2.601,7.368,0,0,0,22.876,12.559,13.099,0,1.026,1.395,1.521,1.559,1.708,2.444,2.416,1.246,3.257,0,2.056,1.352,2.864,0,2.595,1.796,2.766,0.954,1.56,0.806,2.736,2.029,2.428,1.098,0,0,5.619,2.482,5.144,7.977,6.103,0,0,0,2.327,0,3.901,8.454,6.759,7.172,7.195,1.144,2.825,7.947,3.781,7.67,0,5.467,0,5.912,2.556,0,5.064,3.168,0,3.546,9.608,0,7.726,0,4.424,4.214,1.12,0,8.033,0,4.768,23.907,1.152,1.643,2.722,0,3.575,3.535,5.46,0,0.787,0,1.117,3.015,2.413,2.54,5.918,8.077,5.697,4.27,4.223,3.261,9.732,0,1.484,1.119,2.229,3.146,3.659,0,5.981,3.021,3.22,3.088,8.236,7.025,7.112,7.262,7.428,4.028,-0.285,0,2.627,3.701,5.422,7.174,8.747,5.64,4.006,0,5.069,0,4.632,4.767,5.055,4.622,5.977,0,1.258,0,7.252,2.724,2.36,5.841,10.264,2.119,1.843,0,1.42,0,1.454,0,3.41,1.069,2.247,2.441,2.772,3.587,1.324,0,-0.459,0,2.873,4.706,0.802,0,5.533,3.008,3.264,1.873,1.246,-1.446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496303465019999254.sgf,é?’å±±1234,ç—´ç‹‚æ£‹è¿·12,0,0.046,0.117,0.613,0.634,0.336,0.175,2.062,1.416,0.798,0,1.285,0,2.079,0,0.119,2.766,1.831,2.384,0.722,0,0,-0.003,0,1.481,0,0,8.743,0,3.587,2.563,5.353,2.737,0.398,1.64,5.345,0,5.479,6.81,4.96,0,1.897,1.065,11.017,12.394,13.296,16.674,9.122,15.228,2.966,0,0.04,0.368,1.268,0,0,0.866,0,1.326,0,0,7.257,0.824,5.232,4.197,7.587,3.78,2.659,2.246,6.665,5.161,7.191,6.518,5.693,4.431,4.088,2.46,8.066,4.677,1.752,2.376,3.688,2.052,2.649,2.162,4.418,1.889,5.432,6.891,6.062,4.174,1.354,3.23,0,5.135,0,2.218,7.81,4.413,5.427,7.923,13.038,14.887,12.577,15.845,12.41,21.613,11.793,19.6,5.171,5.601,10.351,4.252,0,11.891,6.97,11.524,2.945,4.568,7.151,6.988,5.64,5.703,2.375,3.741,15.768,17.551,17.677,17.847,20.905,20.345,9.031,17.995,4.398,0,0,0,10.104,16.707,0,9.662,2.843,15.572,4.454,5.038,4.44,22.085,15.982,17.562,18.138,16.18,13.288,5.528,10.113,0.842,0,8.402,10.736,10.79,4.065,4.062,4.299,0,11.2,2.244,4.137,0,9.783,10.989,10.471,9.854,7.9,9.372,7.692,6.541,10.77,11.149,10.001,10.529,5.424,5.309,6.377,4.967,0,5.077,0,2.49,0,0,0,2.53,4.519,0,11.509,7.376,7.602,6.473,5.742,4.228,6.366,5.947,1.612,3.88,2.9,5.982,5.711,6.405,8.618,9.301,8.734,4.912,4.748,7.1,6.703,7.678,8.865,9.678,9.599,9.184,2.554,0,5.89,6.4,5.778,0,1.469,0,8.636,8.762,7.952,7.831,2.325,1.781,10.772,10.324,11.287,11.214,10.92,1.466,1.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497254962019999736.sgf,éš?å¿ƒæ¼«æ­¥,è“?å¤©AA,0.01,0,0.115,0,0.189,0.175,0.113,0,0.704,0.14,0.328,0,0.988,0.239,3.287,0,-0.843,0,0,0,1.643,0,0,0.554,0,0,2.918,4.63,0,0,0,4.609,0.901,-0.314,0.117,0,7.118,0,0.87,3.241,5.084,6.85,6.397,0,0.519,0,1.886,0,14.858,12.822,8.779,0,0,9.475,0,2.086,2.424,1.658,7.457,4.287,3.056,0,4.586,3.867,3.749,2.685,2.785,5.429,5.525,5.102,1.462,3.19,4.135,6.261,6.291,6.068,9.995,5.462,4.806,3.348,5.892,3.346,4.004,6.095,5.747,2.873,5.4,2.218,2.662,0,0,0,0,1.219,3.311,2.266,3.093,2.651,5.82,0.861,0,1.942,2.866,1.936,0,0,1.471,2.787,7.518,1.637,2.213,1.882,0.379,1.582,5.105,2.325,2.499,6.426,3.687,0,0,4.519,0.879,3.522,0.923,7.239,6.082,3.818,1.492,0,2.842,2.797,3.858,5.939,5.901,8.622,3.718,3.257,1.645,2.767,1.928,3.068,3.332,2.419,0,1.085,2.801,0,1.705,1.87,2.536,0,0.94,0,5.234,2.946,2.664,1.396,-0.519,2.496,0,2.629,0.68,0,0.696,1.46,1.577,4.879,3.235,0,4.055,0.82,0,1.869,0,1.404,3.28,1.919,3.954,0,1.389,0,4.386,0.135,-0.549,0,6.521,6.802,9.437,9.72,3.083,1.733,0,3.171,2.764,0,0,1.334,0.568,4.95,5.634,4.299,3.116,1.52,1.623,2.199,0.911,0.759,5.141,10.208,0,2.539,6.103,10.065,10.543,0,1.96,5.003,-1.648,-4.375,81.262,88.462,1.711,10.189,10.516,0,3.331,2.78,1.044,0.558,0,1.248,1.108,1.542,2.632,0.762,0.243,0.459,1.075,0.465,2.708,1.744,2.933,1.753,0,2.15,3.645,4.885,0,2.902,0.833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501207301019999404.sgf,å¤§å¸ˆé™¶é™¶é™¶,è€?å¹´ä¹?,0.925,0.082,1.022,0.277,0.868,0.603,1.314,2.021,0,0.557,0,0,1.435,3.466,0,2.469,0.975,0,1.104,0,0.964,2.059,1.837,0.222,0.791,1.637,0,0,1.013,3.311,1.884,2.523,3.15,0,0,0.723,1.524,0,0,1.911,1.346,0,1.803,0.346,1.049,0.319,0.331,0,0,6.65,0,2.146,0,0.772,1.455,0.741,0,0,0,1.999,0,3.161,0,0,0,0,4.744,3.122,1.792,3.487,3.702,0,2.028,4.762,1.337,0.743,2.145,4.695,6.847,4.314,5.702,1.07,6.828,9.63,3.094,1.963,1.939,2.389,0,2.757,1.355,3.144,1.079,3.508,2.399,2.939,5.561,4.72,3.391,1.716,3.349,3.496,0,2.167,2.197,2.381,2.374,1.88,1.583,3.125,3.58,3.504,3.139,3.454,2.238,2.754,3.167,5.044,4.622,5.456,4.207,0,0,1.732,0,2.377,0.259,1.083,0.677,0.372,0.411,0.968,0,3.003,0.92,2.108,0,0,1.349,1.678,0,1.806,4.825,2.834,0.673,0,0,0,0.473,1.135,1.984,0,0,0,0.174,0,0,0.202,1.054,0.554,1.261,0.569,1.045,0.711,0.378,0.291,0.546,0.504,0.775,0.554,0,0,1.294,0,0,0.701,0.318,0.362,1.173,1.834,1.856,0,0,2.357,3.446,0,0.179,0,0.328,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501228342029040066.sgf,æ•£ä»™19700000,î?Š é»‘é¾™ î?Œ,0.007,0.056,0.121,0.103,0.449,0.08,0,0,0.219,1.287,0.842,1.364,0,2.461,1.402,3.871,1.218,2.62,2.773,0.535,4.824,0,1.239,0,3.481,0,0.159,2.714,4.785,0.903,1.746,0,-0.81,5.072,4.584,4.434,0.294,3.197,2.533,4.689,2.214,4.325,0,3.911,0.774,2.247,0,1.459,1.427,0,5.109,1.403,0.17,0,9.228,7.435,1.562,3.67,4.197,6.256,4.735,3.304,1.623,0.737,6.384,1.71,6.302,6.951,17.192,7.961,3.27,6.342,3.007,6.348,10.043,5.61,5.123,2.456,1.342,4.404,1.49,2.135,1.244,9.738,12.006,19.668,10.88,9.75,8.1,14.223,13.824,15.175,11.809,17.142,7.738,11.152,10.105,0,1.68,5.722,10.854,12.171,5.268,3.077,3.313,11.103,12.596,4.351,7.45,2.113,8.705,19.424,0,14.783,0,3.589,9.049,2.493,3.535,1.298,0,0.12,0,6.703,0,6.033,14.041,2.803,26.716,6.785,8.592,30.325,0,11.727,0,25.412,24.88,1.447,0,3.378,0,15.996,20.445,24.829,21.538,20.283,22.454,12.166,5.085,10.079,9.984,19.369,21.334,2.776,7.915,24.737,23.435,23.449,-0.342,2.543,2.177,14.318,15.847,22.557,13.217,8.694,16.372,8.971,11.783,13.105,4.85,0,0,21.889,1.83,2.132,0,4.514,5.195,1.811,7.496,12.673,3.541,1.149,0,7.97,0,7.167,33.595,18.205,7.749,7.623,0,4.735,13.39,13.345,8.656,1.454,0,0.605,-0.889,6.343,13.814,3.326,8.025,7.253,9.705,13.014,50.793,0.011,15.252,9.346,4.388,6.252,8.924,0,1.038,8.899,8.714,0.365,0.01,9.448,0,0,9.147,0,11.359,2.186,10.664,7.1,7.473,0.101,4.617,7.672,3.053,6.848,7.062,4.874,0,3.47,72.958,0,4.013,0,1.893,0,1.51,0,0.987,0,1.929,0.14,2.18,2.49,0,0,0.603,0,0,0,0.546,0.727,0.769,0,1.564,0,17.478,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502270144019999000.sgf,å?¤æ—¶æœˆ,èŠ³è?‰åœ°,0.109,0.082,0.079,0,0.177,0.727,0.217,0.483,0.558,0.412,1.832,4.137,0,3.298,0,0,4.498,3.589,2.913,1.286,5.11,0.912,2.495,3.502,0,2.95,0,3.432,0,0.598,4.112,1.287,5.869,3.016,5.385,6.099,5.185,1.02,1.698,1.43,2.341,1.695,0.488,0.855,0.549,1.652,1.848,2.325,1.207,1.036,0.466,0.822,3.805,4.004,4.525,1.492,2.638,4.498,2.104,2.904,3.596,3.929,6.256,0.846,0.516,5.653,7.343,5.612,6.283,8.307,2.67,2.804,1.992,3.355,4.541,3.054,-0.197,0.954,3.521,0.865,0,0,1.006,0,4.518,3.463,4.343,7.337,3.613,1.492,0,2.488,0,0.606,0,3.323,2.507,4.201,1.498,2.178,3.743,3.94,-0.747,1.586,0,4.551,0,2.549,0,7.293,0,3.057,4.39,0,3.017,6.567,1.696,1.264,0,5.835,11.355,16.64,29.247,0,0,0,0,0,6.058,41.339,2.219,7.39,7.809,1.437,1.077,2.838,23.211,0,1.445,3.312,4.796,1.996,0.422,0,0,0,4.185,0,4.085,6.416,3.809,0,0,0,1.123,4.843,8.098,3.46,2.418,0,5.879,0,4.701,0,3.299,0,0,0,6.16,0,0.925,0,0.924,4.787,0.424,0,2.359,-0.205,0,0,3.044,0,0,2.096,0,0.774,2.398,0,0.554,2.827,0,2.061,1.668,26.145,0,2.013,4.046,0,0,0,0.165,6.392,5.711,5.152,4.908,0.067,0,0.125,0,0,3.046,0,3.795,1.54,0,0,8.192,0,0,0.398,0,0,0,3.196,0,0,0.098,0,0.12,0,3.764,3.406,4.322,2.07,0,1.705,0,0.602,0.283,0.121,0,1.007,0.798,1.17,2.28,2.269,3.835,2.825,2.484,2.97,0.144,0,0,0.485,0,0,0.304,0.513,0.157,0.576,2.171,2.054,2.161,1.885,0,0.973,1.397,1.154,0.9,1.551,1.376,0.194,0,0,1.311,0,2.081,2.231,2.073,2.091,0,0,0.073,0.061,0.119,0.077,0,-0.012,6.731,0,0,1.037,0,0,0,0,0,0.147,0,0,0,0,1.099,0,1.069,0.07,0,0.077,0.107,1.291,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502346004019999853.sgf,è€?å‡Œ010206,lgs2007,-0.001,0,0,0,0.617,0.336,1.757,1.332,0.223,0.876,3.222,0.812,0.583,4.466,0,2.437,0,1.251,3.815,2.027,0,8.612,10.075,17.884,3.809,6.685,4.25,0,9.854,5.529,-0.961,8.651,-0.695,7.126,0,6.921,2.757,3.208,4.372,1.495,2.425,6.827,1.329,1.77,2.952,5.333,1.871,13.907,5.758,5.924,16.045,0.782,0.537,4.795,1.166,3.128,1.509,5.021,1.963,3.921,1.836,3.159,0,1.369,3.787,0.191,8.435,10.645,3.476,4.94,6.373,0,4.139,3.751,3.604,3.545,5.404,4.153,3.745,4.343,4.438,9.836,2.983,4.497,1.085,1.333,3.627,2.53,0,14.583,13.798,15.813,8.349,7.187,6.365,7.473,8.679,0,0,6.032,5.961,3.259,5.128,2.384,0.839,0,1.114,1.737,1.817,5.447,2.013,4.994,0,4.237,2.206,3.419,5.504,0,11.728,5.276,6.095,5.867,7.841,14.357,17.826,3.047,6.618,1.303,8.196,0,0,0,3.229,0,0,1.936,0,8.384,1.566,5.99,5.7,5.962,4.309,8.666,8.013,8.379,9.078,5.626,9.453,14.516,17.751,21.966,7.685,0,12.987,11.189,2.622,0,3.281,4.447,7.614,3.916,5.112,4.717,8.195,0,12.265,11.728,7.763,-13.614,20.143,20.888,16.801,19.386,17.645,14.737,17.593,16.871,15.168,16.897,6.328,10.837,8.42,14.708,22.078,29.306,30.287,32.862,33.462,30.692,31.563,26.778,34.593,35.656,35.72,36.678,35.285,36.331,31.989,38.172,26.089,25.197,25.584,25.545,32.018,37.546,26.311,22.714,22.586,22.029,26.141,23.632,10.296,13.833,28.907,-1.046,-0.065,0.638,16.108,9.663,9.763,0,1.919,0.694,2.277,-0.209,0,5.425,5.567,0,0,0,0,0,0,0.377,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502410648029017914.sgf,å?‰äº®,å¤©ç©º,-0.019,0.04,0.016,0,0.691,0.776,0,0,0.769,0.168,1.179,0,0,0,0,0,0.13,0,2.463,0.844,1.467,0.815,2.045,1.849,3.103,0.132,0,4.956,0,2.574,3.365,3.582,1.719,1.012,2.702,0,1.574,0,5.587,1.352,1.494,-0.002,0,7.326,0,0.801,0,5.42,0,0,0,0,2.086,11.125,0,0,2.747,3.676,0.066,1.732,3.15,6.002,5.236,0,6.795,0,0,3.065,11.211,7.506,4.111,2.344,3.344,3.053,3.516,7.099,1.128,2.399,1.075,0,0.051,0,0.858,0.499,5.603,12.792,0,2.413,0.412,0,0,1.841,11.484,6.478,2.416,19,19.695,2.709,0.383,0,7.517,0,6.256,11.746,5.469,7.547,5.891,6.908,5.823,12.064,23.108,0,6.337,5.994,0,0.557,0,1.887,10.457,0,10.13,13.951,7.348,0,4.783,0,8.536,0,3.131,5.633,0,1.617,0,31.001,0,7.815,0,13.905,0,5.767,7.66,-0.351,0,12.986,0,0,0,0.679,0,3.684,0,6.131,10.242,11.512,0,8.092,9.21,7.685,22.174,19.823,0,0,0,0,3.703,0,19.679,17.493,0.443,0,70.703,70.52,74.548,8.375,8.41,0,4.015,0,11.777,4.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505275445019999078.sgf,è€?æ?Ž000000,ä¸?æƒ³é—®,0,0.059,0.028,0,0.351,0.244,0,1.022,1.658,0,0,1.558,3.615,1.578,1.891,1.231,1.325,1.418,0,0,1.365,0.333,0,1.078,0,0,1.068,0.468,0,0.222,2.805,2.302,0,2.959,1.495,2.043,0.749,0.213,0.404,1.706,0,1.192,0,-0.13,0,0.918,1.111,2.041,2.006,0.453,1.253,1.407,1.971,2.928,1.342,0,1.195,4.206,4.299,8.815,8.732,8.505,4.982,3.404,5.184,5.2,1.219,1.477,1.333,2.853,0,4.062,0,1.922,4.288,1.045,0,4.677,4.793,4.336,2.58,9.829,0.223,9.847,3.63,5.706,1.557,2.499,0,8.901,3.419,5.866,2.712,2.656,3.068,3.771,3.987,2.119,1.597,7.657,4.705,6.616,0,0.578,0,4.919,14.145,0,3.854,0,0,5.985,-0.187,0,0.376,3.246,3.26,17.18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
