ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1515226041010001370.sgf,çŒ´çŽ‹,é¾™å¤´è€?å¤§é¾™,0,0.662,0.133,0.319,0.381,0.634,0.639,0,0,0.892,0.734,0,0.695,0.592,0.103,0.694,0,0,0,0,0,1.991,0,0.088,1.442,2.927,1.798,0,2.96,0,0.069,0,4.96,2.675,3.26,6.611,0,12.33,0,0.46,0.152,2.572,6.372,3.811,2.897,1.914,2.994,6.412,6.072,0,6.026,7.321,0,7.967,0,2.883,1.99,5.418,7.487,11.051,0,1.026,2.762,1.608,0,0.451,0,7.543,5.113,5.426,0,3.054,0,0,1.939,0,4.13,0.742,1.942,1.072,1.419,1.391,0,2.223,3.548,0,0,0,0,0,9.456,14.639,0,4.234,0,0.936,0,0.165,0,8.717,0,4.832,0,4.69,7.584,5.494,0,0,2.346,7.464,33.367,11.445,0,0,10.017,0,12.075,0,8.534,1.41,0,6.227,6.913,8.851,3.73,14.998,6.883,0,5.53,14.817,0,0,9.39,8.278,0,0,0,0,14.449,66.577,0,12.028,0,16.306,0,0,20.955,16.608,0,2.858,0,0,0,9.537,0,2.66,0,0,0,3.895,3.208,0,0,0,0,4.52,0,0,0,8.094,0,11.569,5.7,0,0,3.273,1.804,3.555,4.723,4.62,0,2.65,0,3.55,5.053,5.271,0.041,4.17,1.167,1.121,0,2.008,0,9.409,0,4.189,8.551,0,0,0,2.149,12.793,7.878,8.751,0,7.641,7.204,9.499,2.519,12.163,11.787,20.873,6.162,1.685,0,4.794,6.187,5.822,3.99,6.541,0,0,0,4.802,0,7.396,6.562,1.142,0.771,0.469,0,0.653,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498232495019999880.sgf,zsxzsx2016,å¤?ç¥ž,0.028,0.154,0.149,0.108,0.029,0.393,0.974,0.471,0,0,1.606,0.7,0.242,0,0.45,0.205,1.775,0,2.891,0,3.577,1.393,1.147,0,5.072,3.196,3.807,4.485,0,3.577,0.286,0,2.564,4.471,3.44,0,0,0,1.452,0,0,2.97,0,0.827,0,0.66,1.137,3.161,3.346,2.67,2.253,3.78,3.013,4.289,0,0,0,1.415,0.876,3.162,0,1.062,1.372,1.247,5.405,1.186,0,2.046,0,0.668,0.152,3.278,3.858,7.166,0.303,2.964,1.201,5.102,2.475,1.812,1.154,0.339,0.77,5.147,4.29,2.604,10.616,0,0,0,11.702,7.649,0,0,8.795,0,0,0,0,0,1.478,0,7.735,0,1.443,0.795,8.856,0,2.09,3.62,1.131,1.838,1.177,0.517,2.138,3.588,3.447,3.35,0,0,4.48,13.468,10.194,8.995,11.514,10.578,10.188,7.096,7.032,0,4.696,0,8.048,5.502,3.724,3.846,4.564,0,2.852,3.407,0,1.755,2.755,8.142,8.968,5.813,4.058,3.988,5.022,5.693,8.853,11.808,0,0.444,10.287,0,5.927,0,10.282,8.365,12.205,8.794,5.201,5.455,22.783,0,0,20.531,0,4.618,0,2.086,0,11.264,12.29,0,6.162,4.131,0.843,2.753,7.711,6.223,6.582,9.02,4.481,5.012,1.505,16.344,0,0,0.072,0,1.141,0,1.041,1.333,1.997,1.67,1.459,0,1.181,3.648,0.269,1.843,0.501,0,8.966,8.866,3.34,5.548,0,1.226,7.308,1.092,0,6.525,0,1.596,0.618,0.037,0,4.285,3.369,0,0.715,0,0,0,4.066,0,0,0,0,2.475,8.109,13.084,1.025,0,5.806,0.899,0,1.839,0,0.325,0.877,0,0,2.105,0,0,0,0,0,2.001,0,0,2.02,0,0,5.197,0,0,0,2.547,0,8.348,0.922,10.314,9.549,0.6,0,3.419,0,0,0,1.161,0.191,1.238,3.839,1.634,0.743,1.207,0,1.647,0,0,1.771,1.011,0.888,0.642,0.971,1.341,2.098,2.164,0.773,0.557,2.465,0.023,0,0.606,0,0.41,0.795,0,0.558,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512373240010001729.sgf,å°?çŒ«yfx,54555555,0.014,0,0.191,0,0.457,0.149,0,0,1.043,1.587,1.187,0.246,0,1.646,0.308,1.311,0,0.322,0,0,1.698,0,0,0,0.107,2.594,1.954,2.472,0,4.532,3.934,3.359,3.158,4.265,0,1.02,8.277,0,1.373,0,0.627,0,0.539,0,0,0,1.486,1.544,1.979,3.122,0,1.899,2.02,1.128,0,0,1.214,2.354,3.114,0,0,0.663,0,2.384,0,0.138,0.063,0,2.177,0,1.946,0,0,1.815,1.814,2.836,7.817,6.816,0.372,0,0.155,2.348,2.486,1.498,0.886,0.007,1.338,1.915,2.324,1.139,0.559,1.751,2.183,2.501,0,0,1.008,0.106,0,3.091,0.99,1.749,0.246,5.331,1.775,2.406,0,3.506,0,2.996,0,0,0,0,0,0.994,0,0.761,0,0,11.039,0,2.138,0.442,0.737,0,0,0,1.613,2.281,1.048,0,1.111,2.954,1.457,0,0.545,0,0.206,4.162,0.752,1.041,0,0.309,0,0.153,0,0.91,1.189,0.596,0.798,0,1.046,1.145,0,3.466,0.909,2.253,2.289,3.744,2.863,0.011,0.441,2.184,2.481,1.989,2.401,2.369,2.636,2.853,3.504,3.128,0,0.436,1.204,1.063,1.16,0.202,10.543,0,6.484,0,4.738,4.475,4.518,3.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501151610029006846.sgf,sai,æ?Žæ?¨,0.013,0.03,0.108,0,0.218,0.246,0.18,0,0,0,0,0,0.328,0.194,0,0.017,0,0.425,0,0.087,0.293,0.377,0.067,0.027,3.065,3.547,4.071,0,0.164,0,0.749,0.561,0.167,0,0,0,0,0,0.857,0.663,0,0,0,0.213,0,3.362,0.982,1.638,1.787,2.633,1.369,1.821,1.599,2.132,2.012,1.085,0,0.181,2.857,5.163,1.979,0.367,2.45,2.758,0,2.783,2.444,0.822,1.027,0,0,1.032,3.017,0,1.856,0.599,2.989,0.274,0.934,0.038,1.65,1.273,0,1.254,1.808,1.206,0,2.824,0,0,14.718,22.102,0,20.167,0,5.193,0,2.708,2.885,4.417,2.68,8.73,8.172,5.878,6.112,16.785,0,0.833,0,8.594,0,7.881,9.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506313498010001285.sgf,liuws,è€?é…’é¬¼a,0,0.037,0.102,0.124,0.123,0.312,0.301,0.392,0,0.06,0,0.355,0.075,0.515,0,0,0,0,2.015,0,0,0.221,0,0,0,0,0,0,0,0,0,18.898,4.188,0,0,2.516,0,1.714,0.815,2.319,0,0,0.602,0.418,0,0,6.149,4.539,2.945,0.967,0,1.865,2.887,3.023,2.209,2.21,2.304,1.167,0.417,0,0.788,0.797,2.997,0,1.264,0.858,0,0,2.797,0,0,2.172,0.009,0,0,0,3.028,1.809,0.417,1.316,1.057,0.058,0.299,1.064,0,0,0,0.85,0.02,0.423,2.932,0,3.591,0.017,2.755,1.242,3.995,0.618,0.229,0,1.365,0,0,5.619,0.358,1.044,2.478,0,0.118,0,1.257,0.352,0.327,0,0.808,1.596,2.484,2.703,2.976,2.404,1.362,1.621,0,0,0,0.028,0,0,0,0,1.764,2.889,5.225,4.98,6.301,4.301,5.382,4.06,3.692,0.375,1.879,4.863,2.628,2.387,1.849,3.372,5.809,2.594,2.408,5.953,0,2.903,3.351,0.657,0.917,6.179,0.739,2.283,0.36,0,0,0.833,2.543,2.829,0.02,8.617,5.116,0,0,5.881,11.163,0.187,5.876,0.789,0,0,2.87,0.245,0,0,0.26,0.329,0,0.488,5.148,0,4.015,18.861,9.108,0,0.23,10.843,9.636,9.192,0,0.78,17.79,0,0,0,11.123,12.425,1.177,0,7.241,0,3.484,0,0.078,0,0,0,0,0,0.773,1.168,1.065,0.868,2.187,2.391,0,1.931,1.571,0,0,0,0,0.391,0,0.21,0,0,0,0.796,0,0.064,0,0.385,0,0.015,0,0.851,0.259,14,13.022,13.186,0.246,0.26,11.475,12.045,0.164,0,14.966,14.948,0.171,0,13.963,8.992,10.106,0.008,0,14.843,14.871,16.443,17.216,0.15,0,17.962,0.605,3.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504112072029027467.sgf,æ±ªè·ƒé£žwallace,æ?¨æ–‡äº‘,0.003,0.038,0.099,0.088,0.057,0.054,0,0,0,0,0,0,0,0,0.426,0.247,0.244,0,0,0,0,0.3,0.621,0.4,0,0,0.2,1.246,0.634,1.387,0,0.604,2.699,2.242,0.961,0,0.335,3.617,1.184,2.654,0,0,0,1.462,2.717,1.996,2.801,3.006,0,0,0.365,0,1.059,2.297,1.857,2.802,0,0.596,2.982,5.847,6.87,2.719,3.055,3.901,1.895,4.902,3.895,2.685,1.64,2.021,0.798,0.79,4.207,0,3.118,0,1.023,0,0.763,0,1.255,4.796,0.995,0.626,5.987,3.195,4.423,0,0.072,0,1.952,0,0,0.68,0,2.18,0.213,0.071,2.069,0.113,0.165,0.238,2.437,2.069,2.217,0.64,1.771,2.874,1.607,2.272,0,0.377,0.564,0.19,0,1.658,1.669,2.201,1.877,2.604,0.307,0.722,1.009,0.038,2.291,0.579,0.875,1.608,0.625,0.06,0,2.732,3.236,1.831,2.914,3.098,0.355,1.545,0,1.85,0,0.431,0,0.416,0,1.257,0,0.601,1.001,1.582,2.508,2.63,3.172,5.038,5.738,2.759,1.848,1.439,2.067,1.881,2.725,2.976,1.816,0,0,2.419,0.017,0.083,1.664,0.066,0.183,0.394,0.456,1.222,3.431,2.851,3.314,2.156,2.213,2.542,3.992,0.509,0,2.466,0,0.456,0,0,0.497,0.18,0.168,0.373,0,0,0.193,0,1.136,0.056,1.268,0,0,0,0,0,0.129,0,0.197,0,0.617,0,0.176,0,0,0,0,0,0.195,0,0,0,0,0,0.06,0,0.111,4.239,4.194,0,0.892,0,0,0.018,0.444,0,0.46,0.558,0,0,0.39,0,0.622,0,0.214,0,0.221,0,0.281,0.013,0,0.825,0.176,0,0.525,0.784,0.451,0.835,1.855,1.226,0,0.863,0.431,0,0.828,0.329,0,0.797,0.434,0,0.845,0.427,0,0.781,0.416,0,0.696,0.323,0,0.86,0.359,0,0.817,0.411,0,0.272,0.042,0,0.382,0,0,0.575,0.155,0,0.558,1.285,0,0.975,0,0,0.031,0.028,14.708,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496232094019999993.sgf,éš?ç¼˜1974,æ°´å…¶,0,0,0.179,0.147,0.192,0.122,0.109,0.198,0.035,0.128,0,0.893,0.823,0.961,1.125,3.483,3.624,0.51,0,1.762,1.648,1.357,1.611,0,0,0.849,0,6.106,5.597,0,0,0,0.507,1.836,1.075,1.567,1.759,0.207,0.825,2.267,1.686,0,0.803,1.491,0,2.771,0,4.098,0.138,0,1.534,3.81,0.83,0.174,0.375,2.368,0,0,0,0,0.784,3.018,0,1.446,0,3.548,0,1.614,0,5.114,4.296,4.624,6.731,0,0.655,0,4.814,4.439,0,0.288,18.077,15.959,1.882,1.041,0,4.236,0,0,0,3.489,0,1.42,6.139,1.145,0.776,2.965,2.314,4.215,0.822,2.265,0.658,6.285,0,4.557,2.057,5.251,0,0,10.228,10.335,4.901,9.567,0,1.216,0,0,14.724,17.151,19.32,0,0,16.264,47.73,0,2.387,16.031,16.155,10.129,17.812,0,3.717,0,6.289,1.796,0,1.474,1.783,0,0.57,3.978,0,0,0,0,2.257,0,4.585,0,3.102,24.509,27.877,33.052,0,0.342,1.215,0,1.501,1.665,0,0.027,1.518,2.091,2.605,0.008,0,1.541,0.149,0.5,3.591,4.484,1.468,0.401,3.2,1.322,0,0.922,0,0,0,0.726,0.653,0,0.084,0,0.034,0,0.024,0,0,0.079,0,0.068,0.101,0.615,0,0,0,0,0.351,0,0.085,0.08,0.012,0.026,0.007,0.009,0,0.015,0,0.035,0.029,0.081,0.089,0.113,0,0.098,0.12,0,0.014,0.015,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487924514019999479.sgf,çŒ´å­?ä¼šä¸‹æ£‹,ìš°ì˜¹ì?´ì‚°,0.015,0.047,0.112,0,0.278,0.22,0.205,0,0,0.105,2.4,0.051,6.856,0,0,5.009,3.015,4.858,0,1.438,0,0,0,0,0,2.155,9.683,0.213,0,0,0.499,0,0,0,3.828,0,0,0,0,0,0,15.181,3.768,0,0,0,0,0,0,0,0.836,1.215,0.335,0,2.885,4.85,10.905,12.112,0.141,0.309,0,1.17,0,5.048,7.367,4.669,7.998,6.478,5.256,2.953,0.761,4.175,0,4.691,7.056,6.993,5.999,4.661,5.936,4.512,0,2.699,0,2.797,0,1.113,0.771,3.924,0,3.174,1.098,0,2.436,0.746,1.256,1.459,0,6.982,5.315,0,6.419,0,2.767,0,0,0,19.341,22.519,0,0,39.999,0,5.725,1.747,0,0,1.152,3.353,0,1.95,2.149,0,3.425,1.994,0.763,3.774,2.765,5.571,4.442,6.648,2.075,0,4.016,2.4,2.169,0,2.649,0,4.733,6.441,2.848,7.303,3.373,2.936,2.168,3.303,1.284,0,0.548,0,3.463,0,0,8.203,0,1.383,3.023,0,2.873,3.905,3.355,3.91,3.894,3.19,5.344,2.876,0.884,4.82,0,4.95,0,20.591,0,1.888,0,0.435,0,0.719,0.516,0.297,0,5.106,0,0.663,0,5.637,5.734,5.348,4.024,1.485,0,0,3.014,0,1.039,3.244,0.675,0,0.046,20.093,22.452,0,8.663,14.087,0,10.259,10.319,8.383,2.078,11.627,35.9,2.981,51.201,0,18.057,19.289,18.893,19.864,18.94,21.178,19.069,18.878,15.597,19.252,19.086,19.277,16.913,20.339,20.635,20.356,20.53,20.76,9.063,7.016,0,2.99,10.068,10.195,11.012,9.094,10.074,8.431,12.469,0,2.571,0,1.509,0,0.198,0,0,2.729,3.194,0,1.497,1.459,1.533,3.006,4.735,6.258,5.875,7.272,0,0.058,0.191,0.016,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516167257010001386.sgf,è€?é»„ç‰›0199,çƒ­é‚£äºšè“?,0.119,0.081,0.055,0.149,0.25,0.357,0.479,0.826,0,0.03,0.564,1.211,0.742,0.668,0.445,0.737,0,1.048,1.341,2.078,1.715,0.14,0.163,0.541,0,1.441,1.01,3.927,5.899,6.816,0,3.07,0.916,4.563,0,1.131,0,0.456,0,0.712,1.877,0.307,5.458,2.621,1.928,0,1.226,1.25,1.612,0,0.426,0,3.851,1.399,0,1.006,0,3.374,6.272,3.822,3.256,0,0,0,0,0,0.087,3.227,3.576,3.263,2.472,2.732,0,1.658,0,10.209,6.18,0,1.381,0,0,9.386,1.976,0,0,0,4.239,0.564,0,1.256,0.551,0,0,0,2.461,0,6.79,0,0,6.304,5.363,4.235,3.623,0,2.744,4.202,2.725,0,2.241,3.287,3.744,5.187,4.945,6.174,9.249,10.054,8.935,10.404,9.171,9.7,12.916,12.641,10.927,9.905,9.577,12.023,5.592,5.253,4.706,0,0.116,1.476,0,6.089,7.818,1.769,0.576,2.195,5.276,0.952,2.775,0,4.023,0,9.33,0,0,8.511,8.754,4.16,6.535,0,5.242,7.88,0.683,3.227,1.146,5.073,0,6.321,0,2.322,0.606,0.141,3.202,0,3.403,0,6.117,0,0.342,0,7.838,3.314,7.507,6.852,11.03,9.174,7.524,6.168,12.957,14.338,4.972,14.347,14.497,13.745,15.221,13.944,15.009,14.338,15.004,11.474,13.564,9.632,11.718,16.105,21.989,0,0.936,0,1.329,0,4.096,2.388,2.16,0,5.485,0,28.503,0,1.67,0,1.263,4.97,1.555,0,2.996,0,6.634,1.599,1.308,0,1.656,3.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508421014010001359.sgf,è€?éš?æ‰‹å“ˆ,XHTJ1616,0,0.038,0.059,0,0.049,1.146,0,0.018,0,0,0.396,0,0.151,0.262,0,0,0.172,1.242,0,0.286,0,0.788,1.051,1.217,1.83,0,0,3.141,0.427,5.917,0,0,0,1.718,3.248,0,0,0.065,0,0,0,2.313,0.21,0.507,0.809,0,5.311,4.803,0,2.07,1.057,0.633,0,1.314,0,0.088,3.114,0,1.186,2.958,6.165,0,1.192,0.378,0.295,0.913,0.445,3.271,0,2.447,0,0,0,3.364,0,1.34,0,0.707,1.003,0,0.562,1.794,0,3.719,4.345,0,1.269,4.325,0,4.94,3.786,5.856,7.078,0,0,0.892,0.669,1.831,0.8,1.605,1.321,1.286,0,1.791,0,4.197,4.418,6.579,6.19,3.32,4.287,4.97,5.268,1.242,0,4.225,0,0,0.813,4.685,1.909,0,2.611,12.185,8.528,0,4.345,3.78,11.69,0,0.407,8.292,2.203,3.923,8.573,0,14.645,13.265,13.926,0,2.022,0,0,0,5.947,0,0.747,17.607,11.009,78.523,41.805,41.965,0,0,94.389,92.366,89.762,0,0,0,0,0,0,0,0,13.129,10.83,81.582,0,0,0,7.016,8.448,7.524,8.786,15.42,13.911,8.859,6.689,1.426,2.52,7.51,4.587,3.589,2.397,3.779,3.892,7.102,2.932,1.653,0,1.368,0.066,0.337,1.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500281832019999396.sgf,283613356,æµ·å­?6666,0.022,0,0.016,0.102,0.533,0.201,0.31,0.378,0.534,0,0.23,0,0,0.385,0.48,0.228,0.265,0.424,1.233,0,0.842,0.983,0.026,0.103,1.208,1.831,1.484,1.801,1.15,0,6.148,0,0,5.056,10.455,0,1.293,0,5.431,0,1.607,2.2,3.796,0,0.665,1.115,5.07,7,1.048,1.558,0.322,0,0,7.625,1.748,3.254,0.348,0,8.912,5.983,4.961,3.077,3.455,0,4.425,3.15,2.53,7.079,0,0,0.967,0,1.212,1.229,1.412,2.082,2.057,1.796,0,1.463,2.206,4.082,0.552,0.737,1.158,1.642,2.79,3.384,2.407,2.588,3.545,0,5.212,0.544,0,1.817,0,4.441,0,6.784,17.042,0,0,0.31,0,2.687,2.259,1.542,1.451,1.143,2.102,2.829,5.303,0,1.157,3.723,0.999,0,1.618,1.079,1.243,1.191,1.59,1.79,3.838,2.419,2.275,0,2.137,1.385,1.649,1.211,1.712,0,3.184,2.683,3.127,2.904,1.796,2.441,2.148,0,1.19,0,2.367,2.536,1.199,3.292,3.072,3.762,2.481,5.461,4.47,0.187,0.244,1.037,0,1.006,0.477,2.11,1.186,1.385,0,0,0,0.373,1.279,1.073,0.176,0,0.405,0,0.557,0.713,0.856,0,0.516,0.596,0.379,0,0,0,0.261,1.969,0,0,0,0,0,1.27,1.613,1.923,0.539,0,2.062,3.15,0,2.085,3.264,0.436,0.643,0.134,0.19,0.799,0,0.277,0.613,0.324,0,1.181,2.283,0,1.004,0.616,0.883,1.665,1.837,2.005,0.08,0,0.642,0.701,0.024,0,0.328,0.913,0.445,0,0,0,0.42,0.026,1.252,1.267,0.066,0.067,0,0.072,0.11,0,0.175,0,0.028,0.094,0,0.169,0.219,0,0.281,0.41,0.053,0.105,0.084,0,0,0,0.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507365379010001344.sgf,è‹¹æžœæ´¾2011,ç¡?ç…™å®š,0,0.249,0.045,0,0.486,0.266,0,0,0.018,0,0,0,0,0.774,0,0.297,1.275,0.825,0.878,0,1.654,2.494,0.704,0.112,0.239,0.8,0.788,0,0.93,1.918,1.813,0,0.64,0,0,0.829,0,1.055,0.831,0,0,2.596,0,3.523,0,3.038,2.319,0,1.219,7.007,0,0.135,8.01,0,0,0,0,0,1.606,1.244,0.904,0,0.952,0.266,0,1.124,0,0,0,0.692,0,0.753,0.932,1.385,0.35,0.015,0,2.483,0,0.282,0.473,0,0,2.594,0,2.749,0,0,0,0,0,4.85,0,0,0,0,0,0,0,1.398,1.661,0,0,0,0,0,2.701,3.287,1.543,3.768,0,8.764,14.804,7.08,4.022,0.058,7.024,13.463,0,11.085,3.36,12.053,3.124,2.89,2.45,4.109,0,7.119,4.04,0,0,0,2.181,0,7.099,1.91,2.119,2.056,5.586,0,0,0,1.725,0,0.176,0,2.057,5.697,5.842,6.877,6.02,4.995,0,12.293,0,4.373,0,0.46,1.019,2.24,0,0.843,0,5.011,1.918,7.917,0,3.837,0,2.339,0,27.555,0,3.077,0,1.609,0,9.594,13.877,13.968,0,7.768,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507251513010001239.sgf,å½¬å½¬å“¥å“¥å“¥,å‰¯ç»?ç?†,0.002,0.051,0.022,0,0.126,0.187,0.715,0.301,0,0.261,0.055,0.033,0.17,0.289,0.506,0,0,0,0.609,2.191,1.056,0.483,0,1.15,2.457,2.959,0,0.883,0,2.305,2.117,2.113,2.719,2.116,1.64,2.962,2.34,1.208,0,0,1.216,1.469,0,1.97,0.771,2.123,0.573,2.468,0,0.574,0,3.513,0,0.337,1.656,3.431,3.591,3.904,0,0.706,1.894,0,2.456,3.923,3.551,2.43,3.11,0,2.585,0,3.169,0.51,0,1.645,4.783,4.617,7.802,8.21,7.714,4.746,3.304,0,0.4,0,0,0.705,0.092,1.716,1.808,1.504,0.611,1.055,0,1.405,0,3.664,0,1.659,0,2.344,6.433,4.884,0,2.184,0,3.113,1.464,0,1.392,4.023,4.167,15.256,4.399,0,0,5.071,0,9.545,13.154,5.322,0,0,0,1.45,0,8.906,0,1.92,3.635,7.537,8.764,8.602,3.113,5.144,4.131,0.619,3.982,6.223,0,8.773,10.932,3.805,3.452,8.192,0,3.611,0,0,0,4.295,4.753,12.525,0,3.623,0,3.221,4.639,3.151,0,5.943,3.974,13.277,30.601,40.599,10.241,10.671,2.808,0,28.478,0,0.068,0,10.64,0,11.255,6.311,9.453,0.984,2.674,8.823,0,3.955,1.967,2.048,0,15.776,10.767,3.227,0,51.358,1.501,0.295,0,5.638,0,4.828,0,7.873,2.132,0,2.379,10.973,0,13.971,13.965,32.143,30.155,18.508,7.432,3.201,0,9.756,8.152,5.402,8.701,5.238,0,15.304,7.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
