ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1492183278019999048.sgf,lizzy777,破驴,-0.007,0,0,0.137,0.198,0.502,0,-0.011,0,0,0.189,0.181,0.482,0.204,0,0.421,0.12,0.124,0.659,1.642,2.131,0,1.206,9.363,8.093,0,2.181,0,0.356,0.588,0.522,1.267,0.317,1.08,2.994,0,2.015,0,0,0,0,0,0,0.236,0.463,2.231,0.545,-0.376,0.749,2.155,0,2.485,4.699,3.928,2.219,1.987,16.889,11.033,5.055,0,-0.007,0,1.143,0,6.079,0,0,0,4.11,0,3.478,13.794,0,10.815,0,3.93,0,3.227,5.257,3.785,2.284,2.611,0.926,0.59,1.432,0,0.698,0,0,2.718,0,0.754,2.685,0,4.501,2.717,2.842,2.58,2.843,1.98,5.056,2.004,1.994,1.004,1.981,2.08,5.139,3.517,2.228,3.591,4.167,3.577,7.837,5.631,4.621,3.709,4.528,5.241,1.645,3.783,0,3.251,1.013,2.17,9.159,9.549,5.919,3.317,0,0,0,0,3.122,0,0,8.461,0,4.073,5.104,2.474,3.633,4.345,1.966,0.589,0,6.519,5.812,6.145,5.682,0,-1.424,0.948,-0.373,0,2.111,0,6.265,4.287,0,8.068,0,24.66,0,7.385,0,0,0,14.969,0,10.437,19.799,0,28.436,46.259,56.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494230486019999595.sgf,看惯了世事,5112783002,0.679,0.061,2.601,0.467,0.285,1.449,8.102,0,0,0,0.765,0,0,0,0,2.222,2.823,0,1.619,1.453,3.067,1.524,6.524,6.679,1.308,0.442,0,2.797,0,1.158,0.241,5.479,2.965,0.738,1.905,0.87,2.072,2.783,3.818,0,-0.002,0,4.156,0,0.19,3.696,3.067,2.837,2.386,0,0,2.496,1.15,1.191,2.024,1.771,4.354,4.812,0,1.73,2.296,4.12,3.556,4.545,1.123,0.322,0.828,0,1.401,1.161,0,1.791,0.945,0.302,0.33,3.153,0,1.966,1.069,1.233,2.114,1.982,3.012,3.674,9.596,0,1.545,0,1.545,0,2.07,2.183,2.627,0,0.444,0,4.132,0,5.915,0,5.407,0,0,0,17.329,0,0,0,11.334,0,1.506,1.239,3.294,3.686,0.375,0.587,0,1.036,1.107,3.004,4.96,1.155,2.404,1.032,4.151,4.738,10.806,3.297,3.92,4.924,3.714,0,4.285,6.929,7.136,5.461,3.189,3.813,3.228,2.996,1.857,0,0,6.056,3.918,3.167,8.872,3.601,0,0,2.63,2.029,6.789,13.089,14.525,12.621,15.27,12.372,12.357,3.068,2.725,11.883,16.407,9.994,0,12.176,13.403,11.685,0,10.208,8.064,6.734,10.708,4.214,0.938,0,3.857,3.81,2.898,2.219,1.123,0,5.333,0,14.638,12.845,26.434,15.411,69.161,76.161,2.088,1.03,4.53,4.734,6.232,4.631,7.16,9.579,4.677,5.415,2.131,0.907,1.337,1.76,1.158,0,37.206,39.29,1.308,2.742,2.37,0,30.559,32.726,0,1.477,0,0.13,0,0.399,0.784,0.692,0,4.245,3.127,1.497,3.612,1.97,1.171,0,3.13,0,3.054,0,0.191,0,1.147,0.824,0,0.47,0,-0.072,0,0.288,0.694,1.697,2.429,0,2.086,1.632,0.88,0,2.08,4.064,1.253,1.97,0.554,0,0,0.192,0.714,0,0.525,0,0.233,0.717,1.146,1.008,0.248,0,0,1.08,1.282,0,0,0.407,0.401,0,0.449,0,0.931,1.932,1,2.116,0.417,0,0,0.572,1.183,2.248,1.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494258252019999106.sgf,害虫010217,tjk2830011,-0.001,0.047,0.07,0,0.074,0.141,0.363,0.221,0.607,1.024,0.487,0,0.32,0.271,2.325,0.775,1.454,1.242,0.914,0,0,0,0,1.266,1.324,1.281,0.918,0.779,0.929,0.78,1.53,2.323,1.924,1.008,2.352,3.278,3.826,1.518,3.837,1.194,0,1.514,0,1.203,3.417,0.279,0.839,0,0.925,4.602,3.956,1.374,-0.074,0.127,0.677,1.157,2.365,3.296,1.842,5.627,5.283,1.158,3.719,2.577,0.783,0,-0.602,4.179,3.365,2.669,1.169,0.254,1.941,4.621,2.612,2.897,1.261,1.012,1.436,0,2.294,7.238,2.351,2.468,5.82,4.928,5.803,4.668,5.612,0.781,0.839,4.269,3.218,-0.827,1.069,3.297,0.331,0,0,0.331,0,0.11,0.102,0,0.526,1.238,1.853,0.685,0.878,0,2.828,0.54,0,1.546,0,1.087,0,0,0,3.171,0,2.418,0.751,0.735,1.143,2.431,2.106,0.641,0,0.421,2.266,1.982,2.981,2.616,6.023,1.768,2.003,4.601,5.549,2.258,0,0.664,0,0.51,1.042,1.151,1.174,1.007,4.385,2.676,1.153,1.361,1.794,2.261,0.966,1.054,1.56,1.842,0,0.263,0,0,0.72,0.22,1.205,0.365,0,0,0,0.848,0,0.76,0,0.259,0,0.518,1.334,0,0,1.329,0,0.384,0.012,0.12,0.425,0.557,0.065,0.066,0.887,0,1.204,0.965,1.81,0,0,0,0,0.035,7.606,1.247,0,0,0,0.225,0,0.314,0,0.476,0.171,0,-0.103,0,0.571,0.302,0,0,0.249,0,0.12,0,1.878,0,0,0,0.048,0.065,0.072,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495096809019999528.sgf,西域将军,祇桓,0.267,0,0.118,0.443,0.452,0,0,0,0,0.573,2.499,0.264,0.484,0.475,1.025,1.254,0.891,0,0,0,0,0.486,0,1.108,0,0.241,0,0.825,0,1.658,0.977,2.09,0,1.627,1.078,0.389,2.899,0.514,0,1.204,4.893,1.377,0.53,1.425,0.903,0.159,2.059,0.274,0,1.137,2.861,1.26,0.506,0,0,4.458,0,0,0.525,0,1.55,0,0,2.728,2.518,2.297,2.78,2.223,2.305,1.583,5.821,1.883,0,1.954,-0.062,1.809,1.795,2.374,1.975,3.814,3.749,4.278,1.417,2.754,0,0,0,0,0,3.483,3.091,5.059,5.013,4.107,2.555,-0.264,5.258,0.653,5.908,1.259,2.238,2.088,-0.886,3.319,3.645,3.393,3.86,2.898,3.075,2.059,-0.027,2.075,0,0.958,1.047,4.843,1.245,5.491,3.329,2.087,2.488,1.236,4.457,3.299,3.632,3.505,2.9,2.531,0,0,0.699,0,1.2,8.333,9.058,41.318,31.313,32.608,39.958,43.369,36.502,2.954,0,31.748,45.571,46.767,44.935,41.725,44.883,44.783,48.835,1.54,1.316,50.443,0,8.595,44.109,24.804,21.972,0,15.237,18.402,1.043,0,12.567,16.249,15.206,10.893,13.478,8.479,8.338,8.489,6.198,11.372,10.677,13.76,14.558,11.281,10.222,9.856,13.337,-2.381,-2.164,0,0,1.46,1.391,2.913,-2.185,-1.695,-1.1,-0.028,1.441,0,1.432,6.236,0.921,7.525,0,10.119,0,3.603,1.835,0,0.178,0,1.416,47.84,48.864,4.634,6.81,0.411,-0.111,0,0,0.22,0.703,1.656,0.983,3.383,4.152,3.122,1.508,0,0.094,0,4.514,0,0,0.892,1.317,0.681,0,0.317,2.25,0,0,2.999,3.316,0.777,0,0.325,1.588,1.197,1.579,0.964,1.135,2.117,1.723,0.009,0,4.565,5.246,5.389,5.29,5.239,4.057,1.611,1.429,1.968,0,0,0,0.085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495203433029060614.sgf,阿图,军,0,0.18,0.195,0.527,0.54,0.347,0.404,0,0.224,0,0.141,0.49,0.49,0.412,0.53,0.125,0,1.295,0.541,0,0,0.291,0.917,0.86,-0.055,1.218,1.167,0.506,0,0,1.529,4.695,0,3.92,0.763,1.061,2.251,3.582,0,4.006,3.803,3.527,5.299,6.128,0.463,0,3.989,2.026,2.783,0,4.275,0.965,1.231,0.05,0.192,2.257,1.432,2.706,2.166,0.824,0.317,0.591,0,2,4.742,4.989,5.226,3.357,4.204,2.836,1.057,4.52,2.266,0,2.666,0,6.763,1.825,0,0,7.778,0,0,0,1.483,0,0,41.887,0,1.73,0,6.966,3.512,5.213,0,4.032,0,3.444,0,11.618,9.448,12.034,15.928,12.181,6.428,7.267,0,10.442,0,0,0,0.892,0,0,0,15.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497247311019999309.sgf,春树0102,kasumia,-0.01,0,0.157,0,0.23,0.335,0.28,0.895,1.114,0,0.085,0.403,0.08,0,0,0.112,1.519,0,1.883,0,0,0.416,7.804,0,2.754,5.988,0,7.066,0,0.696,0.778,3.778,2.727,0.596,0,6.252,0,0.559,0,4.394,1.716,2.847,6.305,7.993,7.12,6.286,9.075,1.618,0,1.299,9.076,5.715,5.317,6.525,7.334,4.662,2.53,3.058,6.061,5.076,4.353,4.309,6.376,4.713,2.117,3.972,3.527,0.602,0,2.314,3.004,0.329,2.903,0,0,0.125,0,3.019,0,4.82,0,0.964,0,0,2.158,0.477,0,2.165,0,-0.23,0,0.082,3.84,6.173,3.49,0.458,12.641,4.866,0,2.9,0,0.714,0.872,0.61,0,0.724,0,-0.029,0,1.569,1.452,3.454,0,0,5.05,10.115,0,0,0,0,0,1.713,6.513,4.726,0,0,5.561,0,2.581,8.878,0,6.451,25.535,0,4.512,0.92,2.853,12.935,13.356,-0.082,0,15.105,11.499,15.995,0,0,2.887,0,0.468,3.358,2.697,0,2.216,2.278,3.247,0.578,0,3.369,1.805,2.217,4.264,0,-0.876,4.992,0,4.255,8.254,-0.068,0.708,0,3.528,0.917,5.525,0,3.124,4.1,6.148,4.402,2.164,1.619,0,3.675,2.169,0.428,2.956,2.729,2.904,1.035,0,3.385,3.521,6.848,2.282,3.081,2.32,8.341,2.951,0,0,2.349,0,5.863,0.666,0.628,-0.035,0,0.857,1.85,5.387,6.524,7.265,4.176,0,2.345,0.933,0.826,1.649,0.821,0,2.288,6.096,2.875,2.279,0.052,0,0.079,0,2.764,2.836,0.572,0,-0.176,0,0.121,0,0,0.116,1.186,0,1.926,2.801,0.169,0.056,0,2.228,0.714,0.022,0.356,0.285,0.398,0.005,0,0.334,0.18,0.244,0,0,0,0,0,0,0,0,0.268,0,0.086,0,0,0,0.667,0.577,0,1.638,0.231,0.123,0,0.261,0,0.268,0.282,0,-0.018,0,0,0,0.466,0.223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497360329019999850.sgf,凯旭熊,yyyyyuy,-0.017,0.057,0.172,0,0.07,0.177,0,0.412,0.089,0.03,0,0.023,0,0.443,0.844,0.836,0,1.611,0,2.816,0,0.309,0,2.409,2.742,0,0,2.185,2.512,3.718,4.771,1.435,4.163,0,2.134,0,0,0,4.208,0,0.83,0.795,2.053,2.648,3.938,0,1.298,5.938,0,0,2.087,5.732,0,0.504,0,1.081,1.214,1.172,0.495,0.33,2.688,1.728,0,1.979,1.714,1.841,2.716,1.166,2.219,2.615,2.818,3.868,0,0.722,0,0.151,2.005,-0.153,2.837,2.223,1.037,1.079,0,0,0,1.029,0.789,3.005,1.01,2.792,2.953,0,2.255,0.729,0,0,1.421,0,0,0,0,0,0,6.081,4.899,4.878,2.637,0,5.004,2.906,3.622,2.183,1.957,1.988,0.389,0,1.132,6.768,0,1.519,0.97,1.16,1.064,3.75,4.627,3.548,2.394,2.77,2.388,0.817,5.194,5.248,1.374,0.642,0,2.34,1.5,1.628,0,0.71,0,2.51,1.347,1.7,2.767,0.734,1.475,3.065,2.955,1.902,0.748,0,0.397,0.652,2.25,0.911,1.99,3.943,3.993,0.915,0,1.889,2.951,3.854,4.341,2.371,0.988,0,2.235,1.247,2.23,5.08,4.838,1.476,4.076,2.78,2.25,1.024,1.161,1.029,1.832,1.011,0.624,0.68,-0.073,1.649,0,4.235,3.038,0.668,4.478,1.882,3.018,0,1.69,-0.092,-0.103,0,1.114,0.312,0.434,0.59,1.983,0.244,0,0,0,0,0,0,0,0.156,0.162,0.109,0.477,-0.102,-0.183,0,0.321,0.381,-0.574,0.579,0,0,1.215,0,0.468,0.087,0,0.074,0,0.025,0,0.068,0,1.055,0.201,0,0,0.92,0.11,0.041,0.174,12.058,0,0,4.526,5.239,0,2.068,2.067,0,5.375,4.869,0,2.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498150011019999532.sgf,新疆雪鹰,一帆风顺06,0.11,0.077,0.134,0.105,0,0.349,0,0.118,0,0.615,0,1.246,0,1.844,1.712,0.736,1.871,1.591,0,0.519,0.562,2.795,0.45,0.809,0.378,3.186,0,1.519,1.533,5.779,0,0,0,2.905,3.939,0.86,0.942,1.875,0,2.425,0,0.745,0.57,4.53,0,4.468,5.15,2.776,0,5.187,0,0,3.818,1.799,1.124,0,0.941,0,3.898,3.587,0,2.149,4.209,1.807,2.579,3.43,8.581,9.246,9.445,11.395,9.057,0,-0.119,5.883,5.09,11.615,4.994,0,22.734,23.491,0,0.578,0,2.419,2.625,3.073,1.694,2.077,2.894,1.307,1.966,2.035,2.514,4.248,2.011,0,3.891,0,2.007,0,2.957,4.275,1.684,3.087,0.074,3.935,0.881,11.049,0,4.634,1.645,11.132,3.365,1.798,0,2.915,5.226,6.618,5.411,4.468,4.349,4.996,4.15,1.745,4.802,9.923,8.228,0,1.21,0,1.873,0,5.108,4.033,3.806,6.872,9.653,11.127,6.124,7.893,12.649,11.713,1.39,3.496,2.694,8.12,6.562,11.325,11.483,8.676,4.215,1.546,5.86,9.678,7.027,7.565,12.811,22.503,23.029,21.962,23.815,13.936,13.849,2.397,16.911,21.924,24.525,30.864,26.327,21.194,16.272,17.92,26.743,12.356,7.91,39.091,9.816,3.105,1.217,14.799,5.994,1.586,0,16.875,26.326,23.702,21.974,16.052,14.808,21.209,2.698,2.49,13.137,12.595,12.546,12.349,6.075,5.567,10.838,9.157,41.737,41.186,0,2.623,0,1.511,28.019,27.935,0.755,7.788,5.906,-0.036,2.412,0.512,1.526,4.116,4.774,2.267,2.214,-0.042,0.742,3.962,3.395,2.538,3.672,2.506,2.839,4.437,4.51,2.933,-0.276,0,2.181,2.519,2.134,-0.035,0,0.162,0,1.965,2.122,3.356,2.294,1.512,0.287,0,0.412,0.302,0,0.747,2.174,0,0,0.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498197189019999114.sgf,5高手,laomq,-0.014,0.144,0,0,0,0.391,0,1.193,0,0,0,0.064,0.083,0,0,0,0.022,0,0,0.785,0,0,2.373,0,0.704,0,4.783,0,-0.084,0,1.934,0,2.171,1.742,0,3.062,0.652,1.084,1.087,1.649,1.59,3.111,0,2.029,0,1.982,0,0.595,2.444,0.174,0,1.67,2.624,0,-0.151,0,0,0,6.938,0,2.149,0,2.529,0,3.139,0,0,0,0,0,0.347,0,0.338,0,0,4.057,3.144,4.176,3.073,4.381,0,6.667,-0.046,1.07,0.165,2.319,4.432,1.806,0,0,7.078,9.215,3.878,1.798,0,0,0,1.56,3.661,1.508,0,0.268,2.247,0.781,0.7,2.396,2.044,0,1.722,1.29,0,3.215,0,2.598,0,1.687,0,1.204,0,5.71,5.351,0,5.477,0,0,0,0.937,1.447,1.385,1.428,0.772,0,1.156,2.167,1.116,2.575,0,3.135,0,1.134,0,5.374,5.894,6.242,4.913,4.307,4.877,5.555,3.156,4.566,7.975,6.372,2.851,4.227,3.268,6.154,3.229,5.474,0,14.059,10.756,12.819,12.027,12.805,20.662,15.247,17.647,17.777,17.896,15.67,19.115,16.325,16.579,9.676,8.196,2.506,0.273,17.336,8.237,8.026,30.264,32.65,30.312,30.568,17.657,4.573,0,13.43,0,1.121,0,1.887,0,5.022,4.493,4.449,2.729,5.145,2.482,1.581,1.979,2.638,2,1.391,0,7.565,6.874,4.032,0,1.67,0,0.837,1.511,1.787,0,0.56,0.753,0,0.867,0,3.06,4.398,3.874,3.587,10.886,0.345,3.076,5.317,7.858,0,2.476,0,3.08,0,1.389,0.438,7.234,0,1.742,0,0,-0.009,0,0.692,0,0.767,2.005,1.758,0,0,0.899,0.842,0.136,0,0.355,-0.096,1.238,0,0.835,0.09,0,1.622,0.228,6.674,0.236,1.918,0,0,-0.128,-0.259,0.182,1.945,0,0,0,0,-0.003,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499353157019999320.sgf,HHGHGHHJJH,qiqizhzhzh,0,0.043,0,0.125,0.162,0.439,0,0.916,6.525,2.416,2.581,0,6.426,9.2,5.907,0,2.244,0.599,0,0,1.504,0,0,0,0.355,6.206,0,0,0,0.622,1.566,4.387,0.174,0.293,0.143,0,0,0,0.973,0,1.598,0.126,0,4.319,0,0,3.51,1.245,1.594,2.903,0.677,0,3.138,0,1.495,0,22.093,0,1.064,0,2.913,0,9.643,11.068,8.332,7.755,5.866,0,3.907,5.716,3.379,2.983,6.525,8.102,10.422,8.429,17.325,9.758,9.131,9.572,2.146,0,10.418,12.619,15.994,6.972,11.285,12.192,1.483,9.507,0,4.979,0,3.374,7.421,0,0.397,1.984,3.747,2.237,2.856,5.821,3.528,9.379,1.934,0,1.029,0,0,0,2.005,1.198,0,1.112,3.861,5.217,4.649,0,2.159,1.281,4.678,6.203,4.095,1.592,1.29,0.961,0,4.524,12.655,0,1.228,0,1.391,2.726,4.187,1.581,4.51,3.499,6.111,0,0,4.161,0,4.31,0,1.571,0,0,3.115,2.708,13.29,4.257,4.422,13.877,14.904,1.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501306534019999431.sgf,高山海深,weiguiwei,0,0.036,0,0,0.156,0.153,0.317,0,0,0.978,0,0,0.589,0.849,0,3.571,4.683,0,0,0.277,1.585,0,0,2.38,0.821,0.267,0.028,0,0.314,0.519,0.848,0,0.524,1.268,0.602,0.966,0,-0.03,0,0.553,0,1.035,0,0,1.402,1.996,1.838,0,-0.098,0,2.31,3.216,1.949,5.524,4.576,1.784,0,1.109,1.98,0,1.242,0,-0.305,0.815,0.863,1.27,0,-0.672,0.193,0.824,2.527,0,0,1.461,0,3.336,0,0.791,3.426,1.061,0,1.415,0.947,4.433,5.063,3.427,5.032,6.552,0,3.569,5.524,2.701,2.977,7.291,6.321,2.167,0,0.04,3.667,0,0.859,-0.482,0,0.8,2.145,1.506,1.165,0.773,3.314,3.785,4.896,5.502,5.46,4.436,2.275,4.58,0,1.864,0,4.943,5.658,5.545,5.558,2.21,0,7.315,2.911,4.279,5.234,7.883,7.926,1.179,0,2.135,4.405,1.309,0,1.489,4.901,6.198,5.638,3.165,0,5.231,5.185,5.331,8.777,8.72,8.181,7.587,1.649,4.914,4.695,7.591,11.154,2.886,-0.156,0,2.554,0,1.578,10.775,6.244,6.673,8.928,10.069,3.413,3.294,4.266,0,0,0,9.135,0,0.468,0,1.016,0.775,0,0.877,0,2.309,1.389,4.229,0,1.464,-0.681,5.001,4.618,0.208,1.644,1.922,0,4.71,4.469,-0.025,0,0,0,0.534,0,0.485,2.709,0.462,0,3.795,0.482,2.707,5.295,2.891,3.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504154559019999920.sgf,想你010229,jrx1966,0,0.157,0.141,0.113,0.554,0.316,0.899,0.157,0.641,0.371,1.451,1.981,1.352,0.929,1.459,1.146,0,0.21,1.55,0,1.698,0.928,0,1.738,2.524,2.113,1.772,0,0.333,0.763,3.013,0.608,0,0,-0.219,0.245,5.399,0.717,0.087,3.951,8.177,8.81,0,0,1.247,0.442,2.648,2.484,0.461,-0.145,0.458,2.219,0.759,0,-0.169,0.589,1.154,2.076,0,0,5.864,0,0,0,0,0,8.466,0,2.563,7.859,7.362,6.323,3.186,2.03,4.724,3.057,2.666,7.919,0.441,1.116,1.968,1.913,4.951,0,3.376,4.325,0,3.038,7.962,6.571,3.364,0,1.835,2.67,2.373,3.174,1.014,0.92,0,1.96,4.485,0,1.414,3.732,3.888,2.889,3.398,3.377,4.696,0,2.462,6.103,2.358,1.542,1.218,0,4.214,4.425,2.429,2.873,0,2.686,0,5.408,11.818,10.338,2.389,5.166,0.342,1.139,4.858,3.37,1.122,0.682,1.939,0,0,3.964,0,3.466,6.07,7.097,0.355,0.856,2.943,2.661,5.587,2.533,0,0,0,5.219,0,1.696,2.274,3.57,3.203,3.531,3.844,3.717,-0.436,0,24.884,25.099,2.667,3.052,8.391,8.446,11.185,9.623,10.744,0,0.936,0,0.636,0,0.609,1.41,1.562,1.714,0,0.837,0.911,0.618,0.653,0,1.408,2.132,2.009,0.409,0,0.722,0.871,1.728,2.095,0,0,0.858,0.534,0.622,1,1.222,0.342,0.568,0.59,2.343,0.639,0.636,0,0,0,0.118,0.311,0.239,0.024,0,0,0,0,-0.059,0,0.023,1.142,0.044,0,0.758,0.234,0,-0.099,0.263,0,0,-0.336,0,-0.533,0,0.979,-0.032,0,-0.024,0,0.094,0,1.021,0,1.136,0.032,0.002,0,0.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504164289019999774.sgf,独狼010201,wltt,-0.004,0.139,0,0,0.855,0.684,0.108,0.421,1.192,0.355,1.084,0.598,0,0.634,0,0.11,0,0.279,0.044,0,0,0,0.951,0,0.257,0,0,1.42,1.524,1.812,0.62,1.832,0.857,3.103,3.532,1.572,0,0.646,0,0.543,0,0,3.291,3.161,3.844,1.686,1.192,2.785,1.642,0.236,0,0,8.705,9.226,4.22,0,12.695,0,-0.587,0,4.424,3.883,4.097,0,9.408,15.032,10.154,7.346,12.409,0,0,32.837,0,1.873,3.161,0,6.602,5.952,37.465,0,5.222,11.789,13.316,7.568,0.223,0,2.483,0,2.634,2.846,4.211,1.706,2.202,8.681,0,9.099,4.878,-4.227,-0.751,0,21.388,14.554,13.218,11.488,0,-6.849,14.034,15.105,0,66.833,0,13.871,59.72,-0.357,0,0,0.756,0,0,0,2.13,4.272,7.375,0,0,0,0,9.576,0,0,0,5.691,3.995,8.437,15.905,0,0,5.184,7.764,6.513,2.881,7.435,0,0,0,1.977,4.466,13.236,1.28,1.306,0,2.22,0,3.416,0,2.982,0,1.637,3.324,4.798,0,0.099,0,2.659,2.358,5.533,4.784,6.112,8.617,6.826,6.439,6.466,11.3,1.244,0,1.616,0,0,6.199,0,6.825,9.608,0,0,0.131,-0.016,0,1.98,3.649,3.511,0.005,0.339,0.919,1.415,2.693,0,0,2.884,-0.31,2.352,1.258,0.284,0,0,0,-0.144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
