ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1492355917019999071.sgf,尼泊尔屠龙,行止水穷A,0,0,0.178,0,0.222,0.303,0.251,0.371,0.3,0.245,0.105,0,0.51,0.802,0,0.196,0.536,0.539,0.248,0.081,0.327,1.503,0,0,0.838,0,0,1.659,0,0,0.731,1.148,1.032,0.221,0.537,1.754,1.075,0.456,1.356,0.37,0.454,0,3.217,1.519,1.518,3.659,6.796,1.438,1.936,3.134,1.024,1.609,0,0,0.057,0,0,0.736,0,2.805,0.734,1.117,0,0,7.819,4.621,4.708,5.472,7.48,0,2.946,1.747,0,0,6.428,7.124,8.13,0,1.358,2.504,1.154,0,0,0,4.522,0,0.327,0,5.459,5.281,2.742,0,2.964,0,1.45,2.44,1.426,2.178,4.898,3.441,0,1.105,4.528,6.256,5.286,7.259,0,3.183,0.642,0,1.22,0,2.626,7.324,6.71,9.575,0,2.189,0,2.215,0,5.706,4.767,8.31,4.884,3.986,3.693,3.986,0,5.984,1.76,-0.692,-0.571,0,3.001,-4.304,4.67,6.777,11.956,24.899,0,5.088,0,0,0.915,0,0,2.74,0,8.718,0.802,1.559,0,0.773,0,1.76,1.664,-0.668,0,0,0.875,2.44,0,0,0,3.514,1.326,0,1.199,1.786,2.097,0,-1.133,0,0,0.477,0.73,0,8.361,-3.343,0,0,0.854,7.615,10.97,4.122,2.384,-5.12,0.955,20.924,27.136,21.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493977701019999516.sgf,750654748,且留余地,0.009,0.049,0.106,0.09,0.076,0.063,0.391,0.373,0,0.105,0.14,0,0.307,0.329,0.755,0.507,0.44,0,0.308,0,0.208,0,1.308,1.044,0.374,0.18,0.556,1.082,0.563,0,0,0.885,0,0,0,0,2.843,10.542,0,2.622,7.923,0,2.087,0,0,0,2.367,2.128,2.686,0.135,0.878,0,0.799,2.254,2.4,4.639,1.826,2.556,0.036,0.792,0.942,1.121,0.951,0.451,0,-0.074,0,0.307,0.371,0.294,2.193,2.044,2.49,1.249,2.275,0.291,0,1.017,1.839,1.397,0.616,0,1.915,0,1.061,1.088,-0.448,1.942,2.041,1.083,1.236,0,2.815,0,3.876,1.86,0,0,4.726,2.41,0,-0.174,0,6.777,3.935,1.114,4.213,2.187,5.219,2.87,6.293,8.28,7.767,5.464,8.102,19.73,-0.325,-0.564,5.145,0,0,14.253,12.873,12.381,0,2.416,8.516,0,8.667,3.702,-3.315,-1.643,-2.918,1.036,5.308,0,4.217,3.755,9.374,0,8.363,0,8.926,8.703,6.984,0,6.579,1.267,0,-0.946,-0.97,0,8.483,0,0.052,0.734,7.402,6.335,5.463,6.301,0.815,0,3.902,0,2.198,0,1.446,-0.71,7.597,6.213,5.749,0,0,0,-0.853,0.343,3.077,1.771,2.615,3.22,0,0,8.634,3.315,0,12.982,32.884,6.805,9.992,27.784,18.639,12.364,18.937,0,3.988,0,11.225,0,0.651,2.459,2.593,0,5.086,0,0.986,0,8.455,8.341,2.327,0,3.133,0,1.288,0,0,0,0,8.644,0.309,0,2.605,0,5.955,4.992,3.367,0,2.805,0,0,0.755,1.993,1.848,2.992,0,0.678,0,6.068,0,2.011,0,1.553,1.598,5.989,0,1.242,2.058,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494303213019999698.sgf,us_moab,百战长缨,0,0.681,0.257,0,0.35,0.694,0.513,0.672,0.87,0.571,0.401,1.78,0,0,0,0,1.303,0,0,2.192,0.083,0,0.098,0,2.132,3.223,0,1.984,2.795,2.164,0,2.184,2.538,0.362,1.645,0,0.798,0.174,1.082,0,0,0,1.422,2.267,0.519,0.784,0.825,2.299,1.249,2.501,0,2.343,0,0,0,0,0,1.727,1.36,-0.788,0,2.889,1.554,2.702,2.028,1.157,1.986,2.934,2.264,1.047,2.569,2.78,3.187,0,1.574,0.882,2.961,1.424,1.545,2.569,0.95,1.014,1.26,2.474,0,0,4.968,2.529,3.241,0.493,0,0.216,1.31,0.812,0,-0.248,2.306,3.06,0,-0.167,0,0.862,0,1.084,0.715,1.355,0,2.1,0,0.866,2.534,2.098,5.195,0,0,1.784,0,-0.761,0,0,0,0.117,0.468,0.117,1.419,2.611,4.44,2.5,2.356,3.991,0,0,0,0,0,0.789,0,0,0,0.862,0.862,0,0.693,1.563,0.514,1.953,0.129,0.169,0,0,-0.491,0,0,0.57,0.92,1.177,0.441,-0.286,0.108,0.278,0,0,0,0,1.507,1.288,0.589,2.041,0.729,1.456,0,0.68,2.835,3.084,-0.291,0,0,1.592,0,0,-0.122,0,0,1.24,0,0,0.323,-0.398,0,0,0.541,1.426,0,0,0.702,0,0.023,1.607,0,-0.493,-0.318,0,-0.042,0.868,0,0.562,4.876,5.074,0,-0.456,0,0,3.208,3.259,0.049,0.227,0,0,0,0,0.464,0.712,0,0,0,0,1.06,1.026,0.582,0.074,0,0.658,0.481,0,0.165,0.488,0.549,-0.101,0,1.061,1.036,2.632,3.591,0,0,0,1.198,2.759,1.258,0,1.191,0,1.76,3.483,1.438,2.74,0.429,0.267,0,0,1.183,0,2.419,3.366,0,0,0,0,1.101,0,2.024,0,0,0,0,0.469,0.364,0.84,0.557,0.308,0.643,0.652,0,2.49,0.663,0.613,4.209,0,0,14.986,6.981,0,19.45,0.738,0,29.719,21.124,0,20.115,7.718,0,0,9.128,8.168,0,0,0,0,12.591,13.072,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495118403019999569.sgf,儒马,自由自在80,0,0.049,0.127,0.611,0.394,0.639,1.118,0.441,0.031,0.442,0.252,2.802,1.812,1.15,1.184,0,0,0,0.46,1.646,0,0,0,3.05,4.608,4.031,2.815,7.131,5.254,6.912,0,2.791,1.544,0,3.156,3.295,0,0,2.054,3.371,0,3.451,4.88,0,0,5.891,2.514,0,4.507,0,1.314,3.719,4.052,1.737,1.747,0,5.702,11.592,7.83,9.531,0,7.124,0,3.418,2.418,3.3,2.252,2.353,0,0.285,5.108,4.592,0,0.324,0,-0.768,2.232,0,0,18.522,0,1.98,2.266,2.646,0,4.962,0,9.315,2.033,4.409,16.638,2.461,0,0.794,0,0,0,4.286,6.5,0,5.9,1.704,0,2.06,0,3.648,19.163,2.07,4.748,1.576,0,0,0,-0.614,-0.425,0,2.521,1.98,4.116,4.266,4.511,0,0,0,6.046,0,0,0,16.153,0,13.777,0,0,5.755,-1.995,-5.513,12.683,0,2.105,0,2.847,0,2.926,0,8.598,12.78,5.065,0,1.054,0,0,0,4.649,0,5.184,0,0,3.018,0,25.411,0,83.284,0,2.531,0,11.578,6.562,2.731,1.421,5.267,0,6.109,2.745,1.829,0,5.764,1.924,6.761,4.03,11.274,9.935,11.148,9.754,17.617,17.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495280145019999076.sgf,刘秋霞,yanzq,0,0,0.062,0,0.083,0.172,0.183,0,0,0,0.445,0.103,0,0.257,0.629,0.354,0.479,0.133,0.261,0.714,0.422,0.559,0.285,0,0,0.192,0,0.219,1.028,0.486,0.633,0.509,1.112,0,0,0.886,0,0.35,2.109,0,1.48,3.147,3.478,3.735,6.2,0,1.301,0,3.805,0,0,1.808,2.552,7.598,7.081,0,0,0,1.511,0,2.861,1.112,2.83,2.201,2.204,3.029,3.708,0.705,0,4.229,3.447,6.602,1.851,0,3.144,2.417,4.172,0,2.272,3.423,0,0.659,4.798,0,4.816,3.199,2.947,4.289,0,0.935,0.439,0.984,1.215,0,3.798,2.173,2.353,8.53,0,2.086,0.645,0.776,10.57,9.636,1.378,1.99,1.525,0,3.172,4.917,0,1.552,0,2.169,0,1.302,1.098,3.067,2.726,7.885,3.44,-1.072,0.428,0.723,4.276,2.106,2.051,0,1.679,5.553,4.803,4.71,2.187,0.865,4.285,0,0.324,0,4.797,0.385,1.684,0,2.726,4.288,0,0,0,0,0,0,0,9.657,12.522,18.523,19.122,11.777,0,51.739,52.443,0,0,3.558,30.651,55.138,0,0.931,0,6.141,2.37,15.464,15.364,14.918,8.807,1.421,3.098,9.585,8.326,1.069,4.104,2.25,2.467,4.851,3.316,6.289,6.742,2.457,68.355,0,0,0,1.259,0,3.074,3.315,0,0,0,0,0,0,0,0,0,3.823,0,0,4.321,19.55,0,4.938,7.774,1.112,0,4.386,7.826,0,0,2.345,0,10.094,13.897,14.142,13.298,12.024,15.276,15.603,15.593,15.44,0,1.917,0,2.377,0.36,0.47,0.69,0,5.205,6.922,0,4.728,0,0.801,0,0,0,0.151,0,-0.066,0,-0.384,33.512,0,0,0,0,0,3.877,0,0.722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495432785019999660.sgf,天元围棋余,baobaolail,0.124,0.078,0.1,0.021,0.195,0.225,0.296,0.138,0.482,0,0.505,0,0.387,0.132,0.141,0.246,-0.028,0,0.71,0.263,0,1.085,0,0.297,0.603,0,0.104,0,4.393,0.752,3.823,0,7.502,0,1.204,0,0,0,2.245,7.364,-0.863,0,0.295,0.195,0.821,0.485,0.378,-0.022,0,0,0,0,0.684,0,0,0,0,0,0.344,0,2.309,0,0,0,0.228,0,0.356,0,0,0.517,0,1.058,2.175,4.429,3.03,0,2.693,0,0,1.204,0,0.407,0,0.882,1.515,0,0,0,2.481,0,0.643,1.018,0,5.032,4.41,2.083,0,7.569,0.425,3.921,0,0.849,0,0.082,0,1.213,0,0.662,1.845,1.798,1.536,0,9.015,2.514,1.466,2.33,0,1.033,5.797,0,0,6.417,4.981,5.146,2.232,0,0,3.46,4.251,11.828,10.125,0,-0.161,3.517,3.367,0,-1.572,0,1.712,34.808,21.04,20.267,22.02,19.681,15.994,15.567,1.419,3.217,0,0,0.174,0,-0.215,0,18.887,0,12.415,0,5.271,0,9.094,23.199,1.351,0,30.976,0.896,0.967,25.186,31.052,-1.209,-0.623,0,2.878,17.895,0,4.938,0,35.952,0,5.364,0,0,9.572,0,0,0,0,2.776,2.676,4.163,0,0,0,3.639,3.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495436967019999318.sgf,ahoaho,mimi236,0,0.061,0.136,0,0.264,0.543,0.772,0.638,0.235,0.227,0,0,0.159,0.388,0.29,0.332,0.755,2.902,2.285,0,1.149,0,1.77,0,1.028,0,0,3.414,4.058,5.332,0,0,0.751,0,0,1.239,0.767,0,1.741,0.453,1.416,0,3.635,0.439,0,4.794,0,0,6.227,3.17,5.573,6.293,7.112,6.435,8.241,1.767,2.589,0.781,0,1.718,1.422,3.158,3.514,0.119,0.991,2.105,0.906,0,0.743,1.133,9.537,0,19.202,0,4.479,0,4.3,3.117,2.486,0,1.559,0,7.659,7.387,2.585,7.554,7.43,0,0,0,5.978,1.185,0,1.128,0,1.064,0,1.699,1.742,13.614,5.698,0,1.548,0,0,0,-0.99,5.882,5.724,0,2.401,0,0,2.817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497236197019999961.sgf,武林狀元,圣淘沙666,0.116,0.074,0.1,-0.005,0.293,0.654,0.627,0.557,0,0.277,0.033,0,0,0,0,0,0.881,0.875,0,0,0.151,0.196,0.15,0,1.015,0.25,3.294,0,3.591,0,0,0,0,0,2.422,2.965,0,0,0.536,0,1.533,3.936,0,1.5,3.623,0,2.749,1.696,0,1.19,1.95,0.302,0,0,1.093,2.02,3.651,0,-0.15,-0.916,-0.287,-1.806,1.747,2.521,1.191,0,0,0.779,0,1.242,4.145,1.106,2.042,2.468,1.57,2.707,1.906,0.46,0,0,0,-0.206,0,0.591,0,7.077,0,4.605,3.582,3.974,0,1.732,7.564,0,5.508,5.615,3.893,10.688,8.961,4.092,0,12.72,9.381,2.625,3.198,15.571,16.795,8.364,0,5.486,4.382,0,0,6.674,0,6.964,0,2.047,0,7.583,5.477,1.334,0,6.229,3.016,3.869,6.396,0.382,0,5.229,0.429,11.106,2.865,1.804,5.934,1.431,0,1.165,0,0.477,1.164,2.597,1.532,2.433,2.272,0,4.221,1.159,1.97,6.27,6.308,0.946,0,3.827,1.688,0,8.707,1.651,3.266,0,2.807,0,0,0,0,0,0,0,0,0.721,0,0,0,0.88,0,2.796,2.104,2.938,2.176,0.466,0.695,2.973,0.112,0,3.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498058040019999680.sgf,湘江记忆,固守的岸,0.135,0.096,0.072,0,0.151,0.175,0.25,0.241,0.133,0.357,0,0,1.411,0,0.191,0,0,0,0.313,0,0.334,0.442,0.395,0.374,0.137,0.331,0.338,0.349,0.212,0,0.222,0.563,0.213,0.212,0.651,0.369,0.885,0.524,0.32,0.84,0.754,0.683,0.56,1.422,0,0.676,0,0,0,0.332,0.386,0.224,0,0,0,0,0,0,0,0,1.166,0.359,0.191,2.166,1.121,0,0.524,0.986,-0.23,0.077,0.525,1.409,0.68,0,0.833,2.057,0.788,2.66,0,0,2.956,1.194,1.684,1.81,0,3.572,0,3.544,0,3.953,0,7.555,0,2.999,0,16.876,14.081,10.851,0,0,0,20.995,0,8.536,0,2.346,3.825,4.211,8.861,6.637,5.606,9.141,5.936,10.774,10.645,10.537,4.182,3.206,7.442,7.508,8.245,5.114,4.83,6.015,0,3.822,11.31,0,43.013,0,-0.997,-2.813,23.664,0,11.25,0,3.034,2.19,3.147,1.614,3.289,1.525,4.931,0,3.049,0,4.607,0,6.842,4.42,4.181,0,20.573,40.474,40.944,0,3.239,0,4.513,16.401,14.631,-1.572,2.012,3.011,2.798,10.536,3.25,0,-1.222,-0.773,3.984,4.736,4.735,-0.924,0.88,0,0.306,3.781,5.12,5.742,0,20.825,18.996,18.231,21.65,-0.541,2.457,-4.344,2.833,8.32,8.775,3.774,4.941,1.665,2.668,3.839,8.219,7.927,3.732,2.911,5.841,6.416,0.75,0,8.228,0,-1.237,0,6.428,0,0.66,0,1.07,0,2.316,2.622,0.6,1.507,0,4.084,2.93,3.166,1.948,2.093,0.847,0,1.528,1.997,3.173,1.834,-0.192,0.14,0,1.879,0,1.288,0.94,1.011,1.087,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499231119019999943.sgf,楚拳,妇幼504,0,0.051,0.114,0,0.197,0.179,0.756,0.22,1.15,0.91,1.254,0.216,0,0,0.206,0,0,0,0,0,0,2.243,0,0,-0.042,0,0,0,0,0.313,0,1.512,0.231,0,-0.093,0,0,0,0,-0.025,0,0,0,0,0.036,0,0.837,0.282,0.717,0.448,1.579,0.893,2.098,5.309,0,0.29,-1.012,0.854,1.27,2.391,1.614,2.217,0.454,0.874,4.646,0,0.435,0,0,0,1.785,0.535,1.085,3.232,0,0,0,2.002,4.576,0,0,0,1.074,0,0.453,3.579,2.451,0,0.629,0.866,1.402,0,2.067,1.371,0.569,0,0.063,0.414,-0.243,0,0,0.792,0.54,0,0,0,0,0,0,1.885,-0.349,1.026,2.898,0,0.551,1.616,0.929,1.694,1.205,1.766,2.442,1.614,1.163,0,0.282,0,0.434,0,0.965,0,4.353,0,1.333,0,1.487,1.673,1.233,0,3.17,0,3.313,3.411,5.19,3.054,0,0,0,0.963,5.808,7.649,3.925,0,1.229,4.267,0,-2.852,0,10.057,3.55,3.995,3.541,3.717,0,2.346,3.944,3.936,0,0.318,2.734,3.326,0,2.42,0.416,1.013,0,4.581,0,0,1.811,1.442,4.239,0,0.281,0,1.73,0,0,0,0.031,0.898,1.388,1.05,0,1.332,0,0.576,0,1.874,2.787,0.174,0.266,0.212,0,0.385,0,0,0.216,0.6,0.469,0.253,0,0.49,0,0.398,0,0.643,0,0,0,0,0.092,0,0.677,0.028,0.579,1.365,1.224,0.1,0,0.936,0,0.537,0,0,0.133,0,0.558,0,0.314,0.116,0.125,0.205,0.463,0,0,0.354,0.742,0.854,0,0.298,0.398,0.36,0,0,0.114,0,0,0.145,0,0,0,0,0.575,0,0.082,0,0.04,0,0.071,0,0.053,0,0.02,0.073,0,-0.119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499233046019999242.sgf,山人无尘1,朱大少,0,0.057,0.117,0.089,0.185,0.478,0,0.685,0,0,1.581,0,0.79,0,0,1.258,0,0,0.148,0,0,0.322,0.879,0.585,0.596,0,0.113,0.693,0.688,0,0.411,0.456,1.259,0,1.102,1.61,3.072,0,0,1.255,-0.065,0,0,0.698,1.812,3.006,0,1.482,2.4,2.62,0,0,3.629,2.682,3.457,2.893,5.323,2.804,4.28,6.05,2.944,3.815,2.198,2.081,0.335,0.916,0.819,-0.307,0,3.226,0,1.22,0,0,0,0.195,0,1.234,1.479,1.173,3.286,0.278,0,0.918,0.636,1.237,2.165,3.896,3.588,2.398,1.04,3.681,0.922,0.671,4.102,5.032,6.8,6.455,1.364,0,0,1.481,2.134,1.303,0.974,1.775,1.436,1.36,0.713,0,0.269,0,0,0,-0.118,0,0.165,0.617,0,0.875,1.66,0,1.36,2.95,5.436,-2.809,-0.327,0,0.808,0,2.145,3.139,0,0.213,0,3.602,0,1.415,0,2.536,1.855,0,6.118,2.193,0,1.866,0.568,3.21,1.056,0.772,1.704,1.971,1.872,3.106,1.587,0,0,0,0,0,0,0,-0.345,1.303,1.215,2.048,0,0,1.191,5.459,6.84,0,0,4.998,1.725,0,5.431,3.741,4.058,7.704,0,3.863,1.964,0,1.419,0,2.871,5.291,0,0,0,0,0,0,1.368,0,2.772,31.664,0.527,0,0,1.644,0,0,0,12.795,0,9.812,0,-0.12,0,2.98,0,37.392,0,-2.074,0,2.301,0,0,0,2.212,0,1.612,0,2.838,0,2.239,0,1.307,0,6.665,0,5.508,0,6.606,6.737,6.211,5.957,3.45,2.848,1.842,1.829,1.389,0,3.167,3.448,1.13,0,1.963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499249692019999354.sgf,平庸,pzqzhu1200,0,0.051,0,0.119,0.183,0.613,0.321,0,0,0,0.147,0,0,0.365,0.617,0.557,0,0,1.347,0,-0.025,4.853,3.303,6.39,0,0,1.221,0,0.263,0,1.206,0,0,0,-0.044,0,0,0.276,0.554,0.881,2.148,0,0.413,0.37,0.943,0,0,0,1.823,1.011,0.941,3.122,0,3.229,0,0.561,0,0.967,3.81,1.027,2.462,2.343,0,0.584,2.879,3.26,4.312,1.038,0,4.664,2.615,0.961,0.654,2.479,1.117,0,0,0,0,0,0,-0.268,0.531,0.686,0,0,0.928,0,0,0,2.034,2.524,2.178,4.02,0,2.061,0,0.993,0.088,0,3.804,0,3.003,0,0.89,3.15,0,0,0,7.771,0,4.74,2.653,2.255,1.335,4.881,2.932,0.943,1.063,0,0.415,0.829,0,0.945,1.027,3.173,0,0,2.414,0,2.323,12.589,0,-0.794,-0.922,0.181,0,0.686,0,0,5.347,0,0,0,5.897,0.86,0,0,0,6.073,0,11.868,0,2.393,0,1.35,0,1.426,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501391164019999627.sgf,开心星期天,queller,-0.01,0.048,0,0.124,0.173,0,0,0,0.284,0.349,0.11,0.261,0.581,0.197,0.501,0,0.176,0.583,0,0,0,0,0.52,0,0.32,0,0.091,0,0,0,0,0.267,0.608,0.227,0.686,0.815,1.193,1.552,1.604,1.708,1.291,0.681,0.543,1.001,0,0,0,0.365,1.204,1.482,1.318,1.523,0,0,1.275,2.009,2.986,0.111,0,0.035,0,0.738,0,0,-0.063,1.128,0.309,0.245,2.278,0,3.66,1.896,0.963,0,0.436,-0.021,0,0,0,1.02,0,5.073,7.039,1.183,0.907,3.2,0,0.666,0,2.225,0,2.101,1.003,0,0,5.099,7.201,5.522,7.311,-0.583,3.559,15.364,47.207,0,5.128,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501428921019999833.sgf,ghst01,望风er逃,0.13,0.093,0.103,0,0,0.072,0.44,0,0,0,0,0.259,1.265,1.782,0,0,0.135,0,0.199,0,0.187,0.091,0.637,0,1.567,0,0,1.87,1.101,2.542,0,-0.003,0,1.411,0,2.011,0,0.227,0,0.078,-0.629,2.287,0,0,2.871,0,6.149,0,0.149,0,1.826,0.646,0,8.667,0,4.719,15.119,20.83,8.646,4.056,21.687,0,1.06,0,1.61,0,0.981,0.768,-0.642,0,2.111,0,0.456,0,0.37,0.488,0,0,1.275,0,0,0,0,0,-0.375,0.941,0.319,1.46,0,2.077,3.214,0,0.208,0.756,2.808,0,3.41,0.964,0,0.023,0.618,0.656,0,2.853,4.967,0,0,11.938,9.373,8.951,24.873,18.67,19.045,26.568,28.899,0,-0.999,1.798,9.832,13.178,8.216,4.958,7.855,0,0,-0.172,7.249,-0.079,-0.692,0.758,5.342,0,0.365,-0.29,11.032,2.064,0,0.737,0,1.184,2.308,2.422,1.691,0,1.442,0,1.824,0,1.22,0,1.389,0,0.426,0,1.261,0,-0.106,0,0.815,0,-0.116,1.753,2.279,1.428,1.064,0,1.87,1.675,0,1.326,0,0.57,0,1.978,1.207,0.814,1.254,0.629,0.198,0,0,0,0,1.062,2.114,0.358,0,0.325,0,0.338,0,0.411,1.478,0.652,0,0.78,0,0,0.604,0,0.568,0,1.043,0.981,0,0.649,0.213,0,0.181,0,0.424,0,0.463,0,0.448,0.801,0,-0.33,0,0,3.019,0.989,0,0.616,0,0.808,0,1.065,0.646,0.918,6.279,5.619,2.698,3.559,0,0,1.578,1.376,1.508,0,2.302,1.453,0,1.889,0,0.572,0.163,0,0.291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
