ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1501388822019999010.sgf,wjghgxc,mirror0109,0.114,1.554,0,0.336,1.282,3.008,0,0,0,0.668,0.521,1.887,0,0,0,0.425,5.195,4.458,3.025,2.796,0,2.254,5.101,1.313,1.674,1.585,0,1.663,0.119,0.937,0,0,0.659,0.914,0,0.74,0.26,0.88,0.131,1.551,0,2.162,0.716,0,0.819,0,6.039,6.417,4.56,0.845,6.913,0,2.321,0,0,8.905,0.349,3.664,0,2.933,0.26,0,0,5.254,6.824,4.58,9.007,5.063,6.159,3.856,6.386,5.073,4.56,4.285,3.749,3.657,5.142,1.807,6.228,0,3.899,0,0,0,1.936,0,5.278,3.43,0.976,4.841,0.251,7.897,0,3.573,0.256,-0.106,6.589,8.095,9.803,0.275,2.292,6.892,6.712,7.671,12.599,9.798,7.353,6.367,9.625,9.696,9.121,11.135,8.96,16.211,14.581,15.607,15.626,7.403,2.762,6.765,12.306,8.114,8.879,8.608,12.722,6.706,9.268,12.243,11.384,6.56,7.411,7.466,8.669,11.422,7.732,8.721,16.227,6.645,9.008,9.53,14.069,17.637,16.698,11.983,4.843,3.51,1.011,7.045,0,21.348,19.014,7.652,11.248,9.582,0.417,12.023,0,0,-1.344,0,0,17.766,13.116,12.72,0,10.55,15.274,16.051,14.781,0,0.926,1.645,4.177,3.466,2.899,5.537,4.729,4.942,0,2.709,0,6.718,0,4.246,4.669,3.025,4.384,0.654,0.272,0,1.132,0,3.254,3.508,2.061,0,2.28,0.768,3.503,0.869,1.199,0.947,1.273,1.54,1.741,2.86,0.523,0,2.235,0,1.433,2.443,2.549,2.625,1.984,2.244,0,0.805,0,0.543,0,0,0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501405041019999371.sgf,wg1366,goqq,0.118,0.142,0.054,0.849,0.792,1.137,0,0.56,1.612,1.131,1.129,1.747,0.652,1.047,0.637,3.349,3.159,2.352,15.597,15.388,12.167,7.889,0,0.041,6.181,2.752,0,3.492,2.254,0,1.295,0.245,1.109,1.799,4.063,5.296,5.306,3.996,0.76,3.401,0,2.517,3.949,4.961,4.307,7.081,0,1.59,2.563,0,2.876,0,0,3.695,8.664,4.392,0.048,0,4.287,6.114,2.057,1.171,0,4.456,4.644,5.082,6.442,1.002,3.587,0,2.846,0,2.572,10.647,1.549,5.588,9.088,0,2.606,0.704,3.085,1.806,9.424,1.965,0.892,8.596,6.585,2.624,0,0,0.453,3.647,6.478,3.062,0,6.426,4.424,4.678,0.949,4.167,3.1,0,2.716,1.198,2.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502166945029020058.sgf,(^Д^),霞,-0.017,0.141,0.301,2.48,2.962,5.872,2.574,0.442,1.874,2.622,4.586,8.445,4.225,6.893,7.962,7.691,6.542,3.967,0,1.872,2.655,4.652,0,3.288,3.234,3.878,0.284,0.688,2.06,0.776,2.378,3.004,0.765,0,1.173,0,4.828,1.005,8.088,9.456,8.65,4.85,0.196,0,13.954,0,5.039,0,0,-0.956,0,5.382,21.123,5.423,4.821,3.679,9.059,10.995,8.494,5.495,5.044,5.24,3.019,6.455,0,7.64,4.557,5.012,4.435,3.568,6.453,8.618,9.971,0.438,8.522,10.619,5.78,4.298,4.906,3.245,2.314,0,1.581,0,3.235,2.523,10.696,7.061,6.063,1.667,3.703,0,0.348,0,3.288,0,5.111,6.447,1.051,40.376,0,5.812,0,6.06,9.891,9.247,11.642,9.445,9.868,10.329,3.237,1.135,5.025,10.178,0,10.121,11.512,10.714,21.488,2.143,0,0.206,0.848,1.565,3.639,5.138,0,1.971,0,3.525,0,2.381,0,3.911,30.638,0,9.894,6.452,-1.196,0,5.401,0,5.829,10.911,11.216,8.592,8.68,5.576,4.997,4.524,4.489,1.969,3.66,5.957,0,5.717,6.609,3.404,7.757,0,6.919,0,-0.677,24.085,0,8.036,3.932,12.181,9.807,4.488,19.857,0,3.36,0,7.177,0,2.754,5.171,1.281,12.013,9.827,12.006,7.703,13.055,9.757,11.739,8.926,11.782,8.017,16.813,17.231,15.213,11.749,14.396,12.209,15.526,15.806,13.434,9.727,13.035,5.921,9.656,9.031,9.184,7.674,-0.124,1.451,8.641,6.49,7.248,3.312,2.258,0.448,2.201,4.319,6.358,3.598,4.926,0,0,3.28,2.359,5.054,3.806,4.506,4.602,5.387,4.704,4.726,6.741,2.09,10.401,0,5.725,5.85,-0.18,0,0.135,0,7.14,7.795,0.98,9.986,-0.11,4.137,2.459,5.838,5.381,5.296,5.351,3.628,2.631,15.618,15.305,2.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502178988019999090.sgf,我自我在,无花果0188,0,0,0.12,0,0.296,2.247,0.686,0.614,4.956,0,0,0,0,6.466,3.305,2.594,2.579,3.543,0,3.227,5.407,0,0,2.532,3.553,4.179,0,0,1.857,2.378,0,0.092,4.193,13.953,17.614,8.025,0.53,0,0,0,4.931,3.944,4.201,1.811,2.654,12.824,0,2.083,0,7.583,7.489,7.672,1.566,2.729,0,10.882,10.403,10.46,9.411,0,7.559,0,0.091,0,13.374,9.149,4.577,7.916,7.223,0,0,2.282,0,4.914,0,0,12.679,10.128,15.141,13.003,11.617,11.357,7.372,9.395,5.201,4.92,4.422,5.733,0,10.577,0,3.911,0,17.703,17.624,0,2.811,15.575,4.401,5.254,1.152,6.505,4.512,3.91,3.862,7.333,2.679,5.57,0,2.543,0,8.277,0,5.619,7.674,1.03,5.151,7.15,0,4.517,0.653,4.955,0,7.612,0,2.054,0,0,5.509,0,0,2.739,2.242,0,0,11.352,0,7.593,0,4.964,0,11.985,0,0,0,0,1.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502280864019999487.sgf,1357924637,ududd,-0.004,0.042,0,0,0.025,0.058,0,0.271,0,0,0,0,0.034,6.516,5.5,3.503,1.36,1.266,2.592,1.314,1.326,0,2.704,0,0,6.109,5.601,6.261,6.56,5.269,6.405,0,3.573,0,0,4.764,0,0,0,1.668,9.709,0,0,0,0,-0.526,3.823,0,5.062,0,4.343,36.484,0,0.196,0,7.231,0,3.491,12.588,1.567,0,0,2.474,0,0,3.232,1.808,2.116,3.919,0.5,5.406,0,1.215,0,5.444,4.65,0.229,5.005,3.343,4.561,3.068,0,7.21,0,3.705,0,3.423,12.262,-0.955,0,-1.406,5.295,5.083,1.996,0,0,29.8,0.791,8.782,4.358,3.981,0,0.578,0.338,2.078,0,2.721,0,5.406,3.104,5.646,6.728,5.424,9.476,0,0.137,5.242,5.473,0,0,18.126,0,7.402,5.975,6.738,0,0.904,0,0,0,11.081,11.595,0,0,13.55,2.279,4.285,0,0.15,13.019,15.675,16.246,10.149,0,0.206,3.135,6.542,2.769,1.623,0,11.476,14.474,0,2.321,0,45.836,43.873,47.196,46.595,0,0.224,0,3.374,0,2.934,0,3.238,3.352,2.979,0,15.981,16.809,18.015,11.525,5.368,8.448,11.152,11.381,21.889,28.45,25.863,20.505,20.881,29.318,25.344,23.488,23.286,22.152,28.497,29.881,22.29,26.526,26.299,26.442,9.275,9.329,7.767,8.39,8.722,10.116,78.241,0,5.291,0,10.174,0,3.857,0,27.307,20.708,8.847,0.21,19.524,27.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504412864019999195.sgf,江12345678,kk11器械,0,0.049,0.166,0,0.171,0.156,0.123,0.507,0.643,1.191,1.103,0,0.477,0,0,0,2.873,0,0.794,1.098,0.714,-0.027,0.983,0.485,0,1.041,1.747,3.301,2.89,6.968,4.661,0.829,1.616,0,1.752,0,2.778,0.867,2.038,0.822,0.752,1.951,4.104,0,0,0,1.529,1.061,1.729,2.297,2.664,0,-0.603,2.566,2.337,4.61,7.613,8.503,2.094,-0.719,3.064,0.645,2.017,7.112,3.695,5.544,5.585,6.04,2.978,2.004,6.529,0,0,1.585,0,-0.261,0,-0.31,1.087,2.361,5.622,0,1.371,8.067,9.487,6.2,8.826,2.248,2.111,0,7.195,2.15,0.038,2.381,16.329,0,9.26,7.125,13.096,11.429,4.087,6.056,23.355,7.133,2.47,4.174,6.148,7.626,9.888,18.657,14.491,16.759,3.548,3.474,0.961,0,24.69,21.373,20.308,29.794,3.202,12.233,0,6.302,0,0,0.53,10.547,0,7.426,7.497,7.877,12.173,2.458,4.174,0,0,11.535,9.941,13.098,14.628,15.077,1.895,2.457,14.707,14.744,3.952,3.122,0,3.723,3.925,0,1.307,0,7.477,10.524,2.395,0,3.061,0,0,0,0,3.265,0,0.282,0,3.792,4.742,0.637,0,2.719,4.607,2.232,4.259,2.758,1.904,3.734,3.231,3.822,4.124,0,1.159,0.448,0.944,0.242,0,0.141,0,2.966,1.769,-0.057,4.375,0,1.748,1.592,0,1.803,4.749,3.613,3.598,0,0,1.66,2.153,3.83,1.125,1.533,0,2.057,2.934,3.198,0.156,0.255,2.312,2.249,0.833,1.418,2.388,0,0,0.408,0.411,1.808,3.828,2.42,2.988,1.526,2.425,0.612,3.107,0.811,0.782,0.654,0.634,0,0.496,0,1.975,1.906,2.272,2.133,2.92,2.921,0,0.077,1.119,0,0.279,0,-0.05,0,1.11,1.042,1.03,0.98,1.06,1.034,0.03,0,1.05,1.061,0.838,0.809,1.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505195834019999548.sgf,lijh010203,qqqqsscccc,-0.004,0.156,0.082,0.689,0.866,0.594,0.367,0,0.496,0.58,1.049,1.089,0.688,0.754,1.135,0.687,1.184,-0.035,0,1.087,0.523,2.068,0,1.072,1.459,1.543,0,2.729,0,0,2.352,0.799,1.759,0,0,2.907,-0.354,0,0,4.777,0,4.343,3.795,0,1.325,1.236,3.271,2.042,0.905,1.573,3.682,0.849,0,-0.311,1.851,1.003,2.144,3.41,5.565,8.172,7.557,7.039,11.462,2.782,4.042,0,-0.267,0,1.244,0,1.968,3.039,3.467,2.581,0,0,0,0,0.223,0.436,0.046,1.225,0,1.088,0,1.282,0,2.59,3.949,1.392,0,1.472,2.013,0,0,2.846,3.86,2.778,3.153,2.748,1.257,1.406,3.55,4.712,3.774,5.121,3.511,6.085,3.399,5.218,5.006,5.772,3.914,2.264,1.028,4.149,3.032,0,3.184,2.561,2.628,1.513,0,0,4.875,1.18,0,1.811,0,1.591,3.131,1.272,4.588,0,0.629,0,1.464,0,0.993,2.124,1.484,1.318,3.824,-0.19,0,0,0.069,4.502,0.624,0,4.118,0,3.222,0.535,1.501,0,0.205,0,0.043,0,2.527,2.042,0.739,1.651,0.44,0.747,1.606,0.776,0.984,1.092,0.917,1.114,3.325,2.637,1.55,3.367,4.445,4.118,2.583,2.788,0.601,0.277,0,2.224,11.836,12.157,12.081,13.08,2.955,1.94,-1.031,0.175,0.269,0.636,0,0.791,1.098,0.419,0,0.058,0,0.093,0,0,0,0.634,0.683,0.837,0.34,0.598,0.426,0,0,0,0,-0.261,0,0,0,0,0.01,-0.028,-0.025,0,0.001,0,1.077,-1.041,-0.029,-1.06,-0.018,-1.095,-0.131,-1.063,-1.004,-1.059,-0.89,-1.096,-1.054,-1.084,-0.02,-1.078,-0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505269572019999356.sgf,qqqqsscccc,tttfcccvcv,0.131,0.096,0.295,0.12,0.594,0.789,0.248,0.393,0.957,0.748,0.617,0.838,0.519,0.176,0.946,0,0,0.794,1.984,2.952,3.254,2.366,0,0,1.509,3.649,1.435,1.766,2.355,4.589,2.981,0.724,4.586,2.512,4.717,4.73,1.435,11.839,0,1.27,0.615,0,0.78,0,0.2,-0.327,1.402,1.155,0,2.71,0.58,-0.008,0.517,0,3.299,2.279,1.294,4.861,2.43,4.891,2.376,2.586,1.759,1.514,0.592,7.899,3.985,5.783,7.066,11.398,4.794,5.265,3.824,10.69,0,12.284,3.058,10.995,1.047,8.915,2.233,4.988,4.901,2.206,2.488,4.417,6.595,8.693,8.974,5.528,4.285,9.871,7.232,3.349,2.863,15.594,7.183,7.317,0.637,4.591,3.469,3.161,1.671,2.875,8.731,11.355,0,0.007,1.036,2.481,3.076,2.45,2.349,6.156,2.947,3.304,3.31,5.258,5.548,5.951,8.678,2.048,0,1.503,0,2.833,1.437,3.853,0,7.659,8.008,7.84,7.407,7.482,7.508,7.748,7.276,8.252,7.696,8.451,7.75,2.476,4.246,4.243,1.025,1.638,0,3.553,0,7.633,7.186,6.651,7.848,8.123,8.264,6.172,6.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505269947019999165.sgf,pppjiaxxx,无尘123456,0,0.039,0.106,0.15,0.173,0.108,0.367,0,0.424,0,0.173,0,0.71,0,0.691,0.855,0.322,0.769,0.738,0,0,0.864,0.748,1.092,0.761,1.232,0.043,0,0.618,1.106,0,0.126,0,1.205,4.047,0,0.367,0,3.49,0,1.435,0,0.485,0,3.808,6.18,1.559,1.391,1.167,1.338,1.653,1.031,0.873,0.732,1.722,2.166,0,2.701,2.982,1.334,0,2.443,0.554,1.412,0,1.23,0,1.608,1.235,1.591,0,0,0.529,3.315,0,1.462,1.94,3.943,0,1.24,1.576,0,0,0,1.416,0.677,1.215,1.961,2.76,0,0,0,0.255,0,0,0.258,2.075,4.114,6.353,0,2.224,0.422,3.166,0,1.272,0,1.774,3.838,0,0,0.499,3.279,0,0,0,0,0,0,0,0,0.866,0,3.743,0,0.436,9.73,10.244,0,-0.031,0.249,0,1.812,0,0,2.042,2.228,8.005,0,9.565,0,1.413,3.381,2.869,0,10.767,0,3.021,12.182,10.965,9.107,10.083,7.112,5.183,0,0,0,2.842,0,-0.033,0.458,0,0,-0.016,0,-2.204,0,8.918,8.563,6.176,11.27,-0.058,0,11.42,15.036,14.462,12.605,0,5.482,3.423,12.216,13.63,12.297,15.007,0,8.128,6.198,5.046,0,5.132,0,3.858,0,5.257,0,0.542,0,10.583,13.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506169186019999893.sgf,ywg010203,我的多啦A,0.003,0.05,0.183,0.125,0.075,0.082,0.055,0,0.295,0,0.27,0.333,0.9,1.283,0.375,1.448,0.564,0,0,0,0,0,0,0,1.538,1.732,3.311,2.275,1.796,1.598,1.564,1.331,0.813,1.393,2.828,3.641,3.962,3.394,3.478,4.221,0,1.139,4.162,0.727,2.329,1.173,0,5.134,4.139,0,3.431,9.853,5.517,1.372,4.786,1.995,1.738,0,3.455,6.728,7.397,0,0,0,4.208,0,6.433,14.935,6.816,-1.41,5.471,0,0,6.964,0,7.699,11.362,11.541,18.745,9.99,4.8,10.288,15.4,8.621,1.482,1.659,4.214,3.249,5.175,5.717,13.138,12.415,13.675,1.294,0,1.312,0.712,0.614,0.839,11.86,11.834,4.704,10.805,4.989,5.52,6.722,4.767,3.639,4.514,5.136,2.294,0,3.219,0,2.344,2.684,3.048,5.735,0,7.257,0,3.071,10.206,11.371,11.038,13.136,3.395,0,3.707,0,2.054,8.244,14.447,0,3.771,1.886,4.876,4.874,2.697,3.311,1.784,0,11.58,10.972,12.086,12.832,12.179,10.306,1.807,6.516,0.694,0,9.848,3.709,7.784,8.314,11.585,4.357,7.89,9.708,16.998,17.33,6.313,6.194,4.366,5.502,1.467,20.907,28.256,6.837,2.478,24.21,0,10.399,2.579,3.866,11.447,0,2.068,0,0,1.678,4.55,4.695,2.54,7.047,2.572,0,5.073,4.496,0,0.388,7.731,3.424,3.271,1.368,2.68,0,0,0.659,1.834,0,0.412,0,0.274,0,4.684,4.655,1.797,0,1.571,0,0.268,4.635,3.282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507172174022109194.sgf,别45431072,善解人249,-0.012,0,0,0.144,0.524,0.721,0.964,1.215,1.156,1.255,5.004,0,0,0,3.206,0,0,2.53,3.943,4.44,4.027,4.271,0.451,4.619,3.975,4.563,5.719,2.968,1.197,0.571,5.732,7.819,3.923,6.703,3.809,3.293,6.239,3.951,7.813,8.238,2.363,0.968,0,0.933,3.271,2.67,0,4.881,8.528,0,6.059,2.284,4.213,2.204,3.996,0,5.093,0,3.124,0,0.41,0,16.573,15.574,16.47,15.275,15.771,13.848,7.77,6.145,4.809,3.332,2.514,5.796,6.1,10.794,9.221,9.503,3.737,8.094,4.644,5.845,8.78,0,0,3.257,8.328,9.553,7.181,3.455,3.487,8.645,4.987,6.392,7.644,4.964,2.152,3.613,0,6.217,0,3.383,0,2.227,5.831,0,3.485,9.449,8.544,8.589,5.031,7.657,4.56,7.935,6.468,4.997,6.4,9.566,8.255,7.771,5.323,9.704,5.979,2.191,0,4.267,9.791,1.293,0,6.439,0,-0.006,1.311,2.59,0,-0.058,0,5.281,7.691,9.864,9.506,3.912,4,-0.274,0.404,1.391,0,14.092,19.646,21.139,14.436,14.884,25.063,9.476,10.747,11.321,3.636,2.943,18.349,23.537,0,1.188,0,0.638,27.32,0,5.713,0,9.208,11.007,0.655,0,10.918,12.028,0,0,12.545,22.257,22.45,19.787,19.975,11.606,12.133,10.975,11.096,0,9.907,11.291,11.33,7.619,10.264,10.308,3.226,9.646,1.865,0,1.052,0,0.883,0.463,0.223,0.131,0,0.107,0,2.775,9.518,0,0,0,1.291,3.762,3.679,2.655,0.879,1.116,5.733,0,0.647,0,1.212,2.607,2.322,1.267,1.32,1.229,1.697,1.384,2.016,-0.663,0.381,0,1.038,1.203,1.199,1.21,1.234,1.263,1.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509369521010001737.sgf,보기짱,sbbbjb,0,0.062,0.123,0,0.238,0.234,0.966,0.678,0.687,0.782,1.325,0.812,1.336,5.444,1.839,7.775,2.517,4.556,0.958,3.723,1.931,1.124,0.37,3.73,1.483,1.095,0,2.987,2.114,2.368,0,1.069,0.61,1.62,1.718,3.065,1.205,2.51,0,2.017,0,4.46,0,0,1.51,2.266,8.278,9.141,8.131,7.073,8.987,11.331,6.493,6.572,4.578,3.916,3.027,2.442,1.373,1.418,0,2.015,0,2.475,8.729,9.133,3.721,9.046,1.928,7.108,2.927,6.034,0.895,2.722,5.654,1.766,1.083,7.086,3.002,6.629,4.1,7.076,5.616,9.73,7.054,4.264,6.478,3.877,0,8.235,8.472,4.125,4.086,5.126,4.611,2.926,18.224,18.041,1.349,7.452,9.373,8.858,7.09,7.124,6.924,7.471,9.3,5.166,4.181,2.929,0,2.823,10.382,5.493,0,11.067,5.491,4.175,0,4.435,0,3.031,16.272,7.933,0,0.505,0,10.39,9.175,11.073,10.187,4.503,1.267,3.169,0,6.331,6.751,0.337,3.541,1.724,0,11.148,7.999,3.108,3.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511267823010001807.sgf,haozhu,beng2010,-0.004,0.175,0.07,0,1.477,0,0,0.37,2.709,10.181,8.225,1.855,0,1.572,5.35,3.64,4.153,0.618,11.531,3.01,10.82,11.744,11.836,11.102,0,0.049,1.062,3.717,1.659,0,2.564,3.05,3.279,3.8,0,0.978,0,1.576,0,1.539,3.392,2.711,1.634,1.265,3.779,1.225,0,0.953,0.538,0,2.695,1.809,-0.472,2.337,2.345,5.776,4.413,1.581,0,1.729,3.588,0,0,5.774,0,1.674,0,1.927,1.143,3.529,7.396,0.218,-0.05,3.321,0.463,0.433,2.621,0,6.591,8.955,2.309,0.596,2.698,5.979,1.972,7.191,3.426,2.973,4.07,4.784,0,3.235,2.451,15.111,0,11.392,3.474,1.199,2.523,1.858,3.411,1.017,2.905,5.752,0,1.954,0,7.179,0,12.27,12.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
