ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1489932376019999055.sgf,wang000001,12asd3,0.008,0,0.165,0,0.918,0.629,0,0.328,1.272,0,2.215,2.801,4.246,6.408,8.392,9.149,3.715,0,1.814,6.804,0,0,1.383,0,2.918,0,10.353,5.45,4.729,0,2.57,2.185,1.626,0,2.786,1.827,3.781,2.181,2.392,1.894,0,0,1.896,0,0.654,0,0.517,0.851,3.763,4.822,8.008,6.617,3.37,5.717,3.016,2.909,4.884,6.123,7.652,6.349,0,6.035,0,2.425,0,0,8.031,10.182,7.685,0,6.048,0,3.477,2.313,2.975,3.181,3.275,3.913,0,0.929,2.462,1.792,1.115,4.536,4.077,0,1.614,5.255,4.34,0.958,5.56,2.958,5.054,3.735,6.894,8.267,5.96,6.986,13.055,3.444,0,0,10.064,0,0.188,3.664,1.655,0,30.001,32.052,0,14.041,0,9.148,0,0.183,0,1.776,3.887,26.307,31.155,5.923,9.142,21.695,13.189,38.812,34.654,32.941,28.532,32.249,3.529,0.823,0,0,0,0,0,2.815,2.003,0,6.593,0,1.014,0,3.339,0.177,77.423,86.84,7.935,5.97,96.169,60.667,65.494,105.359,101.654,0,2.516,5.405,1.441,11.757,0.781,0.179,1.097,0,2.041,0,6.503,5.721,5.459,4.491,1.762,0.604,0.821,1.929,2.538,1.591,2.147,5.395,0,3.999,3.003,3.327,0,0,5.23,4.004,0,4.758,3.535,3.066,2.914,3.608,3.101,3.084,1.772,2.346,2.577,0,9.519,7.772,5.229,2.572,2.356,4.958,6.067,1.526,0.55,8.161,1.398,4.283,6.955,5.927,3.654,2.987,3.791,0.963,1.1,1.828,2.375,2.284,5.425,2.639,0,0,0,4.949,5.698,6.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490023682019999616.sgf,12asd3,hguyytrer,0.003,0.061,0.019,0,0.099,0.022,0,0.674,0.547,0.922,0.643,1.053,0,0.45,1.757,1.685,0,3.763,2.832,5.411,1.562,1.246,1.959,4.208,0,1.815,4.345,0.643,0.403,10.182,5.059,5.574,1.223,4.686,1.491,2.008,0.555,0.708,2.055,3.233,4.133,0,0,0.781,0,2.592,1.556,1.566,4.612,4.573,1.734,3.826,3.83,0.397,0,4.498,2.24,1.06,1.36,2.873,0,3.317,3.357,0,1.048,0,3.939,6.128,6.58,2.337,3.866,6.811,5.366,9.389,7.242,9.371,9.807,8.332,3.527,3.837,5.685,15.861,11.898,12.107,0,0,11.517,11.389,11.319,6.682,10.475,10.519,13.098,9.26,9.226,9.02,9.516,9.282,6.449,2.687,15.07,14.856,2.529,0,0,3.988,0,0,0.705,10.356,8.541,6.439,2.699,10.013,2.81,4.778,13.297,12.55,14.985,14.363,0,1.463,14.265,15.607,18.267,15.734,0,3.363,3.507,1.928,0,9.001,6.704,6.095,9.685,1.71,0,3.252,0,21.803,20.828,0,1.894,8.923,7.377,9.81,5.595,10.221,0,17.978,23.788,2.741,0,42.928,40.721,39.173,40.636,38.734,0,14.048,0,2.727,0,1.879,0.243,12.029,12.539,6.57,6.568,4.895,0.869,0.224,9.216,0,0,0.558,0,2.256,52.138,0,2.311,0,14.182,14.63,12.957,13.076,13.812,18.13,14.817,0.513,0,1.1,0,11.272,10.613,1.574,3.267,18.679,18.056,18.055,17.15,17.716,8.94,8.164,16.082,15.16,15.142,11.498,12.312,17.746,16.802,18.22,18.658,18.82,14.953,14.471,16.481,18.408,16.366,16.674,16.165,18.857,16.598,0,1.141,0,1.665,0,1.295,2.106,0.848,1.743,1.965,5.995,5.771,4.715,4.952,4.562,4.622,5.229,3.869,0,4.963,9.389,8.586,7.947,7.159,7.074,7.18,2.199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491296079019999396.sgf,12asd3,sdx123,0.011,0.159,0,0.057,0,0.387,0.433,0,0.42,0.418,0.155,0.369,0.897,0.208,0.94,0,0,1.489,0,0.03,0.016,0,2.774,0,0,0.197,0.238,0,2.833,1.084,3.339,1.243,3.292,2.1,6.77,0,1.748,0,0.636,6.705,2.981,13.377,0,1.662,0,0,1.597,0,12.753,22.724,0,5.841,0,2.698,1.412,1.332,0,1.007,0,2.02,1.263,0.868,0,1.765,2.114,0.961,1.569,0,0,1.063,2.408,0,0,1.375,3.379,1.907,1.43,0.992,1.284,0.995,1.559,2.583,0,0,0.908,0,2.482,0,2.184,2.197,1.916,0,1.921,2.684,4.85,0,4.237,0,9.138,0,3.786,0,4.902,2.546,11.907,11.801,12.075,9.422,2.681,4.997,0,3.544,0.749,0.247,2.981,0,0,0,9.161,9.541,9.34,5.882,10.224,0,8.557,0,4.274,4.816,11.157,1.953,2.974,3.112,4.493,4.156,6.661,0,3.133,5.114,1.679,0,4.386,8.569,0,0,2.269,6.829,0,2.212,0,5.227,8.05,7.731,0,9.71,11.012,2.957,15.01,0,3.09,0,9.576,71.51,0,5.66,0,6.608,12.568,11.599,0,2.914,0,8.643,0,4.142,114.094,0,1.881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500359006019999167.sgf,wk01,變乖or變03,0,0.049,0.165,0,0.184,0.19,0.077,0,0,0.392,0,1.886,0,1.165,0,0,2.461,0,0,0,0,3.318,4.88,0,0.166,0,0,0,0,1.151,1.659,1.36,0.26,0.733,0.508,0.898,1.475,0.088,1.177,0.279,1.35,0.584,0.059,0.381,0,2.163,1.106,1.26,2.164,0.742,0,0,0,2.157,0,0.234,0,7.632,7.903,0.151,3.511,5.249,0,0.723,0,0,0,6.993,7.118,1.084,7.186,0,0,0.224,0,2.244,7.182,0,0,3.649,3.466,1.063,1.995,2.361,1.291,1.425,5.531,0,0.723,0,1.486,1.539,1.383,4.894,6.219,1.919,0,5.913,1.483,4.418,0.241,0.197,7.925,6.349,3.983,0,0.472,4.871,9.294,0,13.206,3.83,0,12.611,19.377,0,8.215,12.068,0,24.53,1.196,0.959,0,3.484,0,3.077,0,2.071,16.169,1.769,11.717,9.94,25.572,18.391,16.533,24.082,14.298,13.804,14.658,22.625,29.92,28.211,14.38,13.405,11.529,10.252,7.529,6.808,4.47,0,13.15,10.797,15.485,6.378,7.699,14.895,7.599,5.495,2.08,4.583,1.248,1.579,0,1.94,17.897,5.559,5.545,18.956,4.931,0,6.26,0,0,0,0,0,0,1.593,0,0,6.04,0,0,0,3.421,3.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498298071019999537.sgf,變乖or變03,3456788910,0.004,0,0.02,0.143,0.17,0.277,0.652,0.305,0.195,0.766,0,1.412,1.065,0,1.316,1.374,1.918,0.197,1.751,0.181,1.119,0.847,0.915,0.457,0.348,3.31,1.291,3.482,0,0.451,0,3.379,10.148,0,9.424,0.004,5.482,0,7.098,0,3.174,21.683,25.061,0,5.69,0,5.916,1.558,5.619,6.254,8.123,9.449,13.454,10.422,10.448,8.544,8.182,14.34,8.13,11.075,10.46,13.281,10.519,10.44,13.014,10.886,6.106,4.901,3.587,4.322,4.582,5.539,4.695,3.833,1.891,6.687,0,2.036,5.581,3.026,0,4.127,4.556,4.734,0,5.213,8.254,6.052,6.859,4.239,4.13,3.108,2.499,7.736,18.059,6.422,5.376,8.222,7.28,6.489,5.924,7.958,3.913,7.139,8.517,8.103,6.816,9.946,8.249,14.024,11.558,11.957,11.929,10.919,10.333,11.72,11.083,10.626,11.867,12.915,11.338,9.988,8.375,8.025,1.727,11.203,12.291,3.005,3.367,12.88,11.34,9.849,10.383,9.348,10.148,7.211,9.504,2.904,4.87,0,2.391,0,8.338,15.073,3,3.329,1.638,4.633,5.992,0,6.089,0,5.537,4.943,17.39,16.604,18.328,15.443,16.536,12.723,11.567,13.352,21.801,22.402,22.532,21.321,22.399,23.668,8.706,3.258,11.905,10.468,12.199,7.095,13.136,10.285,13.324,9.66,4.742,1.508,3.648,0,8.767,15.769,3.096,6.318,20.699,15.935,23.736,24.351,22.127,23.406,22.609,17.385,20.004,25.383,13.475,15.518,6.382,2.699,1.45,2.794,14.621,14.532,18.299,11.398,6.598,5.114,9.979,20.362,14.06,28.263,22.475,24.918,22.706,24.145,25.068,25.535,21.005,24.427,25.642,25.32,24.591,23.891,17.272,21.926,27.249,28.035,25.23,26.538,25.53,25.488,30.055,20.213,20.97,24.763,24.552,25.487,29.738,26.861,30.696,24.202,23.842,28.652,28.334,30.353,31.471,31.72,28.079,0,3.265,3.548,2.009,0.209,0,0,0.445,0.06,2.302,2.386,2.619,2.539,0.433,0,0.228,0.172,1.147,0.027,0,0.141,0,0.134,0,0,0.668,1.546,0.159,2.374,2.287,0.36,2.309,2.297,1.565,2.519,0.46,2.322,0.886,2.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499240566019999452.sgf,lcchen陈,變乖or變03,0.003,0,0.201,0,0.045,0.164,0.218,0,0.031,0.051,0.05,0.649,1.164,0,0,0.96,0.16,0,3.863,0,6.985,0,3.399,0,8.182,0,2.506,0.186,1.149,0.852,0,0,3.38,5.954,5.502,1.829,1.437,2.402,4.485,0,0.232,0,0,1.468,0,0,1.541,0,2.228,2.904,4.821,4.029,3.61,3.797,4.345,3.686,1.121,5.612,3.698,4.358,4.263,0,3.607,2.81,5.972,5.098,10.838,9.035,0,0,2.052,4.87,11.254,10.604,8.104,12.953,3.515,4.454,4.741,9.514,11.83,12.358,2.479,5.017,1.763,0,3.224,0,23.08,14.905,2.951,5.616,17.753,0,10.932,16.892,0,0,19.043,0,6.5,0,0,0,3.19,35.416,40.859,7.225,16.408,0,2.105,60.924,2.524,2.835,3.128,1.716,1.752,1.221,1.069,3.459,0,0,3.396,4.219,0.913,2.303,0,3.819,1.359,2.66,2.471,2.403,0.493,1.555,4.132,0,9.019,10.88,4.705,1.447,1.166,1.395,3.425,2.964,4.603,7.014,5.161,5.897,3.033,3.942,2.673,3.305,5.039,3.368,3.985,2.8,4.706,3.708,0,0.887,0,2.364,3.437,2.195,5.532,3.664,0,2.742,5.318,4.227,1.915,0.641,1.005,0.081,2.727,2.205,0,0,1.023,0,1.653,0,3.926,2.144,3.381,2.536,2.061,1.18,4.087,0.472,0,2.887,2.064,2.635,2.633,1.296,6.282,6.137,4.846,2.882,2.266,5.477,0,5.098,6.481,5.322,6.764,6.677,7.085,7.089,6.893,6.942,6.557,6.733,6.72,5.811,5.861,6.851,5.727,5.715,0,4.148,5.024,2.766,3.061,6.338,6.296,1.386,0,7.201,4.155,5.135,6.121,6.867,4.485,4.895,5.264,5.777,1.264,0.948,1.017,3.563,0.522,0,1.107,0.591,0.682,0.888,0.832,1.882,0.199,0,0.214,0,1.238,0,0,1.303,0.091,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499324588019999332.sgf,hugengou,變乖or變03,0.012,0,0.076,0,0.057,0.449,0.208,0.963,1.691,0.236,0.238,0.129,2.342,0,3.378,2.548,0,0.3,1.921,1.747,0.023,0,1.12,0.879,0.964,0,0,1.349,1.362,1.605,0.511,1.97,2.512,0,2.698,0.893,1.974,1.079,1.064,0,0,6.787,7.092,8.807,2.548,3.084,0.212,2.653,0,0,0.558,0.277,1.359,2.68,3.407,8.502,4.367,1.628,0.823,0,0,2.113,4.447,0.169,0.02,2.167,3.361,1.532,0.373,1.53,1.044,2.843,3.692,6.267,1.171,0.776,0,3.48,3.256,7.823,0,3.859,0,0.341,0,0,2.519,4.948,0,0.346,0,0,4.53,3.788,3.569,3.32,2.616,1.549,1.934,4.514,5.089,1.651,1.156,0,1.146,2.052,0,2.764,3.46,3.314,2.448,1.939,4.791,4.546,0,5.058,5.194,3.536,4.348,4.825,8.598,8.638,8.758,8.394,9.384,5.047,4.677,7.507,9.966,1.528,2.516,2.044,0,0.181,4.246,0,4.084,9.083,5.931,5.673,4.292,7.03,0,0.222,0,0,3.327,10.13,3.564,0,3.614,0,0,9.32,31.353,0,10.867,11.753,6.695,2.741,12.824,12.813,12.145,12.603,9.347,9.497,14.088,12.79,9.045,13.45,7.3,1.673,1.458,2.54,0,0,3.049,0,0.234,0,0,7.698,0,1.551,1.562,1.937,2.234,2.257,1.664,0.835,0,5.71,1.199,1.112,1.162,1.589,3.868,2.561,2.633,0,0,3.414,0,2.334,1.433,1.487,3.573,0.38,0.513,3.259,0.448,0,2.058,0,1.973,1.912,0.796,0,0,0.52,0.829,1.414,1.345,1.777,1.178,3.691,2.554,3.043,1.261,0.991,1.917,0.844,0.89,0.092,0,0.027,0,1.166,1.639,1.123,1.085,0.095,0,1.402,1.256,1.437,3.161,0.126,0.624,0,0,2.105,0.161,0.235,0,1.043,0,1.934,1.887,0.206,0,0.179,0,0.463,0.174,1.552,2.608,2.007,0,0.323,0.323,1.032,0,0.043,0,0.048,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505272173019999064.sgf,變乖or變03,天圆地方ti,0.011,0.068,0,0,0.152,0.128,0,0,0.132,0.796,0,0.75,1.223,0.345,0.446,1.088,0,2.66,3.375,1.069,1.682,1.955,1.754,2.539,1.662,2.98,0.392,1.983,0,4.466,3.607,2.579,0,4.971,5.831,7.74,0,0,1.812,5.215,0,6.513,5.356,7.65,0,8.999,20.126,2.959,9.737,0.694,2.904,3.345,0.019,0,8.918,5.08,2.668,0,0,3.201,5.338,5.025,1.701,0.911,0.913,0.783,0,1.049,1.724,1.707,0,1.225,6.762,0,4.32,8.201,2.424,0,0,6.114,0,0,1.744,6.251,0,5.461,4.223,7.239,10.712,0,7.491,0.764,0.271,0,19.354,14.794,0,7.076,5.177,0,6.695,8.023,6.496,7.016,0.524,0,0,8.948,0,4.356,0,0.912,0,5.326,1.729,3.265,1.276,2.59,10.784,2.308,6.193,3.37,7.405,7.494,7.734,0,5.01,0,6.591,0,5.865,4.574,4.239,7.217,6.702,8.003,6.836,6.605,9.643,8.487,14.527,13.539,13.075,10.593,13.861,15.455,13.444,14.304,18.101,12.941,12.654,7.546,7.458,11.707,12.454,20.22,22.154,4.042,0.508,0,1.74,2.701,2.931,4.718,4.578,3.092,3.993,3.059,1.159,0,4.493,4.773,5.687,3.695,3.318,4.171,4.061,6.553,6.904,6.675,5.109,5.095,6.702,6.222,7.027,7.047,7.593,7.974,7.817,8.219,0,0,7.72,4.605,0.803,1.65,0,6.146,0,0.735,0,0,0,4.036,3.895,0.084,0,0,0.001,0,3.903,0,1.975,2.016,2.624,1.334,2.165,0,0,1.173,0,2.779,3.872,0,2.5,0,3.188,6.779,0,0.239,0.414,0,0.383,0,2.774,2.69,0.196,0,0.274,0,0.854,0.976,1.032,0.923,1.285,1.204,0.765,1.004,0.142,0,0.817,1.134,2.08,0.08,1.88,1.819,2.186,2.189,0.07,0,0.031,0,0,0,0.043,0,1.07,1.125,1.106,1.092,0.063,0,0.983,1.002,0.811,0.843,0.009,0,0.024,0,0.031,0,1.015,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510220123010001447.sgf,何伯果,对对123456,0.146,0.244,0,0,0,0.356,0.232,0,0.715,0.53,0.883,0,0.485,0,2.85,1.703,2.152,2.361,1.479,0.646,3.982,2.058,4.779,6.821,5.547,1.376,0.962,0,0.702,16.114,0,3.865,2.322,3.556,8.231,1.795,1.655,4.408,0.819,0.663,0,5.133,2.925,4.557,10.112,0,0,9.005,0.003,2.471,13.963,12.326,6.155,16.43,0,3.736,0,4.583,19.125,0,7.812,0,3.8,6.13,4.292,8.547,7.657,8.504,7.412,6.751,7.697,7.719,10.296,8.861,11.933,16.638,11.904,15.25,12.947,13.531,13.646,20.492,13.752,12.252,13.065,15.315,14.626,13.791,15.893,9.932,8.338,11.581,5.38,5.677,17.201,18.32,11.557,16.056,13.704,12.752,12.913,12.107,10.965,12.714,7.663,15.604,13.501,18.117,12.344,10.279,8.994,7.398,4.531,4.049,14.96,1.763,2.866,8.756,11.381,15.006,8.033,3.424,0,0.088,10.073,5.966,23.947,17.661,3.715,13.347,15.032,19.259,1.884,5.158,10.906,18.345,7.378,3.856,12.986,4.806,9.542,10.448,4.612,1.074,7.408,3.766,14.894,24.51,24.623,58.814,55.707,62.632,24.423,45.184,15.539,27.95,22.631,40.086,40.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510406399010001225.sgf,hushde,andy115,0.015,0.173,0.065,0.081,0,0,0.213,0,0,0.116,3.42,0,1.873,0.842,0,0,0,0,1.741,0,1.809,11.027,0,4.576,0,2.31,7.538,5.157,5.272,5.038,4.629,7.791,9.928,0,0.585,9.288,0.545,5.69,1.949,3.268,0.804,0.711,3.345,0.908,0,8.667,0,0,9.434,3.809,7.004,2.124,1.885,0,3.52,0,3.818,7.654,6.957,11.723,9.259,5.526,0,2.583,0.252,0,7.152,0,0.271,0,0,2.008,0,4.617,8.08,1.129,4.987,1.57,12.907,13.785,13.206,16.238,2.107,3.77,4.002,7.076,4.261,5.402,6.584,4.782,0.326,0,5.308,2.082,0,4.848,8.547,8.9,6.94,0,0,3.975,0.116,0,6.1,19.589,6.623,5.544,18.957,0,46.01,18.827,37.188,22.67,15.578,0,5.076,9.019,9.152,8.436,16.074,11.406,10.565,6.072,7.494,11.859,0,0.058,13.01,0,9.554,0,1.57,0,2.454,0,17.723,11.444,2.403,0,9.142,15.432,17.858,14.647,14.83,5.309,9.968,4.248,6.894,7.707,5.801,6.516,10.005,13.338,13.05,15.281,0.825,0,6.184,3.939,4.081,1.618,2.792,0.692,1.11,2.369,0,0.881,3.337,0.237,10.26,0,0,0,4.573,20.61,2.271,0,3.216,7.306,5.553,0.389,1.266,0.21,3.238,2.384,34.739,43.421,4.184,0,43.891,53.263,3.376,0,48.743,15.948,0,0,0,8.173,2.622,0,13.369,20.143,19.054,52.554,0.482,29.038,0,17.318,0.453,130.267,128.914,0,9.662,132.619,114.057,143.588,51.627,39.028,0,10.94,12.177,15.516,0.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507289102010001487.sgf,对对123456,自自然然,0.018,0.056,0.167,0,0.217,0.203,0.144,0,0,0.238,0.276,0,0,0.109,0.224,0.704,0.276,0.949,0.847,4.962,0,0,4.213,1.642,1.563,6.195,2.74,6.279,2.014,0.717,2.42,1.502,0.867,5.256,6.92,0.784,0,0,2.085,0.847,1.288,2.586,5.77,7.971,10.12,4.432,17.709,0,1.961,0,2.176,0,2.46,0,1.74,0.519,2.791,0,3.565,5.641,1.305,0.688,0,0.789,1.266,1.283,2.475,6.826,6.594,0,1.117,5.947,2.568,0,0,0.088,2.056,6.345,2.536,0,0,2.883,9.047,2.224,0.195,0,0,6.167,1.026,0,0.169,6.063,3.714,5.267,3.275,4.967,8.142,0.627,3.592,4.195,0.976,1.279,0.51,3.23,0.774,0.182,0.952,7.074,3.515,3.28,1.789,7.75,6.566,7.008,6.312,10.596,7.814,6.633,8.995,7.398,10.606,10.24,10.732,10.429,10.625,6.442,31.068,28.972,6.201,3.031,2.272,2.349,5.203,4.707,27.845,26.187,2.581,6.568,1.53,3.543,3.941,9.798,8.661,3.904,0.421,0,4.636,0,5.65,9.348,13.911,12.078,8.404,0,8.163,0,7.263,0,13.887,7.653,2.558,0,64.662,39.339,0,0,4.009,19.2,9.843,15.051,0,0,0,0,22.495,0,36.849,45.109,10.213,0,15.124,12.594,33.488,72.902,48.803,36.743,5.118,0,34.567,0,0,0.506,1.75,0,8.746,8.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507336849010001176.sgf,对对123456,ABC651101,0.006,0.044,0.161,0,0.237,1.891,0,0.466,1.245,0.887,0,0.54,1.019,0,1.044,1.881,0.275,0.28,0,0.697,0,1.366,2.108,2.376,2.646,2.017,1.073,0.795,1.968,2.105,4.195,2.385,0,2.79,0,1.771,2.206,1.284,0.72,0,1.879,1.674,1.159,2.18,1.558,0.949,1.625,0,2.633,1.791,0,1.708,2.324,1.011,0,6.357,0,1.603,2.326,4.747,3.023,1.976,2.941,5.597,5.001,4.944,5.721,7.559,7.606,4.144,5.003,3.389,3.604,3.368,3.381,2,1.293,1.432,2.709,4.111,2.605,4.436,0.144,3.611,1.914,3.646,4.378,5.148,0,6.817,3.208,3.665,8.057,7.34,5.991,5.542,0,1.757,1.538,5.704,0,3.812,7.446,1.127,2.259,2.325,0,0,1.617,4.453,5.113,0,6.532,0,2.77,0,0,4.674,0,2.993,0,0.634,3.354,1.244,4.319,6.392,2.957,2.006,3.718,0.956,3.558,0.534,2.174,5.116,0,0,0,6,1.834,1.881,1.69,4.466,1.288,2.839,1.917,0,0.706,0,3.585,14.494,10.308,1.156,2.271,4.286,1.534,0.884,4.334,5.102,4.186,1.09,3.203,4.13,5.371,1.677,0,2.384,0,1.548,2.083,2.316,2.748,1.161,1.566,1.126,0.573,1.886,2.18,1.319,2.449,0.803,0,0.43,2.874,0.483,0.074,4.181,0,0.631,0,0,1.672,1.708,0,0.586,3.127,0.587,0,0.771,0,0.531,0,0.144,0,0,1.018,0.267,0.642,0.217,0.093,0,0.397,0.304,0.185,1.175,2.047,1.08,1.113,0,0,0.001,0.079,0.066,0.013,0.018,1.045,0.123,1.053,0,0,0.021,0,0.853,0,0,1.37,1.454,1.304,1.28,1.29,1.322,1.396,1.338,0.528,0,0.27,0.411,0.507,0.58,1.181,1.035,1.099,1.417,0.947,0,1.404,1.501,1.623,1.757,1.635,1.806,1.264,1.36,1.309,1.304,1.552,1.731,1.741,1.881,1.688,1.857,1.681,1.954,1.821,1.66,1.608,1.781,1.632,1.877,1.693,1.841,1.735,1.859,1.816,1.902,1.727,1.887,1.745,1.939,1.88,1.939,1.732,1.869,1.719,1.831,1.945,1.966,1.897,1.957,1.756,1.937,1.775,1.94,1.795,2.028,1.883,1.932,1.777,1.949,1.718,1.914,1.754,1.92,1.783,1.319,1.271,1.248,1.141,0.27,0,1.645,1.774,1.853,1.745,1.779,1.737,1.828,1.682,1.849,1.742,1.994,1.826,1.905,1.735,1.845,1.925,1.997,1.931,1.928,1.771,1.811,1.707,1.909,1.579,1.795,1.728,1.693,1.544,1.803,1.636,1.839,1.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
