ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1492181571019999828.sgf,会肥的羊,茶666,0.127,0,0,0,0.219,0.419,0.167,0.669,0,1.193,0,0.453,0.272,0,0.536,0,0.771,4.167,4.58,0.509,2.119,1.408,1.691,0.885,0,2.026,0,1.88,3.429,1.572,2.147,0,0.434,1.995,3.751,4.673,3.168,5.952,0,5.455,0,12.87,0,1.515,5.506,0,6.735,0,0,4.891,1.151,0,1.322,2.077,2.671,0,2.876,7.327,2.344,1.968,0.926,0,0.813,0,1.278,0,0,0.536,2.707,7.268,3.23,4.636,2.771,1.008,0.235,9.279,2.098,0.799,0.601,2.981,1.486,0.688,0,3.956,0,1.833,0.971,0.412,2.431,1.463,3.894,6.934,3.474,5.771,5.828,6.435,1.601,5.666,0,4.023,1.055,9.233,7.85,10.325,3.086,14.339,20.031,9.641,12.666,4.659,3.564,0,0,0,0,0,5.686,6.738,12.205,12.001,16.265,7.586,5.161,9.118,0,6.645,1.29,2.376,3.665,1.578,0,2.866,3.841,4.675,4.716,6.376,5.481,5.726,3.768,4.853,3.161,0.723,0.342,0.102,2.912,0,0,8.063,1.179,5.416,0,0,0.444,6.65,0,15.67,4.762,8.286,6.329,0,8.881,3.196,2.607,3.755,1.768,4.565,3.038,3.714,2.136,1.479,3.62,6.633,9.339,9.774,8.992,7.429,3.21,4.777,4.461,4.107,2.322,2.654,2.993,9.564,9.264,2.223,3.314,0.814,1.881,1.787,1.648,9.698,11.335,10.59,10.02,11.515,11.518,9.81,9.862,10.156,9.502,0.45,0.611,6.458,9.772,8.977,8.041,1.369,0,1.181,0,1.153,0.958,6.549,8.251,0,2.89,6.085,3.32,6.359,6.243,0.462,0,7.06,0.376,4.891,0.597,0.489,0,1.181,0,0.725,0,2.365,0,1.293,0,1.962,2.733,2.664,1.549,1.873,1.38,2.905,0,0.068,0,1.742,0.635,0,0,0.647,0,1.245,1.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492182471019999653.sgf,茶666,芜湖棋渣,0.008,0.171,0.024,0,0.491,0.121,0.142,0,0,0.087,1.295,1.177,1.527,0,1.811,0,0.742,0,0,1.352,0,1.266,5.153,0.281,2.427,0,1.279,3.016,0.04,0,1.596,3.398,0,0,6.178,0,0.897,0,0,0.759,3.224,0.694,2.117,5.595,4.089,1.983,3.78,1.929,5.441,3.969,2.997,2.505,3.218,2.918,4.416,2.207,2.88,3.643,3.988,4.993,4.55,1.719,6.268,0,1.479,0,9.087,0,5.966,9.379,6.205,0,3.283,19.264,0,2.99,8.52,2.757,1.436,0.655,1.32,1.567,4.846,2.295,3.618,4.447,5.585,4.86,8.868,6.693,7.084,6.107,6.309,5.592,5.877,5.198,4.55,6.004,1.953,4.929,2.881,4.508,6.734,4.913,7.609,7.178,6.223,5.34,3.667,5.274,0.086,0,0.364,4.347,2.293,0,0.617,0,9.113,8.058,9.048,2.135,6.403,0,10.372,0,0.233,8.591,16.059,0.721,2.033,2.165,3.04,0,0.483,0,2.285,2.085,1.283,1.146,1.033,0,1.917,2.706,0.724,0,3.451,3.653,4.547,4.263,4.188,1.298,1.999,1.813,1.484,2.425,4.108,2.545,1.418,1.036,5.003,5.388,1.718,0.822,1.122,2.471,0.868,0,0.235,0,5.817,6.354,6.033,6.32,5.302,5.161,4.698,4.618,5.626,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492183193019999979.sgf,芜湖棋渣,茶666,0.254,0.016,0.052,0,0.184,0.321,1.431,1.237,1.325,1.656,1.819,1.693,1.356,1.745,1.127,0.89,0.711,4.136,2.69,4.257,0.879,0.031,3.366,4.455,1.158,6.509,2.114,1.554,0,2.003,0,0.398,0.409,3.323,0.471,2.785,0,2.227,0,0,2.375,2.324,2.037,3.862,5.793,4.25,0,0.673,0,3.667,2.271,0.732,1.963,1.971,0,7.165,2.599,1.131,1.223,2.942,1.01,3.501,1.534,4.339,2.004,9.619,0.642,14.582,3.887,8.666,3.088,6.232,3.775,3.556,4.414,3.27,3.779,3.16,4.5,4.012,7.009,2.192,0,5.66,4.264,2.534,1.871,1.758,0,3.154,0,2.682,1.929,0,0,2.398,4.702,7.248,6.634,6.754,11.132,1.605,4.751,9.552,0,1.218,0,2.741,1.364,0.828,1.697,7.291,6.441,3.209,2.71,1.273,0,4.241,5.461,4.455,4.746,1.37,1.228,4.281,2.836,3.108,2.14,3.965,3.884,6.151,5.269,5.919,3.654,1.53,3.335,2.779,4.438,0.201,0,7.72,5.59,4.893,7.081,2.208,0,0.243,2.377,3.196,4.44,4.533,4.628,4.852,4.281,0.682,0,0.189,0,1.462,0,4.352,4.105,0.251,0,0.337,1.2,1.203,26.433,25.662,29.672,29.467,0,6.266,6.703,5.851,5.157,5.37,5.597,6.026,6.143,4.873,4.826,0,0,0,2.693,0.224,0,2.713,2.583,3.039,4.342,0.095,3.146,0.518,0,0.761,3.508,1.546,3.54,1.224,0,0.476,3.908,0.235,0.413,2.279,4.035,2.122,3.988,0,0.551,0.935,2.41,0.765,2.505,1.11,0,10.331,0,0,0,0,0,0.012,1.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492184041019999469.sgf,茶666,芜湖棋渣,0,0.041,0.022,0.128,0.515,0.051,0.844,0,0.233,0,0.947,0.74,0,0.216,0,1.805,9.191,0,4.35,0,0,3.824,4.142,2.006,1.131,2.678,3.048,3.285,0,1.233,0,0,0,0,0,0.143,3.346,4.902,0,2.407,7.436,3.657,5.73,1.533,0,0,9.69,1.224,2.59,7.408,6.825,8.888,1.613,1.76,1.693,0.939,2.817,0,4.771,1.119,0.547,1.641,2.735,4.781,4.456,4.819,4.132,4.337,4.151,3.201,3.64,1.505,4.199,3.115,4.161,3.348,6.966,1.749,6.785,3.05,5.496,1.986,5.425,7.358,4.965,3.132,7.155,4.871,6.668,0,0,9.293,6.528,3.998,2.853,2.863,6.864,5.282,7.159,7.589,8.289,10.872,5.151,5.217,7.631,0.624,1.42,2.861,1.95,1.717,2.478,0,1.37,1.786,2.199,3.736,3.827,5.42,4.903,2.175,2.713,6.07,4.651,7.136,1.855,12.727,8.994,2.93,2.747,5.056,3.071,6.14,2.882,2.39,0.234,0,1.279,1.316,5.929,8.545,2.035,0,7.784,4.435,4.995,4.85,6.747,1.333,0,7.715,7.324,7.583,1.932,2.047,1.595,1.534,0,0.683,4.245,0.188,14.775,13.972,14.66,0,0,0.222,0,1.527,1.34,1.32,4.403,4.247,4.471,4.507,4.435,4.465,4.282,4.195,4.796,4.631,0.367,0,0.409,0,0.371,0,3.819,3.983,3.523,3.27,4.155,4.165,4.079,4.252,1.899,2.716,2.539,0.643,0,0,0,0,0,2.915,0,2.15,1.157,2.112,1.074,0,0.18,0.199,0.289,0,0,1.069,1.094,1.036,1.274,1.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492184903019999019.sgf,芜湖棋渣,茶666,0.006,0.057,0,0,0.148,0.407,1.026,0,0,2.313,0,0.215,0.388,0.284,0,1.24,0,0,0.92,0,0.961,0,20.748,0,0.862,4.991,2.503,10.322,1.305,0,0.425,0,2.315,0,4.865,2.976,1.022,0.876,2.067,3.975,6.96,0,0,1.532,2.278,3.57,1.607,2.869,0.937,2.005,5.451,0,1.78,0,0,0,3.048,0,1.006,1.009,0.495,4.831,2.181,3.171,2.511,2.845,3.042,1.071,1.342,0.844,0,1.467,0.257,0,4.526,10.802,0.596,0,3.564,4.8,7.476,5.368,2.41,4.474,2.44,3.36,3.077,4.469,2.943,3.788,3.54,6.883,4.51,3.095,0.791,0,0,0.487,0.059,0,3.207,4.258,0.244,2.687,5.103,1.98,2.491,4.286,4.19,2.852,1.789,4.66,7.27,0.06,3.958,5.533,4.18,1.958,4.431,0,5.888,3.768,1.197,0,7.503,9.645,5.68,9.092,8.465,10.672,6.122,9.179,7.621,6.627,6.901,11.399,7.055,3.839,4.755,8.589,12.228,10.224,9.343,8.622,8.239,7.287,7.03,0,0,2.887,0,0.958,3.963,7.316,6.811,5.539,6.217,0,8.532,0,2.316,3.827,3.663,6.272,6.997,5.468,3.938,7.732,0,2.15,0,0.278,0,3.643,4.462,0.974,0,3.701,2.181,2.769,3.075,2.817,5.05,2.904,0,4.569,6.742,6.764,7.817,7.831,4.073,4.6,4.69,0.649,0,4.478,4.026,2.245,0,22.324,13.374,0.02,8.804,0.118,0,0.279,0.564,0.517,0,0,0,11.17,8.631,0.015,0,3.083,0,0.613,0,0,51.021,53.872,3.373,0,0,0,0.007,0,0.197,0.353,0.269,0.574,0.68,2.839,0.5,0,0.973,0,0,0.265,0.497,0.364,0.841,0,0,1.888,0,3.281,3.2,0,0.205,6.008,0,0.559,0,0.032,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492186182019999397.sgf,茶666,芜湖棋渣,0,0.039,0.023,0.104,0.287,0.176,0.443,0.138,0.347,0,0.996,0.399,0,1.75,0,3.178,0,3.798,0,0,0,1.354,0.997,0,0,0.731,4.354,7.349,0,5.579,13.626,9.273,0.393,17.505,28.973,0,11.472,19.667,0,6.571,6.979,5.107,4.636,4.842,4.664,2.223,2.478,2.564,5.748,0,1.852,0.832,1.106,0,0,0.212,2.515,0,1.203,3.965,5.329,5.715,6.977,4.378,6.142,4.5,6.989,5.08,4.212,3.531,3.104,2.517,0.389,0,0.656,0,6.799,2.84,0.183,9.152,0,3.635,1.661,0,4.332,2.477,1.422,0,3.873,0,10.982,0,11.507,7.832,7.95,0,0,35.629,0,2.488,0.805,13.794,40.014,29.864,16.549,19.544,0,7.802,13.763,0.208,3.27,5.522,5.615,0.674,1.786,1.44,3.182,5.187,4.127,6.078,4.642,6.575,6.958,1.602,7.354,4.777,8.569,0.666,5.441,4.212,2.935,5.605,4.988,10.412,10.844,3.985,4.77,2.769,9.136,2.66,2.31,10.347,2.179,0.86,0.985,3.297,11.09,4.483,0,5.012,11.098,0.233,0.315,1.524,0,8.422,0.765,0,4.564,4.259,5.417,12.197,15.072,14.508,10.597,6.219,17.158,19.017,14.869,23.48,22.404,22.39,14.476,13.688,12.543,12.36,0,5.95,0,0.407,0.637,0.653,3.056,0,0,0,2.154,2.047,4.09,0,0.417,0.362,0.687,0.33,0,3.834,0,0.518,0,0,0,3.584,9.435,10.29,10.026,9.874,13.501,14.067,15.795,0,0,0.909,0.334,7.292,0,17.191,23.688,0,2.277,2.085,0.19,0,2.033,0.211,0,0,2.769,2.182,0.004,38.578,39.908,0,0.219,0,0.079,0.604,2.961,3.647,3.383,3.117,0.681,0,0.359,0,0.986,0.958,2.116,1.946,1.94,1.916,0.315,0.479,0,0,0.036,0.03,0.056,0.155,2.923,0,6.909,5.59,0,14.986,16.23,0,2.352,0,0.999,0,2.148,0,0.015,0,0.062,0,0.014,0,1.128,1.125,0.045,0,1.265,1.275,1.337,1.344,0.145,0.145,0.007,1.065,1.094,0,0.015,0,1.129,1.146,1.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500344348019999618.sgf,han01,satyr2015,0.011,0,0,0,0.676,0.5,0.491,0.362,1.462,1.899,1.234,0.962,0.294,0,1.218,3.514,2.869,0.819,3.831,2.232,5.934,5.273,2.564,3.259,3.757,0.332,0,1.563,0,2.038,3.007,0,0.193,4.441,0.173,0,0,1.417,4.07,0,1.927,4.775,2.811,1.143,0,0,16.414,0,3.274,1.979,2.172,3.212,3.972,1.86,2.995,2.588,4.545,5.301,1.957,2.52,1.962,5.525,4.271,4.904,4.433,0.621,2.351,6.808,9.706,11.545,7.229,4.883,8.559,6.877,7.763,5.061,5.293,3.846,4.956,1.716,2.056,0,1.572,1.216,4.589,1.515,5.294,6.359,5.488,5.194,8.187,8.335,8.456,6.637,9.598,8.281,8.668,6.205,11.902,14.431,12.61,3.87,8.988,8.046,8.177,7.411,8.759,7.494,7.969,4.139,4.302,2.359,6.03,1.498,4.282,0,0.221,0,1.63,0,6.946,6.995,13.971,10.155,7.269,0,4.598,1.525,5.959,29.583,30.525,4.08,8.643,2.571,6.669,5.247,1.701,2.171,7.054,5.729,0,1.882,7.612,3.983,0.472,6.164,5.193,11.421,11.129,14.883,1.113,0,5.285,9.011,6.089,5.074,0,5.578,0,3.413,0,2.927,0,5.894,3.679,0,4.498,2.311,4.48,0,4.329,0,0,0,0,5.507,20.694,19.833,11.107,11.615,12.975,0,6.25,10.23,2.517,1.032,1.498,12.892,0,26.195,11.521,14.202,12.119,13.382,25.359,24.706,23.5,49.566,52.332,33.406,33.05,58.94,54.526,0,10.711,23.266,0,1.717,24.621,42.433,42.92,8.907,7.91,0,4.014,4.241,6.304,0.791,4.556,13.852,9.532,1.528,7.983,1.156,1.119,7.66,7.558,4.447,5.379,3.195,4.518,0.867,0.572,4.235,6.295,0,0.616,0,0,18.071,20.357,0.065,0.765,1.374,0.27,0,0.839,0.792,0.209,0,4.683,1.17,0.363,3.642,4.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497235778019999643.sgf,tonyweibin,satyr2015,0.015,0.041,0.074,0,0.032,0.237,1.626,1.231,2.694,2.685,2.031,0,0.669,2.565,4.708,1.728,11.352,4.826,1.364,3.057,0,4.429,4.303,4.429,1.264,0,4.301,0,8.653,2.911,3.132,6.014,0.81,0.968,1.588,3.656,4.795,2.188,2.265,0,3.134,2.642,0.731,1.676,2.777,4.677,6.316,0.15,1.762,3.084,1.893,10.346,0,9.048,0,6.323,6.216,2.588,1.741,3.175,2.41,2.497,3.684,5.969,0.938,1.878,0.198,3.001,2.768,0,1.8,2.195,1.594,0.02,0,0,0.217,0,0,1.285,9.547,0,0.588,0,6.818,3.327,8.589,15.088,2.498,2.248,2.205,0,0,1.846,0,2.724,9.668,1.093,4.615,8.354,0,4.954,0,13.1,0,30.643,72.298,0,24.288,0,0.781,4.116,5.442,4.96,8.21,42.388,38.019,3.619,0.689,0,0.071,0,13.093,9.491,15.624,15.329,18.579,2.364,4.303,4.98,6.454,8.467,6.569,2.269,0,9.779,7.98,19.319,18.452,25.552,31.894,0,1.989,0,2.187,0,1.942,0,2.82,6.414,8.048,5.298,4.303,5.692,10.914,4.18,4.991,15.432,0,1.376,2.439,1.387,6.932,0,2.856,9.161,16.416,0,11.012,2.896,5.807,0,13.852,15.759,7.069,5.387,7.605,6.766,8.746,3.745,3.904,0,0,0,2.446,3.54,0,0,0,0,0.938,8.969,0,0,0.388,0,1.305,2.882,0,1.715,0,1.771,4.227,6.399,0.569,0,1.056,0.522,0.353,0,9.956,9.977,11.26,0,2.14,0,0.67,0,0,0,0,0.745,0.005,14.216,0,1.947,0,0,0,1.327,5.532,0,4.894,0,0,0,0,1.618,2.56,1.273,1.449,2.892,0,1.797,1.98,0,2.157,0.924,0,4.086,4.645,3.038,0,2.536,4.888,0,3.87,0,0.659,0,19.844,0,5.541,0.977,1.199,1.843,0,0.833,1.56,0,0,0.219,3.537,0,1.961,0,0,4.185,1.482,0.038,1.661,2.268,0,5.566,0,0,2.404,3.457,0.62,0,2.758,2.577,4.18,0,0.553,0,0.633,0,0.133,3.332,2.177,0.343,0,1.194,2.354,0,0,0,0.327,0.468,1.501,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499313546019999537.sgf,花木兰0120,satyr2015,0.137,0.087,0.385,0,0,0.118,0.441,0.959,0.767,0.112,1.464,0,0,0,0,1.592,2.647,1.663,1.841,1.816,0.276,1.272,1.346,1.368,1.462,1.155,1.157,0.422,0.683,0.188,2.195,1.95,0,0,1.629,10.302,0,5.739,7.652,4.858,0.777,4.632,7.42,1.521,2.227,0.496,0,0,3.209,4.768,8.252,0.827,4.557,0,0.108,0,3.277,0.797,1.417,1.322,0,1.005,2.227,2.001,1.852,2.349,0,1.859,5.071,0,3.26,0,0.089,0,3.203,6.884,0,3.63,1.121,0.761,0,5.403,10.529,6.447,0.814,1.807,1.446,1.349,0.579,5.474,3.695,3.816,6.235,6.018,9.939,2.572,0,1.82,0.651,2.407,1.54,1.005,2.583,0.903,1.863,1.574,1.606,1.177,7.318,8.044,10.031,9.52,7.753,7.81,1.873,1.647,1.329,1.438,3.156,4.61,1.271,0.402,2.76,1.329,2.961,0.791,7.491,3.226,2.774,0.609,1.684,0.979,0,5.71,9.681,3.442,4.646,7.931,9.25,1.425,4.694,3.307,2.738,4.934,0.762,0.341,0,6.314,5.995,6.309,6.229,2.905,17.111,20.151,2.439,3.78,1.171,4.845,5.02,0.855,0,3.409,0,0.581,0.981,0,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499316289019999098.sgf,satyr2015,商谈,0.015,0.063,0,0.111,0.033,0,0,0.367,0.164,0,0.032,0.287,0,2.404,2.365,0.598,1.05,1.3,0.974,0,2.323,2.403,10.521,2.04,0.86,1.593,0.345,2.83,1.459,2.24,1.348,0.263,0.01,0.334,1.233,0,2.793,0,2.268,5.084,2.116,0,2.495,0.575,1.298,0,2.399,2.963,1.353,0.004,4.027,0,0,0,0,2.329,0,8.69,0,3.974,0,1.573,2.122,0,0,3.018,1.569,1.04,4.873,1.455,2.361,0.868,0,0,0.856,1.652,2.419,0,1.141,3.282,3.723,4.356,4.354,0,2.864,7.049,6.505,2.072,1.201,2.443,3.127,3.518,2.734,7.573,3.016,4.009,5.403,7.567,0,4.143,0,0,4.947,5.124,22.577,0,3.935,2.582,2.831,1.282,1.101,2.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499392835019999371.sgf,satyr2015,fffuk,0.007,0.152,0.146,0.823,0.96,0.092,0.107,0.174,0.062,0.578,0.495,1.055,0.719,2.51,4.519,0,1.142,1.557,0,1.351,0.305,4.183,0,0,0,0.488,0.566,2.605,0,0.361,3.948,0,3.778,2.305,3.827,2.792,9.473,7.352,0,1.661,0.087,4.951,2.051,1.966,1.999,1.72,2.244,0,0.814,5.281,0,0.979,0,2.644,1.027,0,0,0,0.517,4.316,4.009,6.153,8.539,3.06,1.357,4.626,4.497,3.864,1.308,1.13,2.479,1.831,7.773,0,8.28,0,0.338,0,0,1.62,0.678,3.211,0,6.089,0,13.486,0,2.599,0,9.303,9.601,4.658,5.667,6.624,7.362,4.908,3.112,5.676,7.993,7.546,4.377,3.959,1.427,0,10.239,0,0.023,0,14.786,0,1.159,0,1.15,0,4.642,4.617,5.006,6.296,2.972,3.582,2.342,1.889,1.717,3.133,8.083,8.325,0.299,0.14,0.075,0,0,2.76,3.054,7.47,6.375,1.882,1.436,2.108,4.38,0,0.598,1.913,3.726,4.588,1.719,0,6.059,3.027,0,3.578,7.113,4.699,3.118,5.097,3.822,17.186,15.289,15.734,14.172,14.973,9.92,11.407,5.541,12.544,15.901,23.05,5.783,0,0,2.412,12.692,21.004,21.181,23.122,3.845,0,19.905,30.649,28.637,30.689,32.425,4.216,0.685,6.09,0,48.543,3.384,22.576,17.445,18.835,13.546,20.47,0,18.558,14.356,15.888,20.112,3.108,1.544,0.842,0.825,2.286,2.208,0.5,0,1.423,3.229,2.974,6.014,4.471,4.7,7.943,5.379,17.488,0,12.557,0,5.908,0,5.811,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499411121019999208.sgf,85KG,satyr2015,0,0,0.039,0.193,0,1.506,2.487,2.974,2.369,2.419,1.413,2.286,3.419,1.839,1.949,3.48,2.782,0.937,1.663,2.987,1.769,1.946,2.95,3.399,9.184,3.308,1.119,1.566,0,1.701,0,6.407,0,1.538,3.384,8.247,2.383,1.343,0.937,0.444,0,4.84,4.574,0,3.599,3.866,6.193,0,1.222,3.68,4.039,13.027,2.626,5.747,0,3.651,0,6.21,12.08,8.076,8.174,0,0.956,0.317,0,12.288,4.4,4.435,7.617,2.456,10.333,4.494,7.034,3.617,4.656,2.158,5.305,3.252,2.866,3.276,3.257,1.388,5.084,2.754,5.149,4.014,3.046,0.717,0.706,0.1,1.644,2.486,0,3.473,5.297,4.723,6.093,4.744,5.463,6.939,9.721,11.29,8.722,7.505,8.886,10.576,6.446,4.588,4.952,3.267,1.951,0,2.865,2.407,3.958,4.135,5.011,4.647,11.805,11.937,3.274,6.039,7.226,6.573,6.396,10.14,9.861,12.795,10.851,12.211,12.31,14.983,8.579,11.723,7.58,9.597,16.107,12.461,14.382,9.593,13.213,10.225,15.196,15.778,25.671,28.122,4.424,4.566,14.368,8.526,3.355,0,18.153,19.899,0,13.736,29.307,14.931,53.477,58.301,30.425,0,5.651,0,2.224,0,30.844,30.54,4.32,0,30.896,0,7.637,7.755,10.473,12.327,14.436,15.889,14.188,9.525,14.782,15.282,0,2.426,0,3.234,7.256,14.36,1.151,5.132,0.699,4.986,0,5.89,7.271,7.06,8.209,7.064,8.546,3.49,28.714,0,43.505,0,3.916,0.212,66.921,67.836,3.205,15.442,22.065,24.008,24.708,21.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
