ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1488281862019999569.sgf,Steve01022,附马爷,0.118,0.635,0.014,0.041,0.611,0.398,0.11,0,0,0,0.263,0.381,0,0,0.011,2.656,0,2.242,0,0,1.181,0,0.766,1.469,1.374,1.095,1.693,1.817,2.107,0,0,0.436,1.364,1.048,0,0,0.504,0.836,0.772,1.813,0.558,0.592,1.55,6.205,0,1.614,0,0.195,0,0,0.494,3.394,0,3.895,0,0.98,0,2.087,0,0.195,0,0,2.244,0,1.364,1.941,2.619,3.058,0,4.231,0,5.187,0.815,2.973,8.224,8.838,0,4.143,0,0.482,0,0,0,0,0,0,2.723,0,13.933,0,2.142,0.146,2.449,1.1,0,0,0,0,2.12,1.269,0.27,0.058,0.053,0,0,0,0.865,0.759,0.821,0,2.09,2.413,2.461,0,1.342,0.309,1.162,6.395,4.104,3.71,0,3.327,0.148,6.771,0,2.082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488382345019999823.sgf,lq1974,Steve01022,0.006,0.154,0.198,0,0.208,0.23,0.246,0.276,0,0.212,0.363,0,0.277,0.059,0.189,0,0,0.232,0,0,2.55,0,0,0,4.089,0,0.9,0,0.592,0,0,3.175,1.782,1.226,0.257,0.417,2.075,1.639,5.137,4.402,2.364,1.749,1.657,0,0,0.387,1.318,0.639,2.59,0,0,2.138,0.759,0,0.859,0,1.12,3.487,2.692,0,0.023,1.764,2.798,2.425,2.853,0,1.778,2.344,1.663,0,2.241,0,0.026,0,1.23,0,1.58,6.866,0,0,7.443,0,4.686,0,0,0,6.345,0,0,3.052,2.738,4.534,13.97,0,0,8.419,9.569,10.952,10.771,11.113,12.712,10.22,11.29,9.675,9.949,5.682,4.48,3.45,4.47,5.142,2.84,1.177,7.965,0.763,4.517,16.551,4.075,3.236,9.328,0,6.236,11.437,10.628,12.258,9.649,9.706,7.398,4.649,2.556,3.99,4.806,0,5.622,18.448,13.125,11.227,15.155,10.351,2.364,0,4.374,4.387,7.332,9.544,8.836,7.11,8.938,4.5,18.842,15.876,15.99,15.063,16.63,18.078,11.77,12.014,16.54,24.198,23.522,25.384,26.953,27.42,31.089,33.67,0.661,1.42,1.129,0.82,0,2.69,3.007,3.983,4.449,3.62,0.885,0,4.318,4.666,4.869,4.73,3.285,3.378,1.805,0.831,10.004,0,2.918,0,1.587,0,0.84,0,2.066,3.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490367206019999187.sgf,Steve01022,620425,0.131,0,0.047,0,0.174,0.241,0.503,1.498,0,0.965,0.051,0,0.842,0,3.049,0.067,0.108,0,1.827,0.43,2.513,4.375,0,0.049,0,0.828,0.054,0.163,0,0.343,0,0.666,0,0.287,0,0.505,0.51,0,0.093,1.101,4.052,3.404,0,0.959,0,0.785,0,1.157,0.912,1.838,0,0,3.312,9.064,4.307,3.038,9.361,0,3.977,11.172,0,2.605,0,0.654,0,2.525,0,2.143,0,5.084,0.914,3.866,4.751,1.125,0,7.346,16.344,7.104,5.365,5.173,4.742,7.507,0,0,0,5.216,0.192,1.159,1.599,0,4.506,1.205,0,1.522,0,0.7,1.026,1.153,4.042,0,3.542,0,0.31,8.56,7.797,2.373,0.513,7.106,0,3.148,3.729,2.503,0,0.636,1.61,0,0,0.923,0.108,12.638,10.447,7.444,6.827,5.519,13.678,14.936,18.306,0,0,2.646,0.894,0,1.202,0,7.623,24.95,7.063,6.113,0,0,2.982,0,8.072,7.083,0,0,1.31,2.21,15.895,0,0,3.677,4.175,34.369,0,0.074,0,17.179,1.998,1.045,0,1.144,0,8.332,0,0.507,1.435,2.808,0,2.451,0,0,5.596,10.552,0,1.264,19.161,0,10.523,12.722,11.563,11.282,11.592,14.372,12.44,11.08,12.133,9.721,0.757,12.289,8.862,0,0,1.099,0,3.317,8.427,4.498,2.997,1.684,2.405,1.619,6.098,1.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490425671019999663.sgf,湘勇,Steve01022,0,0.156,0,0,0,0.449,0,0.149,0,0,0.341,0.425,0.464,0.134,1.607,0,0,0.607,0.864,0,1.395,0,0,1.629,0,0.604,0,1.715,4.543,0,9.323,0,1.29,0,4.181,8.746,1.38,0,6.281,1.227,0,0,0,0.589,0,7.713,5.084,3.584,6.069,0,0,2.853,0.491,0,0,0,0,0,14.52,0,2.863,0,2.419,0,1.195,4.701,0,0.732,0,0.501,1.606,0.845,0,1.662,0,0.898,1.709,2.603,2.042,0,1.728,0,0.018,0,0.708,1.16,1.431,2.303,0,0.936,0,1.765,1.979,0,3.168,0,0,4.02,5.37,4.898,4.181,1.904,5.091,2.801,2.431,0,1.173,0.862,0,1.503,2.933,3.295,3.62,4.139,4.146,3.252,12.264,5.358,9.273,8.614,8.166,4.466,3.415,12.939,6.237,4.344,3.818,4.135,3.949,5.386,3.026,6.867,3.541,3.963,4.636,0.344,1.186,6.236,5.319,2.43,2.976,4.208,2.99,0,0,1.973,2.279,4.439,1.354,4.322,0,3.453,2.054,3.217,4.575,6.542,1.72,1.85,6.344,2.083,2.348,3.834,4.428,1.548,1.348,1.271,8.604,3.427,36.097,0,14.513,20.617,20.552,0.43,1.66,0,34.609,7.379,13.836,0.051,1.42,1.185,1.783,5.253,10.815,22.829,4.272,0,0.082,0,0.958,0,0.762,0,1.925,2.298,2.03,0,0.076,0.599,8.108,8.377,1.064,0,0.745,0.877,0.996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491055494019999675.sgf,Steve01022,hahaaaaaa,0.14,0.085,0,0,0.186,0.285,0.491,0,0,0,0.21,0,0,0.644,0,0.781,1.304,0.611,0.144,0.212,0.318,0.652,0.413,0.511,1.215,1.227,0.857,0.244,0.629,0,0,0,2.241,0.666,3.939,0,0.301,0,1.068,0,0.424,0.049,0.783,0,0,1.23,1.609,2.17,3.342,0,0,0,0.84,4.61,3.025,2.982,1.347,2.29,0.996,0,0.45,2.963,2.789,1.342,1.637,0,2.574,1.47,3.032,3.612,0.286,0,0.375,1.146,0.028,0,0,0,0,0,1.708,3.025,1.893,0,0.379,0.949,0,0,0,2.846,0.915,0,0.164,0,0,0,0,8.322,0,3.743,0,4.237,0.726,0,0.425,0,1.556,1.478,1.682,2.529,1.664,0.074,0,1.943,13.158,0,1.111,3.634,2.04,0,16.819,0,5.771,6.416,3.937,0,0,0,2.88,0.222,0,0,1.667,0,0,0,0,1.427,1.991,0,1.676,2.844,11.1,11.112,4.999,0,7.189,6.45,4.459,2.299,5.621,0,1.39,0,1.055,2.238,1.287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491228202019999312.sgf,耙耳朵,Steve01022,0.117,0,0.062,0.03,0.325,0.972,0.881,0.173,0.575,0.226,0.349,0.273,0,0.268,0,0.26,0.127,0.48,0.551,0.711,0.429,2.414,0.642,0.734,0,5.355,4.03,0,0.423,0,0.766,0.587,0.864,0.759,0.984,1.999,1.284,0,0,0.249,0.723,0.116,1.374,1.729,1.21,0.585,0.69,0,0,0,3.094,0,0,0.114,0,0,0.458,0,4.802,2.284,0.265,1.416,2.699,1.665,3.647,1.307,2.356,1.378,1.057,0.841,0.306,0.947,1.597,2.886,0.748,0.741,1.861,0,0,0.2,0,2.364,0,0,1.454,1.49,0.273,1.606,1.437,0.114,0,0.865,0.504,0.014,8.627,0,3.046,1.971,2.685,3.002,5.153,3.245,3.045,0,0.329,0,0,0.341,1.357,0.669,1.723,3.904,1.951,3.609,1.715,3.757,0.412,0,0.704,0.686,0.532,2.145,2.879,2.523,2.41,2.398,1.852,2.183,2.005,2.9,3.536,4.781,0.779,0,2.286,0,1.307,0,3.991,2.231,2.398,1.711,4.348,5.27,0.867,1.884,0.445,2.536,0.811,1.202,0.546,0,2.569,1.211,1.956,1.617,1.797,2.824,0,0.615,0.152,0,1.864,1.487,1.126,1.394,0.662,1.263,2.655,2.968,2.009,2.798,1.831,0,1.456,4.313,2.98,2.739,2.285,2.023,0,0.423,0,0.41,0,0,0,0.708,0.301,0,0.146,0,0.536,0,0.065,0.025,0,0,0,0.117,0,0.305,0.114,1.112,0,0,0,0.63,0,0.192,0,0.527,0.65,0.274,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496194091019999051.sgf,yibin01,lz12301004,0,0.042,0.091,0,0.179,0.305,0.327,0.005,0.125,0,0,0.593,0.084,0.635,0,0,0,1.331,1.573,4.284,0,0,0.489,0,0,1.576,3.198,0,0.279,1.067,0.217,5.588,0,0,0,1.409,0,0,0,3.163,0,0.115,0,0.909,2.22,1.848,3.116,7.341,0,1.626,0,0.708,0,2.03,0,0.336,0,2.281,0.28,12.465,14.753,12.72,0,0,12.248,31.318,34.707,1.552,0.328,0.169,3.965,3.15,0,0.718,2.044,2.742,1.519,2.486,3.652,3.242,0,2.684,3.371,0,4.285,0.437,1.611,0,0.333,0,0,0.493,1.474,0,0.3,0,0,0,1.362,0.317,0.721,7.636,0,0.188,3.219,0,4.291,3.46,0,2.318,0.84,1.621,3.149,0,9.485,3.249,0.949,0,4.89,1.023,1.763,0,0,1.825,1.062,2.276,1.173,0,1.859,0,0,0.255,0,4.057,0,0,0.897,0.74,0,2.901,0,0,6.525,4.715,0.266,2.316,0,0,0.464,0,0,10.588,12.009,0,0,0,0,1.057,0,0,0.148,0,0,0.897,0,0,1.018,0,0,2.184,0,0,0.151,0,0,2.918,0,0.597,0,0.262,0,0.491,0,0,0.872,0,0,3.905,4.226,0,3.044,0,0.877,4.281,5.96,0.471,2.404,0,0.079,0,0.659,0,1.33,0.525,2.214,2.329,2.385,0.934,5.188,0,5.119,0,8.776,0,1.897,0,1.176,0.265,1.579,0,0.503,0,0.853,0.322,0.381,0.239,0.921,0,2.011,0,2.448,0,0,0,0.126,2.904,0.695,0,2.371,0.16,0,0.922,0,1.435,0,1.512,1.11,0,0,0.517,0,0,0.053,0.285,0,0.551,0,2.693,2.821,0,0.274,0,0.89,0,0.233,0.726,0,0.296,0.334,0,1.084,0,1.033,0,0.085,0,0.166,0,1.355,0,0.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496390236019999461.sgf,lz12301004,阿东哥哥,0,0.178,0,0.053,0.039,0,0,0,0,0,0.262,0.259,0.599,0.273,0,0.236,0,0.769,1.081,0.334,0.126,0.015,0.398,0,0,0.119,0,0,0.864,0,0.607,1.145,1.501,0,0.567,1.731,1.502,0.301,1.992,2.172,4.338,4.242,2.79,1.779,0,0,0,0,0,0,0,0,0.956,0,0,0,0,0,0.482,0,0,1.534,2.14,0.309,2.72,3.044,5.126,5.015,5.058,4.253,7.712,6.179,0.482,0,7.76,9.253,9.214,5.872,9.414,0,4.965,4.164,9.03,8.636,0,0,0,0,0,7.818,6.27,18.138,0,0.932,0,6.397,0,1.528,1.469,2.097,2.408,1.458,3.037,0,2.541,1.144,2.015,0,3.47,0.578,0,1.848,0,0.607,0,2.71,1.193,0.981,1.082,1.996,0,2.43,7.724,0.19,2.604,0,0,1.164,0,0,0,5.042,0,0.133,0,0,6.91,5.154,1.049,1.642,0,1.164,8.071,0,5.623,0,2.437,0,3.337,0,2.732,0,0,0,0,3.569,1.32,0,5.412,0,1.085,0,1.323,0.892,0.921,0,1.836,0,2.246,2.878,6.548,0,2.78,1.044,0.991,0,8.218,8.629,9.555,9.696,9.248,9.5,7.688,8.622,0,0.732,0,3.806,0,1.17,0,0,0.913,1.841,1.293,0,4.801,0,0,0,0,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497230253019999207.sgf,lz12301004,laowu36,0.004,0.065,0,0.104,0.177,0,0,0,0,0.032,0.322,0.196,0.154,0.167,0,0.257,0.137,0,0,0.608,0,0.821,1.095,0,0.612,1.289,0,1.465,0.742,1.558,0.576,1.391,0.579,0,0,0,0,6.999,0,3.211,0,2.84,0,3.276,4.413,2.29,2.136,0,2.929,0,8.939,0,3.167,0,0,0.707,1.933,0,1.409,5.078,5.232,1.725,1.806,2.276,0.018,0,4.282,21.368,20.84,16.519,18.896,19.108,19.587,0.881,6.436,5.347,5.42,3.519,5.983,4.463,3.3,6.113,1.787,2.752,4.31,3.722,2.31,2.105,0.7,0.001,1.572,1.359,2.043,0,0.943,3.237,0.658,2.021,3.683,2.897,0,4.085,5.962,0,0,1.639,1.344,1.725,0,0.941,0,0,0.911,0,0,0,0,0,0.021,0.541,0,0.561,2.28,3.055,0,0.924,0,0.807,0.285,1.778,0,0,0.737,0,9.048,10.672,2.683,0,0.463,0,0.475,0,0.69,0,8.063,4.823,4.644,0.663,5.871,0,0.923,0,0,15.192,0,1.728,0,0,6.464,5.655,5.706,0,0.006,2.691,0,2.984,4.777,0.342,4.484,4.91,0.592,4.927,3.609,0.595,6.528,3.503,0.551,2.599,4.945,1.366,0.83,1.189,2.289,7.051,9.635,4.133,5.536,6.061,0.485,0,3.847,3.599,3.284,0,2.856,1.58,1.435,1.712,1.914,3.454,0,2.771,1.358,2.561,5.255,6.177,0,2.635,3.506,5.816,7.196,8.251,4.443,4.916,7.775,7.327,0,0.096,0.979,0,0,0.265,1.526,1.416,1.135,1.25,2.2,0,0.26,0,0,0,0,1.176,1.019,1.259,0.07,0,0,0.183,0,0.344,0,0,0.331,0,0.144,0,1.299,0,0,0.169,0.203,0.578,0.556,0.348,0,0.229,0,0,0.053,0,0,0,0,0.051,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497253831019999253.sgf,laofu915,lz12301004,0.915,0,0,0.183,0,0.067,1.016,1.4,1.546,0.504,1.977,2.011,2.151,1.597,0.671,0.671,1.041,1.249,0.283,0.845,0.388,0.472,1.16,1.899,1.335,2.038,0.439,2.453,0,0.722,0,0,2.665,2.448,1.487,5.063,0,0,0,6.069,0,5.22,0,7.51,3.827,0,10.019,1.303,0.529,0,0,0,0,0.224,3.238,4.368,4.339,7.246,4.714,0,7.508,2.424,0.815,0,0.437,0,0.85,0.286,0.734,0,0.718,2.864,0.542,2.768,0,0,4.888,0,0.766,0,0.596,0.332,2.251,1.739,1.082,1.536,2.34,0,0.79,0,0,0.074,0.045,1.176,0.088,0.862,0,0.685,0.656,0,0.562,0.982,2.798,0.057,1.441,0,1.019,1.259,3.62,4.328,4.134,0,1.952,1.682,0,3.409,0.198,0,0,0.135,0,3.699,0,0,1.687,0,0.637,0,8.437,5.109,7.276,11.587,0,7.932,9.071,9.494,2.702,2.683,3.227,0,7.381,2.541,1.977,0,18.715,0,2.808,4.791,4.649,3.592,0,5.952,0,0,0,1.861,0,0.943,0,0.409,0.039,0,1.617,2.488,13.676,14.98,12.27,13.544,12.86,12.797,3.648,3.512,1.442,1.025,2.716,2.249,3.894,4.758,2.469,0.505,0.439,0.391,5.535,8.178,0.151,1.251,0,1.976,1.662,1.362,3.225,1.281,0,0,0.173,2.277,4.306,0,0.667,0,0,0,2.687,1.27,1.69,0,3.637,1.877,2.956,0,7.555,0,3.805,0.296,23.33,26.058,25.754,26.761,27.879,26.508,26.448,47.017,42.713,23.747,21.823,45.114,0,1.224,0,0.991,1.552,2.171,2.368,2.294,1.614,3.266,2.467,2.403,0,0,1.137,0.535,0.33,1.017,0.054,0,0,0.022,0.08,0.322,0,0.277,0.042,0,0.481,0,1.761,0,0,0.46,0.213,0.29,0,2.217,2.216,0.491,0,0,0,0,0.053,0,0.441,1.15,0.274,0.621,0,0,0.261,0,0.787,1.223,0.83,0.974,0.75,1.501,1.32,1.455,0,0.121,0.781,0,0.115,0.106,0,0.318,0,0,0.006,0.03,0,0.007,0.282,0.36,0.068,0.25,0.38,1.221,0.184,0,0,0.064,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499389342019999214.sgf,pzl0505,lz12301004,0.125,0,0.126,0,0.024,0.585,0.652,0,0.178,0.491,0.157,0.182,0.616,0.27,1.027,0,0.284,2.151,0.42,0.305,0,0,0.661,0.713,0,0,1.225,0,0,0,1.74,2.898,0,1.209,0.366,0,0,6.367,7.217,0,4.946,0,0,0,4.273,1.583,0,1.421,3.559,1.46,1.83,0,0.869,0.046,0.341,0,2.757,0.796,4.839,1.152,0,0,2.221,3.459,4.189,0,5.231,1.278,3.112,2.158,0,2.343,0,0.776,3.109,0,0,3.771,2.415,4.548,7.972,7.111,6.287,8,8.386,3.656,3.947,4.156,1.672,0,5.605,9.766,10.02,8.001,7.373,4.826,2.568,3.175,13.358,5.863,9.771,0,7.017,0,12.984,2.465,5.366,0,0.481,0,3.731,0,9.385,0,6.478,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505269614019999196.sgf,LIPINGPING,lz12301004,0.011,0.052,0.116,0,0.039,0.025,0,0.381,0,0,0,0,0.021,0,0.221,0.138,0.122,0.129,0,0.835,0,0,0.942,0,0,0.277,0.383,0.573,0.458,3.018,1.763,0.923,2.451,0,2.148,0,1.297,2.743,1.92,0,0.435,0,1.616,0,0,0,4.36,0,3.096,0.362,0,0,0,1.863,1.257,1.547,1.805,1.353,0.93,2.129,1.034,0.296,0,1.49,0,0,0.639,0,1.6,3.156,0.885,0,9.209,6.766,2.683,5.651,0,14.634,14.261,0,11.893,0,1.039,0,2.119,3.625,0,0.049,0.299,1.103,9.074,0,1.423,5.107,0,2.824,0,3.833,0,1.93,0,0.902,1.881,1.743,0,1.399,0,2.066,16.874,0,0,9.298,29.282,0,0.867,0,0.735,0,2.981,0,20.43,0,0.981,0,7.443,0,2.463,0,6.411,4.968,6.14,6.542,2.205,0,1.551,0,3.484,3.562,7.492,6.033,17.068,5.312,2.945,0,1.752,103.314,0,7.692,0,1.582,3.233,1.583,3.071,4.123,0,0.859,0,0.625,0,0,0,0.433,0,0,1.677,0,0,8.636,10.484,0,0,1.482,0,0,2.857,0,7.602,19.309,0,2.562,0,0,6.859,7.309,5.351,7.007,1.716,5.765,7.208,0.088,0,0,4.075,0,5.204,0,4.844,0,2.586,0,3.397,4.16,0.099,8.879,0,0,0.714,0.361,0,0,0,0,5.521,2.644,0.061,0,0,3.083,4.75,0,0,0,0.604,0.732,1.392,4.06,0,1.822,0,5.24,1.066,0.68,0,0,2.682,3.27,2.677,2.951,2.7,0,5.055,4.951,5.88,5.901,5.994,0,0,0,0,0,1.233,0.24,0,0.637,0.876,0,0,0.063,0,0,0.005,0,0.08,0,0,1.473,1.634,0,0,1.049,1.232,0,0.383,1.007,0,0.086,0,0.111,0,0.593,0,0.052,0,0.337,0.033,0.002,0,0.392,0.202,0,0.144,0.572,0.551,0.135,0,0.501,1.242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505194444019999113.sgf,lz12301004,fffqqqjjj,0.003,0.057,0,0,0.143,0.27,0.425,0,0.1,0.243,0.292,0.204,0.031,0.291,0.055,0,0.637,0,0.322,0.975,0,0.661,0.824,0.535,0.965,0.222,1.799,1.555,6.003,0,0.563,0,4.08,2.731,3.667,7.663,0,1.823,2.102,0,0,1.04,0,0.624,1.151,1.268,1.261,16.147,0,0,1.294,7.411,0.297,6.98,3.727,0,7.13,4.256,0,0.85,0,7.74,6.987,5.441,0,6.927,6.431,2.444,2.187,0,2.819,0,0,1.767,1.913,0,1.88,0,0,0,0,2.686,1.828,2.393,3.705,2.125,0,1.455,0.35,1.487,1.092,1.148,1.664,10.314,0,3.67,20.433,0,0,0,0,0,3.364,3.17,1.076,1.973,0.087,0,2.288,3.489,1.347,3.494,0.346,0,5.151,2.819,0,0,6.506,4.852,4.933,0,1.461,0,2.753,3.759,17.014,0,4.941,9.506,6.172,0,6.012,0,4.779,14.457,0,0,17.306,0,2.139,0,2.154,0,7.754,8.017,2.912,0,8.947,9.374,6.074,5.643,6.043,4.95,6.827,7.851,7.14,8.046,6.006,2.351,6.871,19.108,14.253,7.674,0,3.217,11.428,12.917,8.052,6.004,4.605,5.309,4.667,9.868,11.529,25.515,3.579,45.24,25.204,18.695,13.02,0,0,22.603,92.605,3.766,1.267,0,0.803,0,2.404,0,2.162,0,0.833,0,0,1.302,3.676,0,0,2.801,0,0,0,0,4.228,0,7.246,0,28.906,31.169,31.514,32.889,2.264,0,26.845,33.786,24.403,36.443,28.62,34.856,30.1,31.551,30.562,30.392,0,0,0,13.44,13.234,13.341,10.861,12.951,11.832,13.876,0,0.003,0,0,0,0.262,0,0.113,0,0,0,0,0,2.648,1.653,2.495,0,0.17,0,0.015,0,0.094,0.108,0.022,0,0.145,0,0.168,0.099,0.073,0,0.006,0,0.012,0.151,0.125,0.279,0.025,0.063,1.867,1.825,1.79,1.833,1.931,1.856,0.114,0,0,0,1.188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
