ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1490327461019999513.sgf,围棋象棋我,HEFENG2,0,0.055,0.138,0,0.27,0.566,0.506,2.249,0,1.713,0,0.391,3.815,3.977,-0.152,1.598,0,7.197,5.476,2.748,1.641,2.298,0,1.641,1.941,2.692,1.07,1.513,2.887,1.561,1.082,1.339,0.48,0.905,0,2.921,1.21,0,-0.233,0,1.772,1.331,3.845,3.836,4.826,2.942,2.103,4.109,3.764,3.909,3.369,3.207,0,1.119,0,5.191,0,0.852,0,6.127,0,8.012,0,6.079,0,7.299,0,4.703,5.181,2.02,0,10.278,11.504,10.338,9.914,4.915,3.097,10.549,15.309,11.031,9.061,8.184,5.815,5.403,2.859,3.85,4.555,0,3.025,0,3.049,2.367,2.34,0,0,3.5,9.241,9.285,16.486,13.619,6.676,4.06,16.71,22.192,8.225,6.055,7.09,4.176,9.835,4.352,9.749,12.567,0,3.186,10.954,5.515,6.353,3.248,7.32,0,4.141,5.126,3.394,6.939,5.031,7.239,2.33,3.647,20.112,2.434,11.955,0,3.623,3.856,0,12.923,1.915,0,0,0,4.667,6.028,6.357,0,14.706,31.635,27.768,7.273,16.772,16.496,14.039,7.271,39.282,63.473,0,8.166,0,7.157,9.521,0.285,6.385,9.274,-6.562,14.084,7.85,11.948,0,12.187,123.582,0,12.157,0,0.547,0,19.198,19.778,6.257,3.861,1.769,43.7,42.994,41.435,46.821,0,1.212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490328465019999666.sgf,HEFENG2,围棋象棋我,0,0.053,0,0.13,0.485,0.237,0.694,0.604,0,0,2.18,1.032,2.554,1.723,0.736,1.642,0,0.472,0,0,0,0,0.403,0.474,1.923,1.312,1.921,3.169,3.793,2.96,3.44,1.652,7.939,5.27,5.299,4.393,2.514,5.041,2.096,2.649,0.678,1.12,4.382,0.504,1.983,0,1.849,1.395,7.339,13.463,3.891,0.763,1.063,1.118,0.863,2.047,1.616,1.113,4.456,3.171,8.899,9.429,5.38,0,0,10.538,5.137,6.626,0,0,4.875,1.576,2.132,14.682,0,4.862,0.594,0.032,3.066,0,8.059,6.519,8.62,6.164,10.94,9.608,14.184,0,8.004,0,4.173,0,1.32,2.868,0.557,0,1.67,2.594,2.374,1.885,3.909,2.287,2.293,1.845,0.957,1.128,1.532,1.751,5.415,9.386,4.791,8.748,6.09,8.151,9.167,7.341,0,2.728,0,0,0,13.35,13.71,11.775,10.197,1.653,0,2.355,1.766,0,3.76,0,2.252,1.069,0,2.437,4.913,1.659,0,3.439,11.022,8.65,0,5.184,6.782,2.899,0.233,3.049,1.217,0,2.089,1.146,2.761,0.96,0.964,1.884,2.019,3.52,4.076,4.087,2.679,2.846,3.985,5.659,2.607,5.059,9.714,7.608,10.845,5.329,2.604,5.259,0,0,3.031,10.506,10.629,9.581,4.564,1.891,1.638,2.396,1.615,4.811,0.947,4.399,0.906,1.003,4.573,5.363,5.68,8.586,0,0,9.581,0,8.188,0,6.023,0,3.746,0,6.311,4.957,2.182,12.468,0,0.803,0,1.614,0,1.493,0,1.89,0,4.302,6.198,10.235,0,1.772,0,1.432,0,26.011,0,0.536,0,3.593,1.061,0,4.217,0,5.075,0,4.3,4.101,4.118,4.21,6.426,4.549,4.559,2.589,3.271,3.543,3.656,3.146,2.2,0,3.625,3.334,1.239,1.061,3.037,4.588,0,1.976,4.41,4.341,2.148,3.268,0.307,0,0.349,1.823,1.293,1.311,4.393,0,3.5,0,1.821,2.277,2.282,3.862,3.734,3.721,1.982,0,0,-0.012,1.972,1.768,1.964,1.972,0.013,6.155,0.162,1.192,0,0.033,0,1.117,1.069,1.027,1.134,0.032,0,1.073,0.986,0.985,1.035,1.065,1.033,0.968,0.993,1.009,1.025,1.068,1.093,14.379,16.09,0.374,0.348,27.295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490329217019999962.sgf,围棋象棋我,HEFENG2,0,0,0.125,0,0.273,0.578,0.573,1.207,2.271,0.871,1.046,0,0,0.479,0.53,0.184,0,1.279,2.676,2.629,0.291,3.612,0,0,3.98,1.336,1.101,0.245,1.004,1.139,3.531,1.894,1.391,1.065,0.813,1.381,2.028,0.942,0,3.214,0,8.265,8.149,9.178,12.488,0.387,2.148,4.142,0,0.952,0,4.563,0,7.518,5.492,6.537,4.165,7.441,12.453,0,0,0,0,0,25.834,28.43,13.443,13.212,0.268,0,7.045,5.56,0,9.841,0,6.346,2.821,3.421,0,0.459,1.574,4.029,1.739,11.945,10.068,9.8,11.176,13.483,11.052,-0.039,0.59,0.702,0.736,4.29,2.301,1.443,3.232,2.546,3.929,0,0.642,1.506,2.816,0,0,0,7.114,3.745,4.011,-1.051,6.453,2.193,-0.653,1.689,5.926,0,3.243,2.799,38.76,22.005,29.579,27.337,1.011,0,21.176,1.368,4.037,0,1.911,1.725,0.476,0,0.65,2.576,3.337,3.593,3.636,5.942,5.298,2.829,1.172,0,1.79,0,4.919,11.034,1.478,9.826,0,3.035,5.478,8.854,11.102,1.391,14.176,17.039,25.623,24.562,1.402,0,0,0,0,0,0,9.008,6.328,8.371,0,1.238,0,0,9.606,5.243,1.453,7.586,0.675,6.254,1.049,16.037,14.158,10.336,18.099,20.078,17.844,15.217,13.756,4.169,4.266,15.909,13.738,19.015,17.692,15.437,11.513,11.195,7.845,5.798,5.178,15.693,1.227,0.756,0,1.862,0.504,0,11.936,12.652,14.983,3.609,10.162,0,3.354,1.189,0.74,4.461,0,0.379,0,-0.071,0.612,0.905,-0.345,2.239,0,3.802,0,5.674,6.383,5.005,4.932,6.548,6.131,6.596,6.497,6.093,6.486,2.155,2.132,1.88,2.049,1.612,5.727,7.039,5.955,2.024,2.013,4.483,3.793,6.009,4.457,2.89,3.298,0,7.747,7.942,7.919,5.464,7.402,7.113,7.207,7.372,7.479,7.361,7.771,7.66,7.891,7.31,0,0,4.8,7.13,7.177,6.88,1.782,0,8.147,8.023,10.05,5.785,4.226,3.315,6.325,5.094,7.024,10.108,8.967,7.965,9.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490343947019999950.sgf,海涛010241,HEFENG2,-0.008,0.053,0,0,0.149,0.565,0.379,1.512,1.049,2.519,2.164,2.206,1.948,1.097,1.766,0.048,0.996,2.028,0.431,0,6.871,5.326,3.204,4.018,0,5.602,0,-0.254,5.087,3.736,0.111,4.371,2.712,0,5.349,0.021,1.582,0,0.443,0,3.326,0,0,4.551,7.251,3.903,8.453,0,1.295,1.803,3.029,4.808,0.193,0,3.028,2.62,3.321,4.986,5.421,6.304,7.637,7.488,5.398,8.055,6.719,6.902,6.517,7.192,9.257,8.423,9.763,10.452,7.455,8.649,10.126,0.917,0,13.417,12.987,13.298,13.376,14.36,13.921,1.731,1.081,8.86,7.035,9.733,8.016,9.074,6.3,4.465,5.582,5.519,1.106,4.977,0,1.318,0,1.421,0,1.958,0,1.01,0,2.103,8.439,0.282,0,0.099,0,2.565,5.026,1.956,1.78,0.526,0.432,0,8.356,10.239,1.778,15.703,0,0,0.188,0,0,1.7,0,0,2.364,0,17.107,20.027,21.913,27.455,5.567,6.598,0,3.751,0,8.135,0,1.245,0,11.87,18.415,5.587,7.135,5.883,5.783,3.337,4.775,6.231,9.945,6.865,10.617,0,3.239,14.071,0,13.897,3.478,16.595,16.006,16.434,19.473,9.543,7.739,5.531,24.23,3.964,3.712,0,7.297,0,10.455,10.55,1.011,0,15.627,9.617,8.854,13.814,13.393,14.927,16.68,17.562,18.873,19.148,18.854,18.751,18.628,18.099,17.272,12.859,11.448,13.904,9.284,8.147,9.865,10.189,2.297,0,8.759,7.694,15.903,15.581,5.303,0,8.296,2.524,3.164,13.325,13.541,23.551,23.562,23.894,21.838,21.293,22.63,24.033,6.935,6.53,9.017,8.74,17.523,18.053,21.283,21.151,19.54,20.799,21.783,20.368,22.961,21.011,24.292,0.088,0.971,1.048,0.996,1.049,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495179490019999092.sgf,HEFENG2,雪莲1944,0,0.164,0,0,1.021,0.596,0.555,0.665,1.867,0,3.236,2.283,0.288,0.663,3.7,3.571,0.421,2.264,0.804,0.437,1.437,0.712,2.84,5.392,0,2.74,3.359,3.525,3.591,2.905,2.478,0.889,9.592,18.569,0,0.074,4.555,0,3.953,3.266,0,9.953,17.376,0,6.853,0,2.771,0,5.229,4.818,7.376,8.25,2.482,3.604,2.968,4.58,7.867,2.379,1.847,0.429,3.106,1.2,0,5.356,9.22,2.562,2.877,3.898,2.353,2.615,2.815,1.297,1.355,1.075,3.134,1.254,0,2.028,5.937,1.206,1.892,3.37,0.941,3.863,1.527,5.357,0,0.177,0,2.769,0,0,0,3.584,10.008,0,7.02,0,5.368,0,9.014,6.165,2.97,3.215,0.792,5.454,1.535,2.062,9.551,2.679,2.988,0,1.135,0,6.697,0,9.309,2.492,3.081,3.168,10.431,5.48,5.612,1.049,5.223,0,2.883,0,2.877,8.746,12.443,0,1.62,0,6.72,1.214,4.523,0,9.218,12.192,14.215,13.335,11.508,11.739,15.038,15.251,15.801,15.422,16.36,15.865,15.637,16.342,16.413,16.085,11.174,0,0,7.039,13.094,13.947,11.132,13.297,9.55,11.775,11.226,11.01,14.822,9.556,7.076,3.798,14.244,13.304,-0.028,0,11.497,11.569,11.33,7.65,10.073,8.567,10.439,2.64,2.753,12.083,11.141,2.488,12.445,4.617,1.604,0,3.657,0,0,0,0.755,0,1.48,0.652,0,13.912,17.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497060549019999265.sgf,大大大气,快棋手1234,0,0.043,0,0,0.169,0.286,0.603,0.215,0,0,0,0,0.131,0.872,0.981,1.338,1.856,1.751,0,2.18,0.243,0.734,0,1.278,2.874,6.58,0,4.639,5.408,4.568,0.929,0.66,1.248,3.25,0,2.263,0,3.827,0,0,0,0,1.2,0,0,2.593,6.07,6.708,9.097,0,0,5.058,0,0,2.599,0,0,0,3.388,0,3.429,21.496,0,4.816,0,2.905,0,2.605,2.438,1.701,0.515,0.767,0.746,3.438,2.432,2.935,0,1.573,0,0,0,0,0,0.988,0,5.018,0,2.645,0,0,0,1.946,0,1.226,17.983,0,5.29,0,13.383,1.727,9.473,0,3.238,0,9.366,9.018,0,0,-0.339,0,6.257,0.233,5.11,3.076,2.368,0,1.97,0.428,4.865,1.315,1.566,2.838,0,8.556,5.242,5.509,0.225,3.054,0,0,4.392,0,0,4.423,0,1.077,1.121,5.619,5.627,6.474,6.133,1.995,0,0.457,2.856,4.416,2.737,0,0.064,0,0.158,0,3.952,0,2.352,0,10.508,5.872,6.232,32.974,31.075,0.958,0,1.543,1.173,6.946,0,35.952,0,-0.632,0,0,1.86,0,12.263,1.829,1.195,4.442,0.963,1.436,0,1.974,0,4.667,0,3.281,0,3.571,1.941,0.445,3.622,12.069,0,7.343,4.917,7.694,0,7.853,0,2.392,14.814,17.215,0,0,0,1.463,0,-0.114,0,6.418,8.829,3.389,1.147,0,0,0,0.423,0,3.979,2.22,2.624,8.37,7.099,7.991,9.019,9.412,5.66,6.714,9.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497174224019999391.sgf,"423,908国",快棋手1234,-0.008,0.042,0,0,0.287,0.194,0.189,0,0.957,1.068,0.495,0,0,1.559,0,0.675,2.86,0,6.549,0,1.433,1.139,3.723,2.278,3.105,1.079,3.38,0,1.983,0,1.438,1.455,3.885,1.899,1.374,2.642,3.466,0,4.035,3.295,3.301,0,0,0,1.633,2.039,1.425,1.992,1.502,5.499,3.561,5.335,1.454,4.65,2.446,1.943,0.906,5.047,0,0.618,-0.127,0.504,1.139,2.64,1.296,2.476,0,3.934,7.526,0,0,3.475,0,0,2.455,4.836,5.693,2.129,12.534,0,0,2.441,5.935,8.312,9.04,9.877,9.541,7.489,10.644,4.759,6.504,1.299,0.769,9.609,11.826,13.316,2.496,5.28,0,5.068,0,3.457,1.44,2.473,3.078,8.617,11.57,16.271,17.511,21.873,0,2.51,9.162,4.531,7.372,0,0,2.173,0,0,0,0,0,12.415,2.526,13.925,6.25,2.848,0,1.07,20.411,3.852,0,-0.988,0,4.882,10.624,3.13,35.312,0,0,0,0,22.432,0,24.134,38.897,36.544,39.271,38.747,0.696,0,61.975,5.556,6.445,4.023,3.514,12.2,18.348,0,-2.336,3.994,0,6.925,11.241,5.316,4.315,0,1.583,0,0,0,0,6.891,13.498,8.064,12.947,15.433,7.983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497192056019999659.sgf,沉浮1687,花园围棋,-0.016,0.049,0.193,0.119,0.201,0.36,0.823,0,0.069,0.905,1.365,1.079,1.139,0.782,1.843,0.638,0.668,1.497,1.46,0.901,1.648,1.806,1.467,1.432,1.908,3.883,2.005,1.526,3.409,0,2.914,0.935,0,0,1.338,3.147,9.086,0,1.531,4.262,1.921,1.745,1.1,1.733,0,0,2.475,8.758,0.86,0.424,0.386,1.401,0.529,0,1.127,14.829,3.258,0,0,2.84,-1.474,0,2.509,17.948,27.305,27.048,19.985,20.95,2.537,1.657,7.652,7.438,5.507,5.824,6.004,5.814,2.076,0.671,0,1.15,1.719,0,0,0.309,0,0.364,0.986,8.218,8.298,6.338,7.664,3.316,1.5,2.903,0,4.544,7.432,13.956,13.925,14.819,14.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497194240019999958.sgf,花园围棋,路线问题,0,0.052,0.126,0.591,0.734,0.895,0.251,1.002,1.378,0,0.216,0.212,0,0.177,0,0,0.931,0,0.334,1.922,0.935,0.025,0,1.002,0,2.572,0,6.809,0,4.04,0,1.765,0,3.985,0,3.547,0,2.24,0,2.51,0,4.509,0,7.334,6.832,2.647,1.914,7.429,0,0.863,0.576,1.702,1.374,5.501,0,1.082,4.107,0.233,6.173,2.36,1.461,4.271,7.597,7.308,4.835,5.415,4.832,7.961,9.604,10.864,5.128,9.071,0,2.212,0,4.804,16.907,1.965,0,1.616,2.436,2.558,3.196,2.437,0,0.859,4.14,2.398,5.368,0.269,0,4.263,7.14,5.776,0,0,0.901,10.264,3.282,7.217,15.786,9.189,12.611,11.697,8.534,6.489,7.489,3.727,4.03,6.888,6.09,6.465,4.882,6.809,2.641,7.1,2.243,3.593,3.477,5.365,5.925,1.527,0,2.934,3.23,4.124,3.588,5.25,4.127,2.952,1.907,4.47,2.156,4.157,3.097,1.871,3.276,0,0.894,1.199,0,3,7.039,12.391,9.056,0,10.897,0,0,5.7,0,1.061,6.581,1.818,2.25,8.173,2.598,3.606,9.354,4.254,3.365,7.863,0,5.341,3.893,2.692,2.775,0,0,6.904,0,7.93,0,0,13.084,0,1.844,12.458,10.973,1.274,0.329,2.777,2.968,13.772,11.712,11.704,14.211,7.059,6.435,10.212,10.339,0.497,0,7.233,2.067,1.935,0,0.547,2.353,2.278,9.671,12.204,19.284,15.516,4.235,0,13.215,12.449,12.403,5.041,6.747,14.832,0,5.144,8.356,2.32,2.328,4.916,3.253,5.421,0.66,0.953,7.097,5.89,6.59,9.767,6.767,6.812,7.001,6.74,7.912,4.189,3.569,5.605,5.206,1.223,0,3.282,2.89,6.146,5.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497252718019999005.sgf,花园围棋,风沙1231,0,0.175,0.118,0,0.355,0.784,0.325,1.019,0,0,0.568,0,0.49,0,20.727,0,3.984,0,3.572,5.791,1,2.41,1.389,0.152,0.65,2.808,0,0.758,0.668,7.489,3.806,1.892,1.876,3.122,2.401,2.305,2.622,0.602,0,1.182,1.698,6.794,4.845,2.907,2.123,1.32,0,0.591,2.925,3.664,1.663,3.164,5.725,5.314,0.484,0.616,4.955,2.222,2.758,2.506,2.229,2.489,2.359,4.906,0.628,2.953,0,0,2.179,6.049,0,1.711,1.685,6.857,5.074,6.262,5.158,2.16,0.896,0.549,0,-0.117,1.141,2.123,1.971,2.37,2.373,3.631,0,2.022,4.019,2.748,1.407,2.289,2.675,2.099,0,3.046,3.092,4.263,0,1.699,0,3.784,0,1.394,0,6.437,7.038,9.028,7.69,7.864,7.243,2.302,0,1.487,0,0,4.009,3.015,3.803,3.917,4.019,3.19,1.67,2.096,2.869,0,3.878,3.878,4.891,4.927,5.174,3.697,4.818,3.44,6.199,4.607,4.75,2.872,5.123,0.814,0,4.543,1.81,6.58,5.105,5.413,5.268,0,3.04,3.753,3.502,4.3,5.664,2.326,2.065,6.376,12.209,0,0,0.248,10.446,9.026,9.047,1.276,0.872,9.544,0.906,0.053,0.056,1.435,5.402,2.404,2.619,0,11.226,16.936,0,0.07,0,2.399,0,1.41,0,0.115,12.889,0,3.978,8.167,-0.699,0,8.956,0,24.258,13.805,11.117,-0.123,0,0,2.566,5.409,0,3.335,0,0.36,3.938,4.273,4.458,4.671,0.605,0.207,3.433,3.657,0.245,14.13,13.721,0.513,1.087,47.374,0,0.026,0,2.173,2.741,1.024,1.321,0.664,2.8,3.8,4.303,0.56,0.66,0.764,10.812,0.19,0.41,0,1.882,0.509,0,-0.227,-0.119,-0.221,0,0.448,1.883,1.806,-0.147,2.04,1.536,-1.366,-0.836,0.363,0.394,0.491,0,1.691,0.755,0,0,0,0,0.035,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497411569019999160.sgf,胡七刀,花园围棋,0,0.056,0.028,0.126,0.062,0.382,0,0.112,1.163,0,0.896,1.986,1.406,0.525,1.083,3.067,1.028,2.005,4.076,1.816,0.976,1.759,1.563,0.474,0.922,0,0.531,0,0,3.515,2.446,4.293,6.386,1.884,3.679,1.538,0.459,0,1.473,5.363,1.059,1.989,2.05,1.233,0.851,0,0.083,0,4.165,3.794,4.235,0.327,2.234,0,0.048,0,1.027,-0.207,1.326,3.057,0.381,1.644,0.58,0,1.593,2.887,1.439,0.682,2.359,4.748,1.816,4.37,3.609,0.7,1.11,1.107,3.034,0,-0.296,0,0.415,1.745,0,0.81,10.79,10.037,6.056,0,-0.295,0,2.769,1.954,0.749,2.234,0.935,0,0,0,0,0,0.16,0,4.129,4.449,1.853,3.083,2.361,0,3.017,4.707,1.408,2.369,0.322,2.09,4.405,2.331,0,0,-0.11,4.883,6.772,8.243,6.365,15,13.984,0,1.643,3.362,1.208,5.19,1.519,3.371,3.903,2.227,1.118,3.868,0,0.748,0,3.832,5.92,0.921,0,7.515,7.45,6.188,2.31,5.925,4.858,2.84,0,6.431,7.196,8.768,3.35,2.314,7.623,6.957,1.928,8.638,4.076,7.847,7.408,7.079,8.46,3.43,16.46,18.456,6.095,0,0,1.095,5.746,0,2.376,15.136,4.331,12.754,15.892,5.294,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498223932019999786.sgf,奋起010203,快棋手1234,0.125,0.084,0.167,0,-0.008,0,0,0,0.196,0.363,0.306,0.643,0,0,0.59,-0.028,1.217,1.286,1.351,0.722,0.841,0,3.336,3.003,0.402,0,6.16,0,7.698,0,1.98,1,2.602,1.664,3.332,1.77,2.619,0,0,2.297,0.629,0,4.196,3.931,4.147,0,1.718,2.898,7.446,8.871,0.507,0.144,11.359,6.316,6.263,4.742,10.159,4.022,8.7,0,1.889,1.758,10.402,0,2.52,0,1.833,4.076,6.054,2.451,3.964,0,1.449,0,7.906,6.689,7.04,6.144,8.125,5.304,7.44,6.461,8.334,3.439,5.385,0,5.956,2.354,-0.88,1.133,5.397,6.705,0,4.511,5.555,0,5.665,4.866,13.121,1.095,18.734,18.46,8.287,0,2.905,0.978,3.808,0,12.393,14.578,2.049,0,17.071,17.394,20.284,8.743,4.173,4.658,10.808,10.374,3.142,0,5.647,-0.208,4.695,2.88,5.119,4.01,3.554,0.741,5.186,3.33,1.542,1.385,2.344,1.313,10.496,4.965,10.264,5.098,8.699,3.104,2.875,19.732,0,27.91,0,6.291,4.838,4.401,0.601,0,3.543,7.483,5.089,0,6.06,2.387,6.52,6.868,6.487,7.222,5.563,7.104,12.351,2.993,3.856,6.671,7.648,1.49,2.422,0,2.27,1.749,1.756,11.091,12.568,0,5.998,1.235,4.113,5.354,0.929,3.85,0,2.102,0,0,3.324,0,14.259,3.999,7.495,3.614,5.771,8.349,5.665,0,10.64,12.474,5.08,3.95,4.994,0,7.204,1.515,4.317,0,3.028,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501130901019999819.sgf,bhgyhg,快棋手1234,0,0,0,0,0.119,0.24,0.476,0,0.368,0.379,1.056,1.148,0.838,1.254,0,0.495,0.236,0,0.807,0,0,0.433,0,0.669,1.362,0,6.2,2.836,1.31,7.708,3.955,0.087,11.763,0.756,0.677,0,0.353,0,0,3.914,7.993,7.275,6.691,1.241,1.838,2.545,1.694,2.697,2.729,0,7.42,4.268,6.271,3.121,2.803,3.511,2.653,0.628,0,0.214,0.599,1.764,0,1.267,0,0,0,0,11.706,0,0,2.735,4.379,0,5.936,6.782,0.564,0,3.574,6.228,9.533,4.811,2.821,4.859,2.939,0,6.946,5.07,0,4.323,9.639,8.148,3.95,8.415,10.556,7.988,6.596,4.962,6.332,5.374,7.279,8.707,8.836,0,0,0,9.391,0,2.759,14.12,13.39,25.616,0,1.036,23.265,0,0,0,2.179,0,3.262,0,7.041,0,11.769,8.52,6.06,8.161,6.117,14.496,10.283,4.447,0,27.223,0,0,0.818,0,1.546,0.614,0.922,0,8.071,6.076,12.521,10.854,12.879,0,17.705,9.681,4.826,3.53,9.447,8.014,13.987,15.766,7.538,9.185,0,0,28.128,0,10.924,0,10.269,10.07,3.361,24.885,26.958,-2.423,-0.964,12.774,0.692,3.797,7.285,1.654,4.626,5.608,8.243,0,4,0,2.218,0,11.408,0.295,0,0,0,6.366,6.973,4.039,0,1.86,2.424,0.783,4.789,4.706,10.199,13.913,4.602,0,1.603,0,2.721,0,11.844,8.167,4.603,12.282,12.955,11.766,10.619,5.217,6.606,10.348,12.11,11.487,12.897,13.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
