ファイル名,黒,白,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400
1517013472022100938.sgf,莫红军,中66863080,0.001,0.146,0.118,0.668,0.577,1.05,0.896,0.998,0.949,0.795,1.056,0.789,0.778,0.352,0.099,2.396,2.887,0,1.482,0,0.684,0.922,1.474,0,1.194,0,0.318,0,3.4,2.752,0,3.615,4.325,0,0,4.07,0,5.892,0.641,1.71,3.036,3.619,1.371,0,0.435,1.367,0.702,0.863,1.906,0.943,0,3.695,2.628,3.327,0,0,2.12,0,0,0,0,3.303,0,1.814,2.261,1.561,1.977,1.411,0,1.037,1.442,5.618,3.094,3.011,3.398,0,0,3.122,0,4.538,0.658,0,0,0,1.094,3.38,0,1.44,1.2,0,0.841,1.603,0,0.491,0,0,0.587,0,0,2.935,1.401,1.541,3.316,5.592,0.862,0,0.559,2.8,0.841,7.94,8.108,13.043,13.722,3.619,3.243,1.094,8.873,8.167,8.675,1.668,1.762,39.078,40.657,41.006,31.516,32.022,41.377,11.363,11.359,43.38,6.335,8.739,0,2.339,3.17,3.237,0.409,0.629,0,0,2.817,3.723,0,3.667,1.036,3.313,2.744,0,0,4.137,0,4.015,0,0.129,3.705,1.008,0,2.535,5.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517097469022100535.sgf,莫红军,carefree00,0.004,0.045,0.154,0.107,0.117,0.293,0.355,0.278,0.077,0.521,0.537,0.14,0.154,0.525,0.556,0.972,1.064,1.501,0,1.385,0,2.091,0,0,2.516,0,0.399,2.676,1.114,3.825,1.507,1.533,0,1.027,1.511,3.654,4.496,2.729,3.241,0,0.945,0,0,0.082,0,0.241,0.866,0.91,0,0.214,0.728,0.181,1.96,0.358,1.892,0,0,1.313,1.275,1.19,0.184,0.625,0,0.924,0.833,0,0.097,0.472,1.605,0,0.229,0,2.764,0,1.983,1.455,0.187,0.057,0.947,0.687,0.113,1.057,0,0,4.779,0,0.225,0,1.337,0,0.545,0.106,0,1.305,3.849,0,1.666,1.533,3.787,2.762,0.454,0,0.491,0,1.524,1.752,2.532,0,2.605,0,3.783,1.899,2.848,2.358,0.681,0,2.266,1.2,1.297,0.84,1.957,2.009,2.377,0,0.328,0.55,0.714,0,0.431,0.023,0,0,0,2.072,2.287,0,2.986,0,1.504,0,4.049,3.314,2.269,0,2.346,2.631,0.772,0,3.604,6.011,0.691,2.285,0.024,0.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516370590022100765.sgf,莫红军,烂柯大锅,0.005,0.046,0.152,0.099,0.194,0.58,0.133,0,0.503,0.089,0.182,0.533,0.637,0.724,0.147,0.388,0,0,0,0.71,0.47,0.247,1.044,0.403,0.421,0.293,1.728,0,0,0,0,0.093,0.261,0.841,0.591,0.288,0.186,0.25,1.41,1.15,0,0,1.378,1.39,3.408,2.25,0,0,0.936,1.215,2.244,0.195,1.016,1.636,1.057,0,0.74,0.831,0.607,0.395,0.386,0.895,2.691,0.841,0.953,0,0,1.421,0,2.676,2.602,1.139,0.969,2.692,3.121,0,1.601,0,2.96,0.865,1.713,0.112,0,0.624,2.742,0,0.139,1.487,2.107,1.546,3.06,1.915,3.753,3.499,0,0,0,3.161,1.692,0,0.545,0.886,0,0.141,1.118,2.471,1.966,2.939,1.926,3.898,4.77,0.781,3.037,0,0.936,0,0,6.29,4.734,2.661,0,9.666,1.513,5.755,3.83,4.91,0.206,1.93,2.164,2.508,4.702,0.839,0,0,9.736,0,0,0,0,9.133,0,3.722,1.993,3.743,0,2.051,0.7,1.747,0.548,1.181,0.935,1.154,1.363,0.738,0.483,1.316,1.143,0,0,0,5.882,0,0.375,4.239,6.689,1.424,0.474,0.459,0,0.731,1.364,0.437,0,2.013,0.892,0.662,0.464,0.372,0.488,0.567,0.508,0.186,0,0.076,0,0.573,0.177,0.15,3.71,0,0,1.981,2.437,2.11,0.901,4.393,0,1.335,0,3.189,4.278,0.292,0,0.115,0.26,1.445,3.567,0.164,0,0.073,0,0.269,0,0.105,0.204,0.198,0.145,0.222,0,2.057,2.602,0.209,0,2.263,2.308,2.335,0.481,0.404,0,0.449,0,1.061,1.101,0.577,0,1.044,0,0.037,0.177,0,0.637,1.418,0.334,0,0.665,0.008,0,0,0,0,0,0,0.145,0,0.034,0.03,0.071,0,0.238,0,0.03,0.018,0,0,0,0.221,0.041,0,0,0,0,0.951,0,0.123,0.103,0,0.192,0,0,0.02,0,0,0.556,0,0,0.002,0,0,1.75,0,0.005,0.006,0,0.035,0,0,0,0.048,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516371530022100727.sgf,烂柯大,莫红军,0.005,0,0.158,0.1,0.042,0.11,0.139,0.344,0.198,0.473,0.633,0.406,0.131,0.243,0,0.251,0.257,0.42,0.371,0.29,0,0.222,2.024,0,0,0,0,0,4.021,0,4.559,5.697,3.187,1.286,0.847,0,0.702,0,0.341,0.374,0.631,1.775,1.645,0.78,0,3.068,0,2.209,2.44,0,1.518,2.281,1.906,2.77,1.029,0.562,1.962,0,0,2.095,1.492,0.465,0,3.713,1.701,4.335,1.434,2.554,1.575,9.373,0,2.107,0,3.187,0,1.417,3.878,8.02,3.805,10.193,3.9,4.645,0,12.573,16.629,0,0,0,0,10.209,9.832,2.723,1.007,6.486,15.606,8.513,0,4.195,0,2.968,1.172,2.45,10.161,0.634,2.896,0,0,3.943,4.535,4.58,5.331,3.701,1.811,3.393,6.863,5.299,5.239,0,0,4.72,0,0,0,2.088,2.216,0,4.719,15.776,10.031,18.612,0,5.065,0,0,7.011,3.18,3.388,5.652,0,0,0.54,2.613,0,11.711,22.904,0,7.005,11.795,10.648,13.51,5.005,0.561,0.793,4.505,0,8.994,7.685,1.534,0,15.14,0,8.211,4.214,1.739,2.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516384473022100454.sgf,莫红军,岩脚的462,0.006,0.033,0.162,0.105,0.121,0.101,0.483,0.3,0.203,0.752,0.679,0.249,0.924,0.962,0,0.006,0.591,1.002,0.18,0.206,1.507,2.364,1.13,0,0,0.22,0.188,0.616,0.683,0,0.09,0.237,0.482,0.551,1.405,0,1.707,2.422,0.204,0.935,0,0.697,0.81,1.318,0.375,1.474,0.287,0,0.821,1.175,0.642,0.097,2.161,1.76,0,4.685,1.938,4.162,4.575,0.798,0.979,0.698,0,3.595,1.828,1.672,0,0.162,2.507,3.133,3.964,1.303,1.521,2.466,0.592,0.594,0.675,4.302,0.825,2.905,0,0.789,0,3.282,5.621,7.317,7.985,7.376,4.349,0.539,3.964,0,6.608,5.34,1.618,0.323,0.579,2.261,0,0,3.359,0,0,5.055,5.081,0,0,0,0,0.532,0,0.526,0,0,0,1.686,2.232,7.778,2.88,0.566,0,12.537,10.363,0.743,0.56,11.342,18.801,6.45,9.623,6.477,1.935,0,0.087,2.934,12.882,10.688,2.82,6.548,2.476,4.428,2.007,8.029,6.961,6.573,6.372,10.404,2.303,2.71,19.509,8.467,1.588,0,8.19,2.79,0.072,0.834,6.57,3.127,0,16.374,15.18,7.496,3.136,17.63,21.026,19.33,0,13.625,18.757,0,2.959,11.908,16.213,1.949,2.335,0.264,0.081,0,0,5.513,0,0,5.914,13.329,5.979,5.569,0,3.518,1.902,1.276,0,1.324,0,0,2.255,2.652,0,5.826,0,0,13.657,0,0,5.245,0,1.714,4.777,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516866453022100496.sgf,莫红军,钟声鸣,0.007,0.043,0.173,0,0.211,0.226,0.43,0.204,0.258,0.275,0,0,0,0.915,0,0,0,1.684,1.677,0.922,0,0,0.592,0,2.64,0,1.93,0,0,8.206,0,0,0,0,0,0,0.368,2.378,0,1.51,2.546,3.463,2.315,0,0.196,0.966,0,2.057,1.343,0,0,0,2.043,0.863,1.377,2.219,0.158,1.273,0,0.85,2.006,0,3.34,2.664,1.869,4.036,0,0.051,3.788,0,2.421,0,0,0,2.577,2.693,1.962,3.32,0,4.442,4.972,6.533,1.382,3.331,0,0.088,1.296,0.719,0,5.896,0,2.766,0,1.46,0.364,0,1.453,6.059,0,3.357,0,0,10.148,0,0,2.485,3.119,0,0,5.039,0,0,0,3.839,1.856,3.601,1.411,3.747,3.598,3.866,6.816,7.786,3.378,0.62,2.368,3.642,2.66,2.166,2.657,0,3.844,0.869,1.685,0,7.184,17.072,14.964,9.371,13.468,14.212,14.293,4.861,3.461,0,0,4.793,7.058,4.046,8.412,14.529,0,7.9,0,9.894,0,0.142,2.169,1.439,37.854,0.255,7.637,6.9,1.552,0,8.201,0,0.73,1.389,12.373,9.417,3.813,0,3.535,0,3.066,0.086,7.987,10.021,0,3.267,2.299,4.118,2.553,2.709,2.345,0,0.936,0.786,3.549,0,10.84,6.629,9.264,2.693,0,12.413,0,2.462,6.625,11.433,12.932,0.416,0,0.132,0,5.764,5.24,1.818,0,0.218,0.12,0.824,0.25,9.778,8.532,8.94,10.054,10.358,10.441,0.268,1.76,0.906,6.111,0,7.853,0,0,0,0,8.8,9.88,8.081,10.216,9.35,7.619,1.179,0,0,0,0,5.415,20.141,0,0.846,0,0,0,0,0,0.035,0,0,0,0,0,0.1,0,0,1.801,0,0,1.412,0,0.188,0,1.863,0.078,1.47,1.09,1.236,10.456,13.767,14.167,0,0,0,0,0,23.145,23.627,0.661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492313058019999502.sgf,å¿«ä¹?ä¸€ç”Ÿä¸?,0023466,0.154,0.141,0.139,0.345,0.748,0,0.659,0.776,0.359,0.23,0.335,0.657,0.165,0.073,2.434,0,0.025,0,1.688,1.829,0,0.693,0,0,4.472,3.236,0,0,1.397,0.195,0.49,0.195,0.464,1.837,0,1.83,0,0,3.502,0,0,0.402,0,0,0.572,2.063,3.03,0,0,0,2.782,3.412,2.973,1.102,1.408,3.293,0,2.299,4.076,1.749,0,1.697,2.491,2.114,0,2.588,0.987,0.925,0,0.564,8.76,5.89,0.23,0.1,0,1.617,3.021,5.682,1.467,2.698,0,0,0,2.539,0,4.949,0,1.643,0,2.002,1.879,7.677,0,0,0,0,1.361,5.254,7.229,1.457,0,0.62,0.88,0,0,0.81,0.373,0,0,0.407,0,3.231,0,0,0,0,0,0,0,1.543,0.533,1.128,0,0.428,1.479,3.18,2.51,4.411,5.438,4.491,4.306,5.111,4.34,5.845,8.008,3.63,4.931,3.303,4.486,2.609,2.867,6.808,1.125,0,7.545,6.967,0,1.467,0,1.831,6.173,4.362,1,0,1.659,0,1.6,0,2.654,0,1.854,1.43,0,3.095,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492326378019999139.sgf,ä½•ç‰©èƒœæ¨½å‰?,aaszqqaa,0,0.175,0.211,0.167,0.193,0.217,0.279,0.441,0.322,0.602,0,0,0.192,0.61,0,0.048,0,0,0.683,0,0,0,0.944,0,0,0,0.337,5.41,0,0,2.995,0.038,0,0,0,0,0.334,0,0,0,0.577,0.989,0.67,0.05,0,0,0.145,0,0.287,0,0.054,0,1.363,0,2.599,0,0,3.392,3.234,2.779,1.326,0,2.448,0.64,0,0,0.997,2.936,0.637,0,8.968,0,0.859,0,0,0,2.577,0.679,0.449,0,0,0.325,0,8.499,3.19,2.037,0,0.046,0,0,1.755,1.961,5.279,4.144,7.6,7.393,5.411,1.604,4.449,0,1.832,0.761,0.768,12.025,0.113,2.296,0,3.228,0,8.535,0,0.737,2.789,0,7.615,0,2.082,0,1.256,0,47.741,0,3.394,0,0,0,1.484,0,0.161,1.343,2.635,1.241,0,3.078,0,9.292,0,0,0.521,1.939,1.088,0,1.206,4.931,3.141,0,3.486,0.985,1.413,2.484,0.684,0.138,1.372,0,0.288,2.5,0,0.206,0,0,2.491,3.076,0,1.231,4.143,0,0,2.78,0.482,0.321,0.283,5.082,10.019,14.358,0,0,0,27.039,1.491,0.178,4.181,4.029,0,0,0,1.169,0.58,0.584,0,0,3.68,0,0,8.784,0,5.095,0,9.632,0,5.248,0,4.477,0,6.932,0,5.282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492350263019999223.sgf,navillera,å¿«ä¹?ä¸€ç”Ÿä¸?,0,0.04,0,0.122,0.166,0.474,0,1.216,0,0,0,0.801,0,0.406,0.967,1.717,0,0.409,0,1.863,2.696,0.133,0,0,1.079,0,0,0,0.221,0.245,0,0.524,0.067,0.299,0.959,0.696,0.388,0.893,0.526,0,1.413,1.292,0.352,3.924,0,3.454,1.954,0.134,3.398,1.304,1.263,0,2.787,0,1.456,2.59,0,0,3.553,6.464,0,0,0,3.724,1.562,4.988,0,0.937,3.186,0.686,0.966,0,0,3.883,0,0.42,0,0.845,2.264,0.123,0.694,4.258,0,1.411,0.816,1.668,0,3.143,1.287,5.421,6.941,8.907,1.69,0,8.952,9.729,6.29,9.79,0,5.288,13.037,0,19.595,14.172,11.781,24.284,10.798,3.493,17.979,0.299,0,15.088,6.064,11.911,0,6.308,0.245,3.15,19.099,0,0,0,26.315,33.335,32.727,41.401,43.949,16.681,5.811,41.968,0,11.005,66.144,17.235,18.012,18.655,13.948,0,1.565,51.789,0,2.159,0,22.383,0,0,0,2.027,5.111,3.059,0,4.735,0,1.225,0,0,0,0,0,0,0,0,0,0,1.273,0,66.423,7.053,0,51.676,28.82,28.316,43.956,7.265,0.193,0.127,0.671,1.599,0,1.657,0,1.631,0,1.328,2.086,2.758,1.368,1.469,0,1.511,0,0,0,2.066,0,0,4.254,3.991,0.92,0.602,0,0,8.959,10.739,2.592,4.978,1.793,6.278,0,0,22.512,0,0,1.21,1.434,1.755,1.738,5.109,0.142,0.595,0.19,0,0,0.551,0.521,0,0.461,0,0,0,0,0.518,3.934,0.229,0,1.479,0,0,0,0,0,0.105,0,0.1,0.136,0,0,0,0.283,0.74,0.282,0.311,0.15,0,0.049,0.089,0,1.228,1.083,0.552,0,0.032,0,0.027,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492410212019999473.sgf,å¿«ä¹?ä¸€ç”Ÿä¸?,æ™¯å±±,0.005,0.575,0.074,0.533,0.453,0.484,0.606,0.669,0.772,0.893,0.957,0,1.169,0,0.147,0,0,0,5.005,0,0,0,0.612,0,1.636,0,0.303,0,1.164,0,0.505,0,5.269,3.108,1.367,4.992,0,0.236,0.685,4.101,1.493,0,5.641,0,3.177,2.395,1.81,1.44,0,2.28,2.971,1.897,2.306,0,1.622,2.814,1.855,1.399,5.085,6.58,0,1.217,9.765,0,1.14,4.485,6.49,0,1.848,3.186,1.992,0.905,3.105,10.156,9.571,2.961,2.399,5.14,4.389,4.329,0,0.31,6.239,8.901,13.529,0,0,4.092,12.957,6.161,4.821,0,2.805,7.753,9.461,7.974,2.637,0,1.402,0,7.168,10.659,22.554,0,8.773,5.079,25.921,16.711,0.187,6.096,26.968,31.744,3.512,0,2.916,11.098,0,0,6.718,3.195,22.356,21.115,14.677,12.563,8.459,9.799,27.401,30.547,20.914,2.573,0,17.378,26.124,39.174,41.574,0,13.218,0,6.204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492413882019999686.sgf,å¿«ä¹?ä¸€ç”Ÿä¸?,qimin0412,0.013,0.035,0.095,0.093,0.068,0.115,0.127,0.195,0.408,0.292,0.242,0,0.449,0,0.071,0,1.238,0,0.876,0,0,0.569,0,0,0,0.38,0,0,0,0.146,0,2.485,0,0,0,0,0,0,1.241,0,0.599,0.038,0.026,0.118,0.531,1.041,0,2.34,0,1.369,0.524,0.384,0.802,0.474,0.781,0,0,2.55,2.24,1.247,1.761,0,1.189,0,0,0.621,1.5,1.907,1.571,1.011,0,0,2.434,0,0.222,0,2.772,2.706,0.177,0.876,0,1.294,1.664,3.024,0.752,1.208,0,0,1.84,0.754,0,0,0,3.304,0,0,5.113,5.519,6.628,0,0.454,0,15.906,9.813,0,0,0,0,0,1.667,2.155,0,0,1.495,2.194,0.353,1.832,1.4,3.729,3.597,2.726,3.248,3.678,1.622,0.796,4.255,4.147,4.868,4.434,0,2.275,3.81,7.54,2.634,2.248,1.54,0,0.631,0,2.154,0.341,1.12,0.124,0,2.462,0,0.646,0,1.281,1.358,2.371,12.449,0,0,0,0.872,0,20.828,23.514,25.147,24.592,32.037,31.539,2.328,13.461,23.967,18.252,0,0.081,5.485,0.106,0,4.666,2.251,1.178,2.886,0,3.63,4.809,0.889,2.1,1.515,0.266,0.031,1.176,0.07,0,1.137,0,3.669,22.795,0,7.042,0,0.934,0,1.482,8.691,0,1.403,0,0,0,0.475,0.99,0.098,0,0.913,0.583,1.373,1.239,0.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494011813029018767.sgf,独眉,é»„å®?ä¼Ÿ,0,0.158,0.218,0,0.121,0.042,0.358,0.165,0.354,0.388,0.263,0.067,0.604,1.583,0.552,1.877,0.532,0.803,1.001,1.879,0,0,0.339,0.678,1.759,1.203,0,2.178,0,0.111,0.655,1.579,1.859,5.45,0,0,0.258,0,0,1.35,2.53,0,0.93,4.967,2.027,0,0,0.028,2.254,4.203,2.391,0,4.449,1.675,0,3.685,5.893,1.789,0,0,9.098,11.47,0,5.39,0,8.765,0,0,1.392,0,0.699,0,6.095,2.284,0,9.131,7.395,7.144,5.82,0,28.016,0,1.845,0,3.113,0,2.356,0,3.459,0,2.916,1.788,12.158,0,11.831,0,1.93,0,0,0,4.583,0,4.332,0,7.273,0,3.499,0,2.922,0,10.953,0,2.898,0,0,0,0,0,6.163,0,3.077,0,8.728,0,3.272,0,6.806,5.489,1.023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494039256029040636.sgf,å?´å­¦å†›,刘桂平,0,0.048,0,0.104,0.176,0.374,0.428,0.367,0.345,0.131,0.14,0.265,0.648,0.379,1.881,0,2.698,3.123,1.722,3.489,1.563,0.376,0.383,0.644,2.345,0.219,0.598,1.265,1.447,0,0,0,0,0,7.313,0,0.807,0,2.347,0,1.082,0.973,2.434,0.898,0,1.356,0.429,0.69,1.265,1.704,0,2.146,3.605,3.279,4.685,4.446,6.904,4.65,5.601,5.085,6.875,4.403,5.737,4.686,4.399,4.509,3.401,2.52,4.69,0,1.753,3.253,4.341,3.555,7.429,0,0,0,0,0,1.177,2.588,2.605,2.308,2.369,2.241,3.741,0.723,0.798,3.344,3.145,8.939,7.996,7.881,1.509,1.951,2.979,5.862,0.979,11.169,0,0,8.595,0,3.457,0,0,0,1.256,0,0,2.005,2.641,1.603,3.433,4.35,3.46,5.241,0.468,0.876,0.075,0,1.641,0,5.831,2.743,0.298,0,1.161,0,3.202,0,0,2.291,1.032,0,2.367,0,0.772,1.81,4.097,0.002,0.009,2.92,2.181,1.893,0.644,0,1.377,44.6,0,4.069,0,2.634,1.92,0.498,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494065622029033145.sgf,æ£‹ä¹?æ— ç©·~è°¢,独眉,0,0.172,0.183,0.536,0.721,0.825,0.593,0.924,0.869,0.245,0.478,0.412,1.914,0,2.709,0,0.019,0,0,0,0.292,0,0,0,1.035,0.464,1.061,0.271,1.774,3.052,1.031,3.513,0,0.359,0.31,0.002,0,1.079,3.844,5.186,0,0,0,0.354,0.833,1.14,0.827,0.455,0.878,0.365,0.795,0.99,1.542,0,0.28,1.033,1.03,2.355,1.313,0,6.969,0,1.043,0,2.86,0,2.318,0,2.572,0,2.952,0,0,0,0.755,0,1.431,3.286,2.875,3.317,4.151,3.983,2.555,4.074,0.87,0,0.693,0,6.279,4.108,3.992,2.007,1.162,0,1.759,0.695,0.985,3.513,0,0.659,0,0,6.778,0,2.38,6.261,4.499,1.951,3.926,0,3.88,2.622,6.779,10.381,6.842,6.711,6.397,1.501,1.379,0,0,0,0,5.314,1.593,1.438,0.472,0,0,1.609,0,1.101,0,4.819,5.055,2.886,2.868,1.762,0,0.436,7.128,5.381,5.493,3.148,0,5.077,6.027,6.035,3.214,3.181,0.565,1.698,0,3.067,0.307,3.274,0,4.711,3.009,20.792,18.669,0,5.523,7.887,0.89,0.993,5.405,5.154,0.871,1.406,6.523,4.372,4.48,6.169,5.901,0,4.443,0,0,6.364,5.241,7.248,0,2.748,1.591,2.588,0,0,0,0.849,0,0,0,0,2.327,0,0.217,0.768,0.863,0.164,0.007,2.974,3.083,0.241,0.434,3.078,1.861,0.217,0,0.282,0.565,0,0,1.672,0.158,0.138,0.195,0.301,0,0.6,0.474,0,0.119,0,0.131,1.364,0.406,0,0.496,0,0.333,0.367,0.415,0.503,0.75,0.153,0,0,0.657,0.723,0.57,0.422,0,0.35,0.523,0,0.346,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
